Date,CPID:CM03:3001:JT:CV_VALUE,CLL:CM03:2301:DS:LVL,CLL:CM03:2601:US:LVL,CPT:CM03:2302:DS:PRESS,Electric Heat Load Setpoint,Electric Heat Load Readback,Effective Gradient
2020-07-28-17:48:39,20.2,92.8327,74.3092,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:48:40,20.2,92.6199,74.4643,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:48:41,20.2,92.9377,74.4643,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:48:42,20.2,92.4854,74.7077,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:48:43,20.2,92.644,74.1668,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:48:44,20.2,92.8517,74.3715,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:48:45,20.2,92.5876,74.3715,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:48:46,20.2,92.5876,73.9219,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:48:47,20.2,92.2647,74.4733,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:48:48,20.2,92.7598,74.1506,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:48:49,20.2,92.2692,73.9639,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:48:50,20.2,92.2692,73.9639,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:48:51,20.2,92.7316,73.9639,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:48:52,20.2,92.2837,74.2849,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:48:53,20.2,92.2837,73.8794,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:48:54,20.2,92.4615,74.144,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:48:55,20.2,92.6112,74.2602,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:48:56,20.2,92.4163,74.2602,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:48:57,20.2,92.2956,74.3919,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:48:58,20.2,92.7128,74.1685,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:48:59,20.2,92.4948,73.9936,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:00,20.2,92.2771,74.1274,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:01,20.2,92.5511,74.6104,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:02,20.2,92.2774,73.8894,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:03,20.2,92.4321,74.2471,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:04,20.2,92.6963,74.2471,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:05,20.2,92.0238,74.2471,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:06,20.2,92.3886,74.4506,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:07,20.2,92.2457,73.9523,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:08,20.2,92.3532,73.9523,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:09,20.2,92.7508,73.7816,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:10,20.2,92.5536,74.2285,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:11,20.2,92.3474,73.9305,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:12,20.2,92.3474,74.4025,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:13,20.2,92.4574,74.2337,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:14,20.2,92.5648,73.9985,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:15,20.2,92.5648,73.8268,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:16,20.2,92.3831,73.9682,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:17,20.2,92.5936,74.0689,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:18,20.2,92.3173,73.873,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:19,20.2,92.3173,73.9971,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:20,20.2,92.3173,73.9971,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:21,20.2,92.3173,74.1184,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:22,20.2,92.3173,74.1184,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:23,20.2,92.3173,74.2329,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:24,20.2,92.3173,74.2329,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:25,20.2,92.3173,74.2329,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:26,20.2,92.3173,74.4701,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:27,20.2,92.2125,73.9661,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:28,20.2,92.2125,74.4633,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:29,20.2,92.3458,73.7077,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:30,20.2,92.3458,73.9545,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:31,20.2,91.8393,74.2727,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:32,20.2,92.2637,73.9322,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:33,20.2,92.0919,73.8081,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:34,20.2,92.2324,73.8081,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:35,20.2,92.7716,73.8081,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:36,20.2,92.2335,74.0176,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:37,20.2,91.8975,74.0176,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:38,20.2,92.3416,74.2018,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:39,20.2,91.9028,74.2018,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:40,20.2,92.0311,73.5561,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:41,20.2,92.2875,73.8064,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:42,20.2,92.5925,74.0884,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:43,20.2,92.4898,73.7104,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:44,20.2,92.2513,74.1735,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:45,20.2,92.7605,73.5731,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:46,20.2,92.1342,73.5731,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:47,20.2,92.4289,73.9335,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:48,20.2,92.4289,73.5438,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:49,20.2,92.148,73.5438,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:50,20.2,92.7561,73.6612,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:51,20.2,92.4978,74.0651,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:52,20.2,92.4978,73.927,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:53,20.2,92.6277,73.6037,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:54,20.2,92.481,73.9388,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:55,20.2,92.481,74.0689,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:56,20.2,92.3152,74.0689,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:57,20.2,92.5967,73.8868,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:58,20.2,92.5967,73.6826,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:49:59,20.2,92.2598,73.9658,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:00,20.2,92.6551,73.9658,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:01,20.2,92.2476,73.8281,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:02,20.2,92.1435,74.1767,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:03,20.2,92.1435,74.0105,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:04,20.2,92.1435,73.8296,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:05,20.2,91.9165,74.357,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:06,20.2,91.9165,74.0261,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:07,20.2,91.9165,73.7895,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:08,20.2,92.0607,73.7895,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:09,20.2,92.0607,74.3323,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:10,20.2,91.9137,73.7716,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:11,20.2,91.9137,74.1995,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:12,20.2,91.9137,73.6161,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:13,20.2,91.9137,74.2897,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:14,20.2,92.2209,73.9081,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:15,20.2,92.2209,74.353,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:16,20.2,92.2209,74.1994,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:17,20.2,92.2209,74.1994,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:18,20.2,92.5549,73.8426,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:19,20.2,92.2743,74.1805,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:20,20.2,92.2743,73.9779,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:21,20.2,92.2743,73.9779,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:22,20.2,91.9845,74.0784,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:23,20.2,91.9845,73.563,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:24,20.2,92.2403,73.7428,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:25,20.2,91.985,73.7428,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:26,20.2,91.985,73.7428,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:27,20.2,91.985,73.5916,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:28,20.2,92.1981,73.2353,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:29,20.2,92.1981,73.7404,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:30,20.2,92.1981,73.578,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:31,20.2,92.1981,73.578,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:32,20.2,92.2985,73.578,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:33,20.2,91.8492,73.578,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:34,20.2,92.2604,73.578,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:35,20.2,92.2604,73.7724,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:36,20.2,92.2604,73.7724,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:37,20.2,91.9516,73.7724,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:38,20.2,92.2231,73.213,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:39,20.2,92.2231,73.7621,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:40,20.2,92.2231,73.9702,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:41,20.2,92.2231,73.8638,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:42,20.2,92.0599,73.6857,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:43,20.2,91.7763,73.6857,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:44,20.2,92.2975,73.8587,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:45,20.2,92.0706,74.2665,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:46,20.2,91.811,73.5242,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:47,20.2,91.811,74.1938,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:48,20.2,92.1616,73.7952,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:49,20.2,91.8974,73.7952,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:50,20.2,91.8974,73.9122,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:51,20.2,92.0023,73.7918,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:52,20.2,91.7683,74.1258,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:53,20.2,91.7683,73.9981,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:54,20.2,91.7683,73.7208,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:55,20.2,91.7683,74.3357,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:56,20.2,92.043,73.608,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:57,20.2,92.2503,73.8885,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:58,20.2,92.2503,74.0872,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:50:59,20.2,92.2503,73.8653,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:00,20.2,92.0254,73.8653,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:01,20.2,92.3693,73.4816,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:02,20.2,91.8499,73.9992,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:03,20.2,92.2314,73.9992,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:04,20.2,92.3784,73.6747,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:05,20.2,91.8853,73.812,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:06,20.2,92.0995,73.812,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:07,20.2,91.9254,73.4786,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:08,20.2,91.5711,73.854,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:09,20.2,92.1292,73.6464,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:10,20.2,92.1292,73.6464,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:11,20.2,92.5803,73.7556,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:12,20.2,91.9583,74.0189,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:13,20.2,92.3195,73.6828,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:14,20.2,92.3195,73.6828,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:15,20.2,91.6932,73.6828,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:16,20.2,92.497,73.792,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:17,20.2,92.2592,73.792,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:18,20.2,92.2592,73.303,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:19,20.2,91.9183,73.5946,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:20,20.2,92.0817,73.7067,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:21,20.2,92.0817,73.8235,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:22,20.2,92.0817,73.8235,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:23,20.2,91.8985,73.3911,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:24,20.2,91.8985,73.5655,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:25,20.2,91.8985,73.7508,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:26,20.2,91.8985,73.899,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:27,20.2,91.7672,73.6994,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:28,20.2,91.8811,73.1257,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:29,20.2,91.8811,73.6081,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:30,20.2,91.7469,73.6081,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:31,20.2,91.8807,73.8089,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:32,20.2,91.8807,73.8089,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:33,20.2,91.6301,73.8089,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:34,20.2,91.9697,73.9516,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:35,20.2,91.9697,73.4753,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:36,20.2,91.9697,73.8504,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:37,20.2,91.8245,73.8504,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:38,20.2,92.1938,73.7241,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:39,20.2,91.9332,73.7241,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:40,20.2,91.7635,73.7241,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:41,20.2,91.9405,74.3983,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:42,20.2,91.9405,73.8527,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:43,20.2,92.1338,73.6201,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:44,20.2,91.8466,74.0478,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:45,20.2,91.8466,73.3722,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:46,20.2,92.282,73.3722,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:47,20.2,91.838,73.4952,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:48,20.2,91.838,73.143,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:49,20.2,92.1042,73.7223,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:50,20.2,91.5229,73.5947,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:51,20.2,91.8247,73.3462,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:52,20.2,91.8247,73.1063,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:53,20.2,91.5841,73.4959,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:54,20.2,91.5841,73.8444,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:55,20.2,91.9359,73.4008,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:56,20.2,91.9359,73.7647,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:57,20.2,91.8258,73.4261,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:58,20.2,91.9478,73.6329,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:51:59,20.2,91.7394,73.4245,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:00,20.2,92.0162,73.4245,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:01,20.2,91.7711,73.5493,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:02,20.2,91.7711,73.127,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:03,20.2,91.948,73.7153,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:04,20.2,91.948,73.5537,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:05,20.2,92.3154,73.393,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:06,20.2,91.8047,73.393,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:07,20.2,91.6278,73.393,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:08,20.2,91.6278,72.9109,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:09,20.2,91.5154,73.4522,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:10,20.2,91.9607,73.6465,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:11,20.2,91.7777,73.7612,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:12,20.2,91.7777,73.151,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:13,20.2,91.7777,73.3947,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:14,20.2,91.7777,73.5202,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:15,20.2,91.9194,73.5202,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:16,20.2,91.9194,73.657,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:17,20.2,91.7133,73.657,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:18,20.2,91.5089,73.657,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:19,20.2,91.9939,73.269,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:20,20.2,91.9939,73.3723,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:21,20.2,91.7105,73.7092,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:22,20.2,92.0023,73.7092,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:23,20.2,91.5688,73.9105,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:24,20.2,91.5688,73.4808,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:25,20.2,91.9719,73.4808,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:26,20.2,91.7102,73.4808,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:27,20.2,91.9647,73.4808,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:28,20.2,91.9647,73.4808,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:29,20.2,91.8322,73.8837,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:30,20.2,91.6199,73.1415,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:31,20.2,91.6199,73.4006,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:32,20.2,91.6199,73.6946,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:33,20.2,91.6199,73.4252,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:34,20.2,91.6199,73.5586,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:35,20.2,91.6199,73.1351,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:36,20.2,91.5108,73.3687,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:37,20.2,91.5108,73.3687,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:38,20.2,91.8142,73.3687,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:39,20.2,91.5645,73.0295,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:40,20.2,91.7582,73.2309,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:41,20.2,91.7582,73.5563,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:42,20.2,91.6112,73.5563,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:43,20.2,91.4633,73.3548,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:44,20.2,91.4633,73.177,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:45,20.2,91.8572,73.7619,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:46,20.2,91.4748,73.5516,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:47,20.2,91.4748,73.4308,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:48,20.2,91.6755,73.303,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:49,20.2,91.4734,73.4352,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:50,20.2,91.4734,73.9471,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:51,20.2,91.7602,73.531,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:52,20.2,91.6157,73.531,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:53,20.2,91.6157,73.4072,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:54,20.2,91.449,73.0135,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:55,20.2,91.8109,73.1885,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:56,20.2,91.5362,73.3598,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:57,20.2,91.5362,73.3598,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:58,20.2,91.5362,73.2518,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:52:59,20.2,91.5362,73.1207,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:53:00,20.2,91.5362,73.521,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:53:01,20.2,91.9956,73.521,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:53:02,20.2,91.5655,73.1062,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:53:03,20.2,91.5655,73.6311,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:53:04,20.2,91.8504,73.5195,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:53:05,20.2,91.5036,73.2092,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:53:06,20.2,91.5036,73.4633,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:53:07,20.2,91.9821,73.3395,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:53:08,20.2,91.7153,73.4543,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:53:09,20.2,91.7153,73.0981,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:53:10,20.2,91.7153,73.5993,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:53:11,20.2,91.7153,73.3999,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:53:12,20.2,91.7153,73.2044,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:53:13,20.2,91.4765,73.2044,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:53:14,20.2,91.4765,73.2044,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:53:15,20.2,91.5972,73.3541,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:53:16,20.2,91.7295,73.06,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:53:17,20.2,91.2853,73.8201,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:53:18,20.2,91.5355,73.4075,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:53:19,20.2,91.6486,72.806,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:53:20,20.2,91.5113,73.2666,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:53:21,20.2,91.3182,73.0443,118.75,32.0,32.0,9.56534333147e-06
2020-07-28-17:53:22,20.2,91.3182,73.3941,118.75,32.0,32.0,9.56534333147e-06
