Date,CPV:CM02:3001:JT:POS_RBV,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0240:GACT,CHTR:CM02:1455:HV:POWER,CPT:CM02:2302:DS:PRESS
2019-03-27-16:46:24,24.0508,96.2064,73.9859,16.012,1.92181,28.6545
2019-03-27-16:46:25,24.0508,96.2064,73.9859,16.012,1.92181,28.6545
2019-03-27-16:46:26,24.0508,96.3455,73.9859,16.012,1.92181,28.6545
2019-03-27-16:46:27,24.0508,95.9389,73.9859,16.012,1.92181,28.6545
2019-03-27-16:46:28,24.0508,96.2276,73.8178,16.012,1.92181,28.6545
2019-03-27-16:46:29,24.0508,95.9294,73.8178,16.012,1.92181,28.6545
2019-03-27-16:46:30,24.0508,95.9294,73.9373,16.012,1.92181,28.6545
2019-03-27-16:46:31,24.0508,96.1363,73.7638,16.012,1.92181,28.6545
2019-03-27-16:46:32,24.0508,96.1363,73.9404,16.012,1.92181,28.6545
2019-03-27-16:46:33,24.0508,96.3614,73.9404,16.012,1.92181,28.6545
2019-03-27-16:46:34,24.0508,96.2223,73.9404,16.012,1.92181,28.6545
2019-03-27-16:46:35,24.0508,96.0147,73.7155,16.012,1.92181,28.6545
2019-03-27-16:46:36,24.0508,96.379,73.9198,16.012,1.92181,28.6545
2019-03-27-16:46:37,24.0508,96.0097,73.9198,16.012,1.92181,28.6545
2019-03-27-16:46:38,24.0508,96.0097,73.9198,16.012,1.92181,28.6545
2019-03-27-16:46:39,24.0508,96.0097,74.1505,16.012,1.92181,28.6545
2019-03-27-16:46:40,24.0508,96.1503,73.9152,16.012,1.92181,28.6545
2019-03-27-16:46:41,24.0508,96.3818,73.9152,16.012,1.92181,28.6545
2019-03-27-16:46:42,24.0508,95.911,73.9152,16.012,1.92181,28.6545
2019-03-27-16:46:43,24.0508,96.3676,73.9152,16.012,1.92181,28.6545
2019-03-27-16:46:44,24.0508,95.9861,74.0301,16.012,1.92181,28.6545
2019-03-27-16:46:45,24.0508,96.1902,74.0301,16.012,1.92181,28.6545
2019-03-27-16:46:46,24.0508,96.1902,73.8612,16.012,1.92181,28.6545
2019-03-27-16:46:47,24.0508,96.1902,73.8612,16.012,1.92181,28.6545
2019-03-27-16:46:48,24.0508,95.9759,73.8612,16.012,1.92181,28.6545
2019-03-27-16:46:49,24.0508,95.9759,74.0506,16.012,1.92181,28.6545
2019-03-27-16:46:50,24.0508,96.114,73.8187,16.012,1.92181,28.6545
2019-03-27-16:46:51,24.0508,96.114,73.9943,16.012,1.92181,28.6545
2019-03-27-16:46:52,24.0508,96.114,73.9943,16.012,1.92181,28.6545
2019-03-27-16:46:53,24.0508,95.938,73.7641,16.012,1.92181,28.6545
2019-03-27-16:46:54,24.0508,96.0789,74.0797,16.012,1.92181,28.6545
2019-03-27-16:46:55,24.0508,95.9088,73.7436,16.0009,1.92181,28.6545
2019-03-27-16:46:56,24.0508,96.024,74.0961,16.0009,1.92181,28.6545
2019-03-27-16:46:57,24.0508,96.024,73.696,16.0009,1.92181,28.6545
2019-03-27-16:46:58,24.0508,96.024,74.1126,16.0009,1.92181,28.6545
2019-03-27-16:46:59,24.0508,96.024,73.9255,16.0009,1.92181,28.6545
2019-03-27-16:47:00,24.0508,96.024,73.6584,16.0009,1.92181,28.6545
2019-03-27-16:47:01,24.0508,96.024,74.094,16.0009,1.92181,28.6545
2019-03-27-16:47:02,24.0508,95.8897,73.7704,16.0009,1.92181,28.6545
2019-03-27-16:47:03,24.0508,96.0699,73.9055,16.0009,1.92181,28.6545
2019-03-27-16:47:04,24.0508,95.9305,73.7933,16.0009,1.92181,28.6545
2019-03-27-16:47:05,24.0508,96.2161,73.7933,16.0009,1.92181,28.6545
2019-03-27-16:47:06,24.0508,95.9871,73.7933,16.0112,1.92181,28.6545
2019-03-27-16:47:07,24.0508,96.2478,73.9466,16.0112,1.92181,28.6545
2019-03-27-16:47:08,24.0508,96.2478,73.9466,16.0112,1.92181,28.6545
2019-03-27-16:47:09,24.0508,95.949,73.7952,16.0112,1.92181,28.6545
2019-03-27-16:47:10,24.0508,96.1942,73.926,16.0112,1.92181,28.6545
2019-03-27-16:47:11,24.0508,95.9298,73.6677,16.0112,1.92181,28.6545
2019-03-27-16:47:12,24.0508,95.9298,74.0606,16.0112,1.92181,28.6545
2019-03-27-16:47:13,24.0508,96.0405,74.0606,16.0112,1.92181,28.6545
2019-03-27-16:47:14,24.0508,95.9189,73.8065,16.0112,1.92181,28.6545
2019-03-27-16:47:15,24.0508,95.9189,73.8065,16.0112,1.92181,28.6545
2019-03-27-16:47:16,24.0508,95.9189,73.997,16.0112,1.92181,28.6545
2019-03-27-16:47:17,24.0508,95.9189,73.7487,16.0112,1.92181,28.6545
2019-03-27-16:47:18,24.0508,95.9189,73.9206,16.0112,1.92181,28.6545
2019-03-27-16:47:19,24.0508,96.1729,73.9206,16.0112,1.92181,28.6545
2019-03-27-16:47:20,24.0508,95.9268,73.6662,16.0112,1.92181,28.6545
2019-03-27-16:47:21,24.0508,96.0659,73.8275,16.0112,1.92181,28.6545
2019-03-27-16:47:22,24.0508,95.8754,73.8275,16.0112,1.92181,28.6545
2019-03-27-16:47:23,24.0508,96.13,73.8275,16.0112,1.92181,28.6545
2019-03-27-16:47:24,24.0508,95.8792,73.6834,16.0112,1.92181,28.6545
2019-03-27-16:47:25,24.0508,96.0813,73.9069,16.0005,1.92181,28.6545
2019-03-27-16:47:26,24.0508,95.8876,73.9069,16.0005,1.92181,28.6545
2019-03-27-16:47:27,24.0508,95.8876,73.735,16.0005,1.92181,28.6545
2019-03-27-16:47:28,24.0508,96.2718,73.735,16.0005,1.92181,28.6545
2019-03-27-16:47:29,24.0508,96.0019,74.0218,16.0005,1.92181,28.6545
2019-03-27-16:47:30,24.0508,96.3458,73.6853,16.0005,1.92181,28.6545
2019-03-27-16:47:31,24.0508,95.9248,73.8251,16.0005,1.92181,28.6545
2019-03-27-16:47:32,24.0508,95.9248,73.8251,16.0005,1.92181,28.6545
2019-03-27-16:47:33,24.0508,95.9248,73.8251,16.0005,1.92181,28.6545
2019-03-27-16:47:34,24.0508,95.9248,73.8251,16.0005,1.92181,28.6545
2019-03-27-16:47:35,24.0508,96.3995,73.7181,16.0005,1.92181,28.6545
2019-03-27-16:47:36,24.0508,95.9039,73.9871,16.0005,1.92181,28.6545
2019-03-27-16:47:37,24.0508,96.107,73.6309,16.0005,1.92181,28.6545
2019-03-27-16:47:38,24.0508,95.8926,73.8057,16.0005,1.92181,28.6545
2019-03-27-16:47:39,24.0508,95.8926,73.8057,16.0005,1.92181,28.6545
2019-03-27-16:47:40,24.0508,96.1166,73.6702,16.0005,1.92181,28.6545
2019-03-27-16:47:41,24.0508,95.9047,73.9054,16.0005,1.92181,28.6545
2019-03-27-16:47:42,24.0508,96.065,73.9054,16.0005,1.92181,28.6545
2019-03-27-16:47:43,24.0508,95.9205,73.716,16.0005,1.92181,28.6545
2019-03-27-16:47:44,24.0508,95.9205,73.716,16.0005,1.92181,28.6545
2019-03-27-16:47:45,24.0508,96.0383,73.716,16.0005,1.92181,28.6545
2019-03-27-16:47:46,24.0508,96.1605,73.716,16.0005,1.92181,28.6545
2019-03-27-16:47:47,24.0508,96.0315,73.716,16.0005,1.92181,28.6545
2019-03-27-16:47:48,24.0508,96.0315,73.9321,16.0005,1.92181,28.6545
2019-03-27-16:47:49,24.0508,96.0315,73.9321,16.0005,1.92181,28.6545
2019-03-27-16:47:50,24.0508,96.0315,73.9321,16.0005,1.92181,28.6545
2019-03-27-16:47:51,24.0508,95.9226,73.783,16.0005,1.92181,28.6545
2019-03-27-16:47:52,24.0508,95.9226,73.5968,16.0005,1.92181,28.6545
2019-03-27-16:47:53,24.0508,95.9226,74.0365,16.0005,1.92181,28.6545
2019-03-27-16:47:54,24.0508,95.9226,73.626,16.0005,1.92181,28.6545
2019-03-27-16:47:55,24.0508,96.2689,73.7974,16.0005,1.92181,28.6545
2019-03-27-16:47:56,24.0508,95.9239,73.7974,16.0005,1.92181,28.6545
2019-03-27-16:47:57,24.0508,96.2554,73.6907,16.0005,1.92181,28.6545
2019-03-27-16:47:58,24.0508,95.981,73.9886,16.0005,1.92181,28.6545
2019-03-27-16:47:59,24.0508,96.1122,73.7894,16.0005,1.92181,28.6545
2019-03-27-16:48:00,24.0508,96.0048,73.7894,16.0005,1.92181,28.6545
2019-03-27-16:48:01,24.0508,95.8934,73.648,16.0005,1.92181,28.6545
2019-03-27-16:48:02,24.0508,95.8934,73.8302,16.0005,1.92181,28.6545
2019-03-27-16:48:03,24.0508,95.8934,73.6234,16.0005,1.92181,28.6545
2019-03-27-16:48:04,24.0508,95.8934,73.6234,16.0005,1.92181,28.6545
2019-03-27-16:48:05,24.0508,96.0068,73.8699,16.0005,1.92181,28.6545
2019-03-27-16:48:06,24.0508,95.8834,73.6324,16.0005,1.92181,28.6545
2019-03-27-16:48:07,24.0508,96.1567,73.7859,16.0005,1.92181,28.6545
2019-03-27-16:48:08,24.0508,95.9093,73.7859,16.0005,1.92181,28.6545
2019-03-27-16:48:09,24.0508,95.9093,73.6626,16.0005,1.92181,28.6545
2019-03-27-16:48:10,24.0508,95.9093,73.956,16.0005,1.92181,28.6545
2019-03-27-16:48:11,24.0508,95.9093,73.7629,16.0005,1.92181,28.6545
2019-03-27-16:48:12,24.0508,95.9093,73.7629,16.0005,1.92181,28.6545
2019-03-27-16:48:13,24.0508,95.9093,73.6617,16.0005,1.92181,28.6545
2019-03-27-16:48:14,24.0508,95.9093,73.6617,16.0005,1.92181,28.6545
2019-03-27-16:48:15,24.0508,95.9093,73.8065,16.0005,1.92181,28.6545
2019-03-27-16:48:16,24.0508,95.9093,73.8065,16.0005,1.92181,28.6545
2019-03-27-16:48:17,24.0508,95.9093,73.8065,16.0005,1.92181,28.6545
2019-03-27-16:48:18,24.0508,95.9093,73.6418,16.0005,1.92181,28.6545
2019-03-27-16:48:19,24.0508,95.9093,73.6418,16.0005,1.92181,28.6545
2019-03-27-16:48:20,24.0508,95.9093,73.6418,16.0005,1.92181,28.6545
2019-03-27-16:48:21,24.0508,96.0805,73.6418,16.0005,1.92181,28.6545
2019-03-27-16:48:22,24.0508,96.0805,73.6418,16.0005,1.92181,28.6545
2019-03-27-16:48:23,24.0508,95.8669,73.6418,16.0005,1.92181,28.6545
2019-03-27-16:48:24,24.0508,95.8669,73.6418,16.0005,1.92181,28.6545
2019-03-27-16:48:25,24.0508,95.8669,73.6418,16.0005,1.92181,28.6545
2019-03-27-16:48:26,24.0508,96.1471,73.6418,16.0005,1.92181,28.6545
2019-03-27-16:48:27,24.0508,95.9857,73.6418,16.0005,1.92181,28.6545
2019-03-27-16:48:28,24.0508,95.9857,73.6418,16.0005,1.92181,28.6545
2019-03-27-16:48:29,24.0508,95.9857,73.6418,16.0005,1.92181,28.6545
2019-03-27-16:48:30,24.0508,95.8756,73.6418,16.0005,1.92181,28.6545
2019-03-27-16:48:31,24.0508,95.8756,73.6418,16.0005,1.92181,28.6545
2019-03-27-16:48:32,24.0508,96.0312,73.6418,16.0005,1.92181,28.6545
2019-03-27-16:48:33,24.0508,95.8879,73.6418,16.0005,1.92181,28.6545
2019-03-27-16:48:34,24.0508,96.3259,73.6418,16.0005,1.92181,28.6545
2019-03-27-16:48:35,24.0508,95.9219,73.6418,16.0005,1.92181,28.6545
2019-03-27-16:48:36,24.0508,95.9219,73.6418,16.0005,1.92181,28.6545
2019-03-27-16:48:37,24.0508,96.0807,73.6418,16.0005,1.92181,28.6545
2019-03-27-16:48:38,24.0508,95.8922,73.6418,16.0005,1.92181,28.6545
2019-03-27-16:48:39,24.0508,96.4005,73.6418,16.0005,1.92181,28.6545
2019-03-27-16:48:40,24.0508,95.864,73.6418,16.0005,1.92181,28.6545
2019-03-27-16:48:41,24.0508,96.0868,73.6418,16.0005,1.92181,28.6545
2019-03-27-16:48:42,24.0508,95.8749,73.8047,16.0005,1.92181,28.6545
2019-03-27-16:48:43,24.0508,95.8749,73.8047,16.0005,1.92181,28.6545
2019-03-27-16:48:44,24.0508,96.1179,73.6156,16.0005,1.92181,28.6545
2019-03-27-16:48:45,24.0508,95.8746,73.6156,16.0005,1.92181,28.6545
2019-03-27-16:48:46,24.0508,96.0957,73.733,16.0005,1.92181,28.6545
2019-03-27-16:48:47,24.0508,95.9855,73.733,16.0005,1.92181,28.6545
2019-03-27-16:48:48,24.0508,95.9855,73.6057,16.0005,1.92181,28.6545
2019-03-27-16:48:49,24.0508,95.9855,73.6057,16.0005,1.92181,28.6545
2019-03-27-16:48:50,24.0508,95.8765,73.6057,16.0005,1.92181,28.6545
2019-03-27-16:48:51,24.0508,96.0385,73.6057,16.0005,1.92181,28.6545
2019-03-27-16:48:52,24.0508,95.9227,73.7309,16.0005,1.92181,28.6545
2019-03-27-16:48:53,24.0508,95.9227,73.5959,16.0005,1.92181,28.6545
2019-03-27-16:48:54,24.0508,95.9227,73.7235,16.0005,1.92181,28.6545
2019-03-27-16:48:55,24.0508,95.9227,73.6037,16.0005,1.92181,28.6545
2019-03-27-16:48:56,24.0508,95.9227,73.6037,16.0005,1.92181,28.6545
2019-03-27-16:48:57,24.0508,95.9227,73.7329,16.0005,1.92181,28.6545
2019-03-27-16:48:58,24.0508,95.9227,73.6249,16.0005,1.92181,28.6545
2019-03-27-16:48:59,24.0508,95.9227,73.7442,16.0005,1.92181,28.6545
2019-03-27-16:49:00,24.0508,95.9227,73.5943,16.0005,1.92181,28.6545
2019-03-27-16:49:01,24.0508,95.9227,73.5943,16.0005,1.92181,28.6545
2019-03-27-16:49:02,24.0508,95.9227,73.7731,16.0005,1.92181,28.6545
2019-03-27-16:49:03,24.0508,95.9227,73.5925,16.0005,1.92181,28.6545
2019-03-27-16:49:04,24.0508,95.9227,73.7705,16.0005,1.92181,28.6545
2019-03-27-16:49:05,24.0508,95.9227,73.595,16.0005,1.92181,28.6545
2019-03-27-16:49:06,24.0508,95.9227,73.7849,16.0005,1.92181,28.6545
2019-03-27-16:49:07,24.0508,96.1269,73.6167,16.0005,1.92181,28.6545
2019-03-27-16:49:08,24.0508,95.8549,73.6167,16.0005,1.92181,28.6545
2019-03-27-16:49:09,24.0508,95.9567,73.7765,16.0005,1.92181,28.6545
2019-03-27-16:49:10,24.0508,95.9567,73.7765,16.0005,1.92181,28.6545
2019-03-27-16:49:11,24.0508,95.9567,73.7765,16.0005,1.92181,28.6545
2019-03-27-16:49:12,24.0508,95.9567,73.6262,16.0005,1.92181,28.6545
2019-03-27-16:49:13,24.0508,95.9567,73.6262,16.0005,1.92181,28.6545
2019-03-27-16:49:14,24.0508,95.9567,73.7278,16.0005,1.92181,28.6545
2019-03-27-16:49:15,24.0508,95.8542,73.7278,16.0005,1.92181,28.6545
2019-03-27-16:49:16,24.0508,95.9618,73.7278,16.0005,1.92181,28.6545
2019-03-27-16:49:17,24.0508,95.9618,73.6277,16.0005,1.92181,28.6545
2019-03-27-16:49:18,24.0508,95.8419,73.6277,16.0005,1.92181,28.6545
2019-03-27-16:49:19,24.0508,95.8419,73.6277,16.0005,1.92181,28.6545
2019-03-27-16:49:20,24.0508,95.8419,73.6277,16.0005,1.92181,28.6545
2019-03-27-16:49:21,24.0508,95.9661,73.6277,16.0005,1.92181,28.6545
2019-03-27-16:49:22,24.0508,95.7285,73.6277,16.0005,1.92181,28.6545
2019-03-27-16:49:23,24.0508,96.0856,73.6277,16.0005,1.92181,28.6545
2019-03-27-16:49:24,24.0508,95.8543,73.6277,16.0005,1.92181,28.6545
2019-03-27-16:49:25,24.0508,95.8543,73.6277,16.0005,1.92181,28.6545
2019-03-27-16:49:26,24.0508,95.8543,73.8215,16.0005,1.92181,28.6545
2019-03-27-16:49:27,24.0508,95.8543,73.7061,16.0005,1.92181,28.6545
2019-03-27-16:49:28,24.0508,95.8543,73.5725,16.0005,1.92181,28.6545
2019-03-27-16:49:29,24.0508,96.0049,73.5725,16.0005,1.92181,28.6545
2019-03-27-16:49:30,24.0508,95.8309,73.5725,16.0005,1.92181,28.6545
2019-03-27-16:49:31,24.0508,95.8309,73.6795,16.0005,1.92181,28.6545
2019-03-27-16:49:32,24.0508,95.8309,73.6795,16.0005,1.92181,28.6545
2019-03-27-16:49:33,24.0508,95.9773,73.6795,16.0005,1.92181,28.6545
2019-03-27-16:49:34,24.0508,95.8585,73.8256,16.0005,1.92181,28.6545
2019-03-27-16:49:35,24.0508,95.8585,73.5917,16.0005,1.92181,28.6545
2019-03-27-16:49:36,24.0508,95.7497,73.8108,16.0005,1.92181,28.6545
2019-03-27-16:49:37,24.0508,95.8532,73.5764,16.0005,1.92181,28.6545
2019-03-27-16:49:38,24.0508,96.1777,73.5764,16.0005,1.92181,28.6545
2019-03-27-16:49:39,24.0508,95.6523,73.5764,16.0005,1.92181,28.6545
2019-03-27-16:49:40,24.0508,95.8445,73.714,16.0005,1.92181,28.6545
2019-03-27-16:49:41,24.0508,95.8445,73.714,16.0005,1.92181,28.6545
2019-03-27-16:49:42,24.0508,95.8445,73.5897,16.0005,1.92181,28.6545
2019-03-27-16:49:43,24.0508,96.0204,73.5897,16.0005,1.92181,28.6545
2019-03-27-16:49:44,24.0508,95.568,73.5897,16.0005,1.92181,28.6545
2019-03-27-16:49:45,24.0508,95.9295,73.5897,16.0005,1.92181,28.6545
2019-03-27-16:49:46,24.0508,95.5154,73.5897,16.0005,1.92181,28.6545
2019-03-27-16:49:47,24.0508,95.8725,73.5897,16.0005,1.92181,28.6545
2019-03-27-16:49:48,24.0508,96.0406,73.5897,16.0005,1.92181,28.6545
2019-03-27-16:49:49,24.0508,95.6829,73.5897,16.0005,1.92181,28.6545
2019-03-27-16:49:50,24.0508,95.6829,73.5897,16.0005,1.92181,28.6545
2019-03-27-16:49:51,24.0508,95.8767,73.5897,16.0005,1.92181,28.6545
2019-03-27-16:49:52,24.0508,95.6966,73.5897,16.0005,1.92181,28.6545
2019-03-27-16:49:53,24.0508,96.05,73.7498,16.0005,1.92181,28.6545
2019-03-27-16:49:54,24.0508,95.537,73.5675,16.0005,1.92181,28.6545
2019-03-27-16:49:55,24.0508,96.2622,73.5675,16.0005,1.92181,28.6545
2019-03-27-16:49:56,24.0508,95.8201,73.6922,16.0005,1.92181,28.6545
2019-03-27-16:49:57,24.0508,95.8201,73.5498,16.0005,1.92181,28.6545
2019-03-27-16:49:58,24.0508,95.8201,73.6896,16.0005,1.92181,28.6545
2019-03-27-16:49:59,24.0508,95.8201,73.5827,15.9902,1.92181,28.6545
2019-03-27-16:50:00,24.0508,96.0022,73.5827,15.9902,1.92181,28.6545
2019-03-27-16:50:01,24.0508,95.8649,73.8787,15.9902,1.92181,28.6545
2019-03-27-16:50:02,24.0508,95.8649,73.561,15.9902,1.92181,28.6545
2019-03-27-16:50:03,24.0508,95.8649,73.561,15.9902,1.92181,28.6545
2019-03-27-16:50:04,24.0508,95.8649,73.6868,15.9902,1.92181,28.6545
2019-03-27-16:50:05,24.0508,95.8649,73.5708,15.9902,1.92181,28.6545
2019-03-27-16:50:06,24.0508,95.7358,73.7442,15.9902,1.92181,28.6545
2019-03-27-16:50:07,24.0508,95.6269,73.5684,15.9902,1.92181,28.6545
2019-03-27-16:50:08,24.0508,95.6269,73.7634,15.9902,1.92181,28.6545
2019-03-27-16:50:09,24.0508,95.8042,73.5805,15.9902,1.92181,28.6545
2019-03-27-16:50:10,24.0508,95.5717,73.7605,15.9902,1.92181,28.6545
2019-03-27-16:50:11,24.0508,95.6788,73.4763,15.9902,1.92181,28.6545
2019-03-27-16:50:12,24.0508,95.8093,73.4763,15.9902,1.92181,28.6545
2019-03-27-16:50:13,24.0508,95.6318,73.9412,15.9902,1.92181,28.6545
2019-03-27-16:50:14,24.0508,95.7325,73.5738,15.9902,1.92181,28.6545
2019-03-27-16:50:15,24.0508,95.9629,73.732,15.9902,1.92181,28.6545
2019-03-27-16:50:16,24.0508,95.6899,73.732,15.9902,1.92181,28.6545
2019-03-27-16:50:17,24.0508,95.6899,73.4563,15.9902,1.92181,28.6545
2019-03-27-16:50:18,24.0508,95.6899,73.7003,15.9902,1.92181,28.6545
2019-03-27-16:50:19,24.0508,95.6899,73.5911,15.9902,1.92181,28.6545
2019-03-27-16:50:20,24.0508,95.6899,73.6995,15.9902,1.92181,28.6545
2019-03-27-16:50:21,24.0508,95.5334,73.4894,15.9902,1.92181,28.6545
2019-03-27-16:50:22,24.0508,95.9397,73.6531,15.9902,1.92181,28.6545
2019-03-27-16:50:23,24.0508,95.9397,73.6531,16.0006,1.92181,28.6545
2019-03-27-16:50:24,24.0508,95.591,73.6531,16.0006,1.92181,28.6545
2019-03-27-16:50:25,24.0508,95.591,73.6531,16.0006,1.92181,28.6545
2019-03-27-16:50:26,24.0508,95.8265,73.6531,16.0006,1.92181,28.6545
2019-03-27-16:50:27,24.0508,95.5405,73.6531,16.0006,1.92181,28.6545
2019-03-27-16:50:28,24.0508,95.5405,73.6531,16.0006,1.92181,28.6545
2019-03-27-16:50:29,24.0508,95.7292,73.5236,16.0006,1.92181,28.6545
2019-03-27-16:50:30,24.0508,95.8406,73.5236,16.0006,1.92181,28.6545
2019-03-27-16:50:31,24.0508,95.7075,73.6491,15.9898,1.92181,28.6545
2019-03-27-16:50:32,24.0508,95.6059,73.5387,15.9898,1.92181,28.6545
2019-03-27-16:50:33,24.0508,95.8215,73.5387,15.9898,1.92181,28.6545
2019-03-27-16:50:34,24.0508,95.6773,73.5387,15.9898,1.92181,28.6545
2019-03-27-16:50:35,24.0508,95.6773,73.659,15.9898,1.92181,28.6545
2019-03-27-16:50:36,24.0508,95.4761,73.659,15.9898,1.92181,28.6545
2019-03-27-16:50:37,24.0508,95.4761,73.659,15.9898,1.92181,28.6545
2019-03-27-16:50:38,24.0508,95.4761,73.4237,15.9898,1.92181,28.6545
2019-03-27-16:50:39,24.0508,95.7447,73.5506,15.9898,1.92181,28.6545
2019-03-27-16:50:40,24.0508,95.7447,73.5506,15.9898,1.92181,28.6545
2019-03-27-16:50:41,24.0508,95.5207,73.5506,15.9898,1.92181,28.6545
2019-03-27-16:50:42,24.0508,95.8247,73.5506,15.9898,1.92181,28.6545
2019-03-27-16:50:43,24.0508,95.8247,73.5506,15.9898,1.92181,28.6545
2019-03-27-16:50:44,24.0508,95.8247,73.5506,15.9898,1.92181,28.6545
2019-03-27-16:50:45,24.0508,95.5527,73.5506,15.9898,1.92181,28.6545
2019-03-27-16:50:46,24.0508,95.675,73.5506,15.9898,1.92181,28.6545
2019-03-27-16:50:47,24.0508,95.675,73.5506,15.9898,1.92181,28.6545
2019-03-27-16:50:48,24.0508,95.4438,73.5506,15.9898,1.92181,28.6545
2019-03-27-16:50:49,24.0508,95.8819,73.5506,15.9898,1.92181,28.6545
2019-03-27-16:50:50,24.0508,95.7742,73.5506,15.9898,1.92181,28.6545
2019-03-27-16:50:51,24.0508,95.4371,73.5506,15.9898,1.92181,28.6545
2019-03-27-16:50:52,24.0508,95.7655,73.5506,15.9898,1.92181,28.6545
2019-03-27-16:50:53,24.0508,95.4849,73.5506,15.9898,1.92181,28.6545
2019-03-27-16:50:54,24.0508,95.682,73.4323,15.9898,1.92181,28.6545
2019-03-27-16:50:55,24.0508,95.4605,73.4323,15.9898,1.92181,28.6545
2019-03-27-16:50:56,24.0508,95.6646,73.5582,15.9898,1.92181,28.6545
2019-03-27-16:50:57,24.0508,95.6646,73.5582,15.9898,1.92181,28.6545
2019-03-27-16:50:58,24.0508,95.4926,73.5582,15.9898,1.92181,28.6545
2019-03-27-16:50:59,24.0508,95.6608,73.5582,15.9898,1.92181,28.6545
2019-03-27-16:51:00,24.0508,95.6608,73.5582,15.9898,1.92181,28.6545
2019-03-27-16:51:01,24.0508,95.8672,73.3253,15.9898,1.92181,28.6545
2019-03-27-16:51:02,24.0508,95.7377,73.6198,15.9898,1.92181,28.6545
2019-03-27-16:51:03,24.0508,95.7377,73.6198,15.9898,1.92181,28.6545
2019-03-27-16:51:04,24.0508,95.7377,73.5093,15.9898,1.92181,28.6545
2019-03-27-16:51:05,24.0508,95.6145,73.6604,15.9898,1.92181,28.6545
2019-03-27-16:51:06,24.0508,95.6145,73.5251,15.9898,1.92181,28.6545
2019-03-27-16:51:07,24.0508,95.4545,73.7192,15.9898,1.92181,28.6545
2019-03-27-16:51:08,24.0508,95.6465,73.5396,15.9898,1.92181,28.6545
2019-03-27-16:51:09,24.0508,95.6465,73.3697,15.9898,1.92181,28.6545
2019-03-27-16:51:10,24.0508,95.766,73.688,15.9898,1.92181,28.6545
2019-03-27-16:51:11,24.0508,95.5432,73.493,15.9898,1.92181,28.6545
2019-03-27-16:51:12,24.0508,95.5432,73.7168,15.9898,1.92181,28.6545
2019-03-27-16:51:13,24.0508,95.5432,73.5094,15.9898,1.92181,28.6545
2019-03-27-16:51:14,24.0508,95.5432,73.6817,15.9898,1.92181,28.6545
2019-03-27-16:51:15,24.0508,95.4321,73.4889,15.9898,1.92181,28.6545
2019-03-27-16:51:16,24.0508,95.7294,73.4889,15.9898,1.92181,28.6545
2019-03-27-16:51:17,24.0508,95.5072,73.4889,15.9898,1.92181,28.6545
2019-03-27-16:51:18,24.0508,95.5072,73.4889,15.9898,1.92181,28.6545
2019-03-27-16:51:19,24.0508,95.5072,73.6381,15.9898,1.92181,28.6545
2019-03-27-16:51:20,24.0508,95.5072,73.3848,15.9898,1.92181,28.6545
2019-03-27-16:51:21,24.0508,95.6988,73.3848,15.9898,1.92181,28.6545
2019-03-27-16:51:22,24.0508,95.522,73.6009,15.9898,1.92181,28.6545
2019-03-27-16:51:23,24.0508,95.522,73.4655,15.9898,1.92181,28.6545
2019-03-27-16:51:24,24.0508,95.522,73.6156,15.9898,1.92181,28.6545
2019-03-27-16:51:25,24.0508,95.4202,73.6156,15.9898,1.92181,28.6545
2019-03-27-16:51:26,24.0508,95.5736,73.4047,15.9898,1.92181,28.6545
2019-03-27-16:51:27,24.0508,95.4342,73.4047,15.9898,1.92181,28.6545
2019-03-27-16:51:28,24.0508,95.4342,73.4047,15.9898,1.92181,28.6545
2019-03-27-16:51:29,24.0508,95.4342,73.5747,15.9898,1.92181,28.6545
2019-03-27-16:51:30,24.0508,95.4342,73.4741,15.9898,1.92181,28.6545
2019-03-27-16:51:31,24.0508,95.4342,73.4741,15.9898,1.92181,28.6545
2019-03-27-16:51:32,24.0508,95.4342,73.4741,15.9898,1.92181,28.6545
2019-03-27-16:51:33,24.0508,95.4342,73.2776,15.9898,1.92181,28.6545
2019-03-27-16:51:34,24.0508,95.4342,73.5044,15.9898,1.92181,28.6545
2019-03-27-16:51:35,24.0508,95.4342,73.5044,15.9898,1.92181,28.6545
2019-03-27-16:51:36,24.0508,95.4342,73.5044,15.9898,1.92181,28.6545
2019-03-27-16:51:37,24.0508,95.4342,73.5044,15.9898,1.92181,28.6545
2019-03-27-16:51:38,24.0508,95.677,73.3858,15.9898,1.92181,28.6545
2019-03-27-16:51:39,24.0508,95.5055,73.3858,15.9898,1.92181,28.6545
2019-03-27-16:51:40,24.0508,95.5055,73.5067,15.9898,1.92181,28.6545
2019-03-27-16:51:41,24.0508,95.5055,73.5067,15.9898,1.92181,28.6545
2019-03-27-16:51:42,24.0508,95.5055,73.5067,15.9898,1.92181,28.6545
2019-03-27-16:51:43,24.0508,95.5055,73.2645,15.9898,1.92181,28.6545
2019-03-27-16:51:44,24.0508,95.5055,73.2645,15.9898,1.92181,28.6545
2019-03-27-16:51:45,24.0508,95.5055,73.2645,15.9898,1.92181,28.6545
2019-03-27-16:51:46,24.0508,95.5055,73.2645,15.9898,1.92181,28.6545
2019-03-27-16:51:47,24.0508,95.5055,73.3849,15.9898,1.92181,28.6545
2019-03-27-16:51:48,24.0508,95.5055,73.3849,15.9898,1.92181,28.6545
