Date,CPV:CM02:3001:JT:POS_RBV,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0210:GACT,CHTR:CM02:1155:HV:POWER,CPT:CM02:2302:DS:PRESS
2019-03-28-14:46:09,25.9727,94.4578,72.321,15.9572,2.12006,28.5674
2019-03-28-14:46:10,25.9727,94.065,72.321,15.9572,2.12006,28.5674
2019-03-28-14:46:11,25.9727,94.1866,72.321,15.9441,2.12006,28.5674
2019-03-28-14:46:12,25.9727,94.1866,72.321,15.9441,2.12006,28.5674
2019-03-28-14:46:13,25.9727,94.0178,72.2208,15.9441,2.12006,28.5674
2019-03-28-14:46:14,25.9727,94.5253,72.5752,15.9441,2.12006,28.5674
2019-03-28-14:46:15,25.9727,93.9892,72.1375,15.9441,2.12006,28.5674
2019-03-28-14:46:16,25.9727,94.4449,72.3538,15.9441,2.12006,28.5674
2019-03-28-14:46:17,25.9727,94.0737,72.2404,15.9441,2.12006,28.5674
2019-03-28-14:46:18,25.9727,94.2695,72.4319,15.9441,2.12006,28.5674
2019-03-28-14:46:19,25.9727,94.0962,72.5324,15.9441,2.12006,28.5674
2019-03-28-14:46:20,25.9727,94.0962,72.4295,15.9441,2.12006,28.5674
2019-03-28-14:46:21,25.9727,94.0962,72.4295,15.9441,2.12006,28.5674
2019-03-28-14:46:22,25.9727,94.0962,72.2238,15.9441,2.12006,28.5674
2019-03-28-14:46:23,25.9727,94.0962,72.2238,15.9441,2.12006,28.5674
2019-03-28-14:46:24,25.9727,94.2601,72.4842,15.9441,2.12006,28.5674
2019-03-28-14:46:25,25.9727,94.0507,72.1653,15.9441,2.12006,28.5674
2019-03-28-14:46:26,25.9727,94.0507,72.4569,15.9441,2.12006,28.5674
2019-03-28-14:46:27,25.9727,94.2236,72.4569,15.9441,2.12006,28.5674
2019-03-28-14:46:28,25.9727,94.0037,72.284,15.9441,2.12006,28.5674
2019-03-28-14:46:29,25.9727,94.2246,72.447,15.9441,2.12006,28.5674
2019-03-28-14:46:30,25.9727,94.0187,72.2963,15.9441,2.12006,28.5674
2019-03-28-14:46:31,25.9727,94.0187,72.4702,15.9441,2.12006,28.5674
2019-03-28-14:46:32,25.9727,94.1322,72.1824,15.9441,2.12006,28.5674
2019-03-28-14:46:33,25.9727,94.2586,72.4009,15.9441,2.12006,28.5674
2019-03-28-14:46:34,25.9727,94.1428,72.2016,15.9441,2.12006,28.5674
2019-03-28-14:46:35,25.9727,94.0306,72.1002,15.9441,2.12006,28.5674
2019-03-28-14:46:36,25.9727,94.0306,72.2917,15.9441,2.12006,28.5674
2019-03-28-14:46:37,25.9727,94.0306,72.1866,15.9441,2.12006,28.5674
2019-03-28-14:46:38,25.9727,94.0306,72.1866,15.9441,2.12006,28.5674
2019-03-28-14:46:39,25.9727,94.0306,72.1866,15.9441,2.12006,28.5674
2019-03-28-14:46:40,25.9727,94.3081,72.1866,15.9441,2.12006,28.5674
2019-03-28-14:46:41,25.9727,94.0862,72.3673,15.9441,2.12006,28.5674
2019-03-28-14:46:42,25.9727,94.2805,72.259,15.9441,2.12006,28.5674
2019-03-28-14:46:43,25.9727,94.0039,72.259,15.9441,2.12006,28.5674
2019-03-28-14:46:44,25.9727,94.1154,72.259,15.9441,2.12006,28.5674
2019-03-28-14:46:45,25.9727,94.1154,72.1255,15.9441,2.12006,28.5674
2019-03-28-14:46:46,25.9727,94.1154,72.4244,15.9441,2.12006,28.5674
2019-03-28-14:46:47,25.9727,94.1154,72.1702,15.9441,2.12006,28.5674
2019-03-28-14:46:48,25.9727,93.9953,72.1702,15.9441,2.12006,28.5674
2019-03-28-14:46:49,25.9727,94.5098,72.344,15.9441,2.12006,28.5674
2019-03-28-14:46:50,25.9727,94.0089,72.0947,15.9441,2.12006,28.5674
2019-03-28-14:46:51,25.9727,94.4978,72.5041,15.9441,2.12006,28.5674
2019-03-28-14:46:52,25.9727,93.9875,72.0865,15.9441,2.12006,28.5674
2019-03-28-14:46:53,25.9727,94.151,72.5785,15.9336,2.12006,28.5674
2019-03-28-14:46:54,25.9727,93.9953,72.2165,15.9443,2.12006,28.5674
2019-03-28-14:46:55,25.9727,93.9953,72.3185,15.9335,2.12006,28.5674
2019-03-28-14:46:56,25.9727,94.1898,72.3185,15.9335,2.12006,28.5674
2019-03-28-14:46:57,25.9727,94.0103,72.0964,15.9335,2.12006,28.5674
2019-03-28-14:46:58,25.9727,94.1895,72.199,15.9335,2.12006,28.5674
2019-03-28-14:46:59,25.9727,94.0158,72.199,15.9335,2.12006,28.5674
2019-03-28-14:47:00,25.9727,94.0158,72.199,15.9441,2.12006,28.5674
2019-03-28-14:47:01,25.9727,94.1912,72.199,15.9441,2.12006,28.5674
2019-03-28-14:47:02,25.9727,94.1912,72.199,15.9441,2.12006,28.5674
2019-03-28-14:47:03,25.9727,94.1912,72.199,15.9441,2.12006,28.5674
2019-03-28-14:47:04,25.9727,94.1912,72.3829,15.9441,2.12006,28.5674
2019-03-28-14:47:05,25.9727,93.9841,72.0783,15.9441,2.12006,28.5674
2019-03-28-14:47:06,25.9727,94.2894,72.3443,15.9441,2.12006,28.5674
2019-03-28-14:47:07,25.9727,94.0257,72.1031,15.9441,2.12006,28.5674
2019-03-28-14:47:08,25.9727,94.2616,72.4093,15.9441,2.12006,28.5674
2019-03-28-14:47:09,25.9727,94.2616,72.2663,15.9337,2.12006,28.5674
2019-03-28-14:47:10,25.9727,93.9518,72.0879,15.9447,2.12006,28.5674
2019-03-28-14:47:11,25.9727,93.9518,72.2708,15.9341,2.12006,28.5674
2019-03-28-14:47:12,25.9727,93.9518,72.078,15.9341,2.12006,28.5674
2019-03-28-14:47:13,25.9727,94.2413,72.535,15.9341,2.12006,28.5674
2019-03-28-14:47:14,25.9727,94.0007,72.0984,15.9341,2.12006,28.5674
2019-03-28-14:47:15,25.9727,94.2496,72.4239,15.9341,2.12006,28.5674
2019-03-28-14:47:16,25.9727,94.014,72.1934,15.9341,2.12006,28.5674
2019-03-28-14:47:17,25.9727,94.2693,72.3721,15.9341,2.12006,28.5674
2019-03-28-14:47:18,25.9727,94.4161,72.3721,15.9341,2.12006,28.5674
2019-03-28-14:47:19,25.9727,94.0102,72.1585,15.9341,2.12006,28.5674
2019-03-28-14:47:20,25.9727,94.3957,72.3111,15.9341,2.12006,28.5674
2019-03-28-14:47:21,25.9727,94.0485,72.0956,15.9341,2.12006,28.5674
2019-03-28-14:47:22,25.9727,94.0485,72.0956,15.9341,2.12006,28.5674
2019-03-28-14:47:23,25.9727,94.0485,72.2676,15.9341,2.12006,28.5674
2019-03-28-14:47:24,25.9727,94.0485,72.2676,15.9341,2.12006,28.5674
2019-03-28-14:47:25,25.9727,94.0485,72.2676,15.9341,2.12006,28.5674
2019-03-28-14:47:26,25.9727,94.0485,72.4118,15.9341,2.12006,28.5674
2019-03-28-14:47:27,25.9727,93.7226,72.0917,15.9341,2.12006,28.5674
2019-03-28-14:47:28,25.9727,94.1075,72.2825,15.9341,2.12006,28.5674
2019-03-28-14:47:29,25.9727,93.9831,72.2825,15.9341,2.12006,28.5674
2019-03-28-14:47:30,25.9727,93.9831,72.4616,15.9341,2.12006,28.5674
2019-03-28-14:47:31,25.9727,93.9831,72.1356,15.9341,2.12006,28.5674
2019-03-28-14:47:32,25.9727,94.237,72.1356,15.9341,2.12006,28.5674
2019-03-28-14:47:33,25.9727,94.237,72.1356,15.9341,2.12006,28.5674
2019-03-28-14:47:34,25.9727,93.9726,72.1356,15.9341,2.12006,28.5674
2019-03-28-14:47:35,25.9727,93.9726,72.2753,15.9238,2.12006,28.5674
2019-03-28-14:47:36,25.9727,93.9726,72.0863,15.934,2.12006,28.5674
2019-03-28-14:47:37,25.9727,94.3443,72.2633,15.934,2.12006,28.5674
2019-03-28-14:47:38,25.9727,94.0037,72.1415,15.934,2.12006,28.5674
2019-03-28-14:47:39,25.9727,94.3142,72.3895,15.934,2.12006,28.5674
2019-03-28-14:47:40,25.9727,93.7375,72.157,15.934,2.12006,28.5674
2019-03-28-14:47:41,25.9727,94.1273,72.3065,15.934,2.12006,28.5674
2019-03-28-14:47:42,25.9727,94.0085,72.1318,15.934,2.12006,28.5674
2019-03-28-14:47:43,25.9727,94.0085,72.3525,15.934,2.12006,28.5674
2019-03-28-14:47:44,25.9727,94.0085,72.1559,15.934,2.12006,28.5674
2019-03-28-14:47:45,25.9727,94.0085,72.1559,15.934,2.12006,28.5674
2019-03-28-14:47:46,25.9727,94.0085,72.1559,15.934,2.12006,28.5674
2019-03-28-14:47:47,25.9727,94.0085,72.1559,15.934,2.12006,28.5674
2019-03-28-14:47:48,25.9727,94.3736,72.4259,15.934,2.12006,28.5674
2019-03-28-14:47:49,25.9727,93.8447,72.0846,15.934,2.12006,28.5674
2019-03-28-14:47:50,25.9727,94.1253,72.247,15.934,2.12006,28.5674
2019-03-28-14:47:51,25.9727,93.9702,72.075,15.934,2.12006,28.5674
2019-03-28-14:47:52,25.9727,93.9702,72.3132,15.934,2.12006,28.5674
2019-03-28-14:47:53,25.9727,93.9702,72.1919,15.934,2.12006,28.5674
2019-03-28-14:47:54,25.9727,93.9702,72.1919,15.934,2.12006,28.5674
2019-03-28-14:47:55,25.9727,94.0817,72.1919,15.934,2.12006,28.5674
2019-03-28-14:47:56,25.9727,93.976,72.1919,15.934,2.12006,28.5674
2019-03-28-14:47:57,25.9727,94.1515,72.1919,15.934,2.12006,28.5674
2019-03-28-14:47:58,25.9727,93.8694,72.0801,15.934,2.12006,28.5674
2019-03-28-14:47:59,25.9727,94.0157,72.0801,15.934,2.12006,28.5674
2019-03-28-14:48:00,25.9727,93.7292,72.2974,15.934,2.12006,28.5674
2019-03-28-14:48:01,25.9727,94.291,72.2974,15.934,2.12006,28.5674
2019-03-28-14:48:02,25.9727,94.101,72.1538,15.934,2.12006,28.5674
2019-03-28-14:48:03,25.9727,94.2371,72.26,15.934,2.12006,28.5674
2019-03-28-14:48:04,25.9727,93.9355,72.0944,15.934,2.12006,28.5674
2019-03-28-14:48:05,25.9727,94.1636,72.3307,15.934,2.12006,28.5674
2019-03-28-14:48:06,25.9727,93.9743,72.0153,15.934,2.12006,28.5674
2019-03-28-14:48:07,25.9727,94.4505,72.2137,15.934,2.12006,28.5674
2019-03-28-14:48:08,25.9727,94.032,72.0928,15.934,2.12006,28.5674
2019-03-28-14:48:09,25.9727,94.032,72.0928,15.934,2.12006,28.5674
2019-03-28-14:48:10,25.9727,94.1803,72.2649,15.9217,2.12006,28.5674
2019-03-28-14:48:11,25.9727,93.6272,72.1226,15.9217,2.12006,28.5674
2019-03-28-14:48:12,25.9727,94.5604,72.5005,15.9346,2.12006,28.5674
2019-03-28-14:48:13,25.9727,93.9878,72.0842,15.9346,2.12006,28.5674
2019-03-28-14:48:14,25.9727,94.3134,72.0842,15.9346,2.12006,28.5674
2019-03-28-14:48:15,25.9727,93.7925,72.0842,15.9346,2.12006,28.5674
2019-03-28-14:48:16,25.9727,93.9904,72.0842,15.9346,2.12006,28.5674
2019-03-28-14:48:17,25.9727,94.2065,72.2329,15.9346,2.12006,28.5674
2019-03-28-14:48:18,25.9727,93.9975,72.084,15.9346,2.12006,28.5674
2019-03-28-14:48:19,25.9727,93.9975,72.084,15.9346,2.12006,28.5674
2019-03-28-14:48:20,25.9727,93.9975,72.084,15.9346,2.12006,28.5674
2019-03-28-14:48:21,25.9727,93.9975,72.084,15.9346,2.12006,28.5674
2019-03-28-14:48:22,25.9727,93.7974,72.084,15.9346,2.12006,28.5674
2019-03-28-14:48:23,25.9727,94.0661,72.1955,15.9346,2.12006,28.5674
2019-03-28-14:48:24,25.9727,94.0661,72.1955,15.9346,2.12006,28.5674
2019-03-28-14:48:25,25.9727,94.0661,72.1955,15.9238,2.12006,28.5674
2019-03-28-14:48:26,25.9727,93.9221,72.077,15.9442,2.12006,28.5674
2019-03-28-14:48:27,25.9727,94.0394,72.2778,15.9442,2.12006,28.5674
2019-03-28-14:48:28,25.9727,94.1418,72.0838,15.9334,2.12006,28.5674
2019-03-28-14:48:29,25.9727,94.1418,72.2891,15.9443,2.12006,28.5674
2019-03-28-14:48:30,25.9727,94.1418,72.1074,15.9285,2.12006,28.5674
2019-03-28-14:48:31,25.9727,93.9423,72.1074,15.9396,2.12006,28.5674
2019-03-28-14:48:32,25.9727,94.056,72.1074,15.9396,2.12006,28.5674
2019-03-28-14:48:33,25.9727,93.923,72.1074,15.9396,2.12006,28.5674
2019-03-28-14:48:34,25.9727,94.0758,72.4875,15.9396,2.12006,28.5674
2019-03-28-14:48:35,25.9727,93.6508,72.0885,15.9396,2.12006,28.5674
2019-03-28-14:48:36,25.9727,94.093,72.3285,15.9396,2.12006,28.5674
2019-03-28-14:48:37,25.9727,93.7693,72.1997,15.9396,2.12006,28.5674
2019-03-28-14:48:38,25.9727,94.0222,72.0947,15.9396,2.12006,28.5674
2019-03-28-14:48:39,25.9727,94.0222,72.0947,15.9396,2.12006,28.5674
2019-03-28-14:48:40,25.9727,94.0222,72.0947,15.9396,2.12006,28.5674
2019-03-28-14:48:41,25.9727,94.0222,72.0947,15.9396,2.12006,28.5674
2019-03-28-14:48:42,25.9727,94.0222,72.295,15.9396,2.12006,28.5674
2019-03-28-14:48:43,25.9727,94.0222,72.091,15.9396,2.12006,28.5674
2019-03-28-14:48:44,25.9727,93.6756,72.091,15.9396,2.12006,28.5674
2019-03-28-14:48:45,25.9727,93.9992,72.091,15.9396,2.12006,28.5674
2019-03-28-14:48:46,25.9727,93.6106,72.268,15.9396,2.12006,28.5674
2019-03-28-14:48:47,25.9727,94.1503,72.268,15.9396,2.12006,28.5674
2019-03-28-14:48:48,25.9727,93.6744,72.0728,15.9396,2.12006,28.5674
2019-03-28-14:48:49,25.9727,94.1097,72.1967,15.9396,2.12006,28.5674
2019-03-28-14:48:50,25.9727,93.7965,72.0903,15.9396,2.12006,28.5674
2019-03-28-14:48:51,25.9727,93.9855,72.0903,15.9396,2.12006,28.5674
2019-03-28-14:48:52,25.9727,93.9855,72.0903,15.9396,2.12006,28.5674
2019-03-28-14:48:53,25.9727,93.9855,72.0903,15.9396,2.12006,28.5674
2019-03-28-14:48:54,25.9727,93.9855,72.1935,15.9396,2.12006,28.5674
2019-03-28-14:48:55,25.9727,93.9855,72.071,15.9396,2.12006,28.5674
2019-03-28-14:48:56,25.9727,93.9855,72.071,15.9396,2.12006,28.5674
2019-03-28-14:48:57,25.9727,93.64,72.071,15.9396,2.12006,28.5674
2019-03-28-14:48:58,25.9727,93.987,72.071,15.9396,2.12006,28.5674
2019-03-28-14:48:59,25.9727,93.6257,72.071,15.9396,2.12006,28.5674
2019-03-28-14:49:00,25.9727,94.1526,72.2635,15.9396,2.12006,28.5674
2019-03-28-14:49:01,25.9727,93.7282,72.0934,15.9396,2.12006,28.5674
2019-03-28-14:49:02,25.9727,94.0906,72.0934,15.9396,2.12006,28.5674
2019-03-28-14:49:03,25.9727,93.6842,71.9254,15.9396,2.12006,28.5674
2019-03-28-14:49:04,25.9727,94.0402,72.1333,15.9396,2.12006,28.5674
2019-03-28-14:49:05,25.9727,94.0402,72.1333,15.9396,2.12006,28.5674
2019-03-28-14:49:06,25.9727,94.0402,72.1333,15.9396,2.12006,28.5674
2019-03-28-14:49:07,25.9727,94.0402,72.1333,15.9396,2.12006,28.5674
2019-03-28-14:49:08,25.9727,93.5971,72.0254,15.9396,2.12006,28.5674
2019-03-28-14:49:09,25.9727,94.1691,72.2592,15.9396,2.12006,28.5674
2019-03-28-14:49:10,25.9727,93.5781,72.0499,15.9396,2.12006,28.5674
2019-03-28-14:49:11,25.9727,94.375,72.2359,15.9396,2.12006,28.5674
2019-03-28-14:49:12,25.9727,93.6443,72.0772,15.9396,2.12006,28.5674
2019-03-28-14:49:13,25.9727,94.0162,72.3715,15.9396,2.12006,28.5674
2019-03-28-14:49:14,25.9727,93.8277,71.847,15.9396,2.12006,28.5674
2019-03-28-14:49:15,25.9727,93.9564,72.0646,15.9396,2.12006,28.5674
2019-03-28-14:49:16,25.9727,93.9564,72.2206,15.9396,2.12006,28.5674
2019-03-28-14:49:17,25.9727,93.8559,72.0597,15.9396,2.12006,28.5674
2019-03-28-14:49:18,25.9727,94.2258,72.2791,15.9396,2.12006,28.5674
2019-03-28-14:49:19,25.9727,93.6792,71.9578,15.9396,2.12006,28.5674
2019-03-28-14:49:20,25.9727,94.0028,72.1043,15.9396,2.12006,28.5674
2019-03-28-14:49:21,25.9727,93.839,72.1043,15.9396,2.12006,28.5674
2019-03-28-14:49:22,25.9727,94.0421,72.1043,15.9396,2.12006,28.5674
2019-03-28-14:49:23,25.9727,94.0421,72.22,15.9293,2.12006,28.5674
2019-03-28-14:49:24,25.9727,94.0421,72.3406,15.9404,2.12006,28.5674
2019-03-28-14:49:25,25.9727,93.6021,71.9627,15.9297,2.12006,28.5674
2019-03-28-14:49:26,25.9727,93.9846,71.9627,15.9297,2.12006,28.5674
2019-03-28-14:49:27,25.9727,93.9846,71.9627,15.9297,2.12006,28.5674
2019-03-28-14:49:28,25.9727,94.0943,72.2571,15.9297,2.12006,28.5674
2019-03-28-14:49:29,25.9727,94.0943,72.2571,15.9297,2.12006,28.5674
2019-03-28-14:49:30,25.9727,93.5548,72.0383,15.9297,2.12006,28.5674
2019-03-28-14:49:31,25.9727,94.0453,72.3465,15.9297,2.12006,28.5674
2019-03-28-14:49:32,25.9727,93.5484,71.8763,15.9297,2.12006,28.5674
2019-03-28-14:49:33,25.9727,94.4602,72.4903,15.9297,2.12006,28.5674
2019-03-28-14:49:34,25.9727,93.7589,72.015,15.9297,2.12006,28.5674
2019-03-28-14:49:35,25.9727,93.9921,72.2874,15.9297,2.12006,28.5674
2019-03-28-14:49:36,25.9727,93.6518,71.9677,15.9297,2.12006,28.5674
2019-03-28-14:49:37,25.9727,94.0051,72.3125,15.9297,2.12006,28.5674
2019-03-28-14:49:38,25.9727,94.0051,71.9914,15.9297,2.12006,28.5674
2019-03-28-14:49:39,25.9727,94.0051,71.9914,15.9297,2.12006,28.5674
2019-03-28-14:49:40,25.9727,94.0051,72.2168,15.9297,2.12006,28.5674
2019-03-28-14:49:41,25.9727,93.6325,71.9777,15.9297,2.12006,28.5674
2019-03-28-14:49:42,25.9727,93.993,72.2479,15.9297,2.12006,28.5674
2019-03-28-14:49:43,25.9727,93.6544,72.1203,15.9297,2.12006,28.5674
2019-03-28-14:49:44,25.9727,94.2169,72.2614,15.9297,2.12006,28.5674
2019-03-28-14:49:45,25.9727,93.8299,72.0831,15.9297,2.12006,28.5674
2019-03-28-14:49:46,25.9727,94.2659,72.1862,15.9297,2.12006,28.5674
2019-03-28-14:49:47,25.9727,93.7935,71.8139,15.9297,2.12006,28.5674
2019-03-28-14:49:48,25.9727,94.0062,72.3473,15.9297,2.12006,28.5674
2019-03-28-14:49:49,25.9727,93.5782,71.9501,15.9297,2.12006,28.5674
2019-03-28-14:49:50,25.9727,94.0092,72.3205,15.9297,2.12006,28.5674
2019-03-28-14:49:51,25.9727,93.7684,72.1273,15.9297,2.12006,28.5674
2019-03-28-14:49:52,25.9727,93.5569,72.1273,15.9297,2.12006,28.5674
2019-03-28-14:49:53,25.9727,94.0946,72.1273,15.9297,2.12006,28.5674
2019-03-28-14:49:54,25.9727,93.8293,72.0135,15.9297,2.12006,28.5674
2019-03-28-14:49:55,25.9727,94.0078,72.0135,15.9297,2.12006,28.5674
2019-03-28-14:49:56,25.9727,93.7366,72.0135,15.9297,2.12006,28.5674
2019-03-28-14:49:57,25.9727,94.0079,72.0135,15.9297,2.12006,28.5674
2019-03-28-14:49:58,25.9727,93.6729,72.0135,15.9297,2.12006,28.5674
2019-03-28-14:49:59,25.9727,93.9781,72.2691,15.9297,2.12006,28.5674
2019-03-28-14:50:00,25.9727,93.6237,71.844,15.9297,2.12006,28.5674
2019-03-28-14:50:01,25.9727,94.06,72.1448,15.9297,2.12006,28.5674
2019-03-28-14:50:02,25.9727,93.6175,71.8768,15.9297,2.12006,28.5674
2019-03-28-14:50:03,25.9727,94.0276,72.1798,15.9297,2.12006,28.5674
2019-03-28-14:50:04,25.9727,93.7915,72.1798,15.9297,2.12006,28.5674
2019-03-28-14:50:05,25.9727,93.6099,72.0574,15.9297,2.12006,28.5674
2019-03-28-14:50:06,25.9727,94.1211,72.0574,15.9297,2.12006,28.5674
2019-03-28-14:50:07,25.9727,93.5798,72.1578,15.9297,2.12006,28.5674
2019-03-28-14:50:08,25.9727,94.0492,72.1578,15.9297,2.12006,28.5674
2019-03-28-14:50:09,25.9727,93.5595,71.9793,15.9297,2.12006,28.5674
2019-03-28-14:50:10,25.9727,94.0797,72.3278,15.9297,2.12006,28.5674
2019-03-28-14:50:11,25.9727,93.6023,71.9058,15.9297,2.12006,28.5674
2019-03-28-14:50:12,25.9727,93.9736,72.0722,15.9297,2.12006,28.5674
2019-03-28-14:50:13,25.9727,93.9736,72.0722,15.9297,2.12006,28.5674
2019-03-28-14:50:14,25.9727,93.9736,72.0722,15.9297,2.12006,28.5674
2019-03-28-14:50:15,25.9727,93.861,72.0722,15.9297,2.12006,28.5674
2019-03-28-14:50:16,25.9727,93.861,72.0722,15.9297,2.12006,28.5674
2019-03-28-14:50:17,25.9727,94.0362,72.0722,15.9297,2.12006,28.5674
2019-03-28-14:50:18,25.9727,93.5505,71.9686,15.9297,2.12006,28.5674
2019-03-28-14:50:19,25.9727,94.2035,72.1502,15.9297,2.12006,28.5674
2019-03-28-14:50:20,25.9727,93.7147,71.9493,15.9171,2.12006,28.5674
2019-03-28-14:50:21,25.9727,93.973,72.243,15.9276,2.12006,28.5674
2019-03-28-14:50:22,25.9727,93.973,72.0671,15.9276,2.12006,28.5674
2019-03-28-14:50:23,25.9727,93.973,72.0671,15.9276,2.12006,28.5674
2019-03-28-14:50:24,25.9727,93.5806,71.9641,15.9276,2.12006,28.5674
2019-03-28-14:50:25,25.9727,94.119,72.2236,15.9276,2.12006,28.5674
2019-03-28-14:50:26,25.9727,93.685,72.0783,15.9276,2.12006,28.5674
2019-03-28-14:50:27,25.9727,94.0885,72.2044,15.9276,2.12006,28.5674
2019-03-28-14:50:28,25.9727,94.0885,72.0796,15.9276,2.12006,28.5674
2019-03-28-14:50:29,25.9727,93.5539,71.834,15.9276,2.12006,28.5674
2019-03-28-14:50:30,25.9727,94.149,72.1226,15.9276,2.12006,28.5674
2019-03-28-14:50:31,25.9727,93.5585,71.7604,15.9276,2.12006,28.5674
2019-03-28-14:50:32,25.9727,94.4424,72.5317,15.9276,2.12006,28.5674
2019-03-28-14:50:33,25.9727,93.5817,71.8837,15.9276,2.12006,28.5674
2019-03-28-14:50:34,25.9727,93.9646,72.0617,15.9276,2.12006,28.5674
2019-03-28-14:50:35,25.9727,93.5922,71.9609,15.9276,2.12006,28.5674
2019-03-28-14:50:36,25.9727,93.7704,71.9609,15.9276,2.12006,28.5674
2019-03-28-14:50:37,25.9727,93.8762,72.2067,15.9276,2.12006,28.5674
2019-03-28-14:50:38,25.9727,93.8762,71.9632,15.9276,2.12006,28.5674
2019-03-28-14:50:39,25.9727,93.9904,72.0796,15.9276,2.12006,28.5674
2019-03-28-14:50:40,25.9727,93.6027,72.0796,15.9276,2.12006,28.5674
2019-03-28-14:50:41,25.9727,93.99,71.9623,15.9276,2.12006,28.5674
2019-03-28-14:50:42,25.9727,93.7401,71.9623,15.9276,2.12006,28.5674
2019-03-28-14:50:43,25.9727,93.9956,72.0861,15.9276,2.12006,28.5674
2019-03-28-14:50:44,25.9727,93.9956,72.0861,15.9276,2.12006,28.5674
2019-03-28-14:50:45,25.9727,93.9956,72.0861,15.9276,2.12006,28.5674
2019-03-28-14:50:46,25.9727,93.8188,72.0861,15.9276,2.12006,28.5674
2019-03-28-14:50:47,25.9727,93.9903,72.0861,15.9276,2.12006,28.5674
2019-03-28-14:50:48,25.9727,93.6191,71.8545,15.9276,2.12006,28.5674
2019-03-28-14:50:49,25.9727,93.935,72.076,15.9162,2.12006,28.5674
2019-03-28-14:50:50,25.9727,94.0431,72.076,15.9162,2.12006,28.5674
2019-03-28-14:50:51,25.9727,93.5719,71.8087,15.9274,2.12006,28.5674
2019-03-28-14:50:52,25.9727,94.0307,72.122,15.9164,2.12006,28.5674
2019-03-28-14:50:53,25.9727,93.6409,71.7955,15.9164,2.12006,28.5674
2019-03-28-14:50:54,25.9727,93.7537,72.1072,15.9288,2.12006,28.5674
2019-03-28-14:50:55,25.9727,93.7537,71.8602,15.9288,2.12006,28.5674
2019-03-28-14:50:56,25.9727,93.9455,72.1057,15.9288,2.12006,28.5674
2019-03-28-14:50:57,25.9727,93.6769,71.9137,15.9288,2.12006,28.5674
2019-03-28-14:50:58,25.9727,93.6769,72.1435,15.9185,2.12006,28.5674
2019-03-28-14:50:59,25.9727,93.6769,71.9924,15.9185,2.12006,28.5674
2019-03-28-14:51:00,25.9727,93.8829,71.9924,15.9185,2.12006,28.5674
2019-03-28-14:51:01,25.9727,93.6496,71.9924,15.9185,2.12006,28.5674
2019-03-28-14:51:02,25.9727,93.7836,72.0935,15.9185,2.12006,28.5674
2019-03-28-14:51:03,25.9727,93.9715,72.0935,15.9185,2.12006,28.5674
2019-03-28-14:51:04,25.9727,93.5527,72.0935,15.9185,2.12006,28.5674
2019-03-28-14:51:05,25.9727,93.987,72.1951,15.9185,2.12006,28.5674
2019-03-28-14:51:06,25.9727,93.5618,71.7747,15.9185,2.12006,28.5674
2019-03-28-14:51:07,25.9727,94.1302,72.3228,15.9185,2.12006,28.5674
2019-03-28-14:51:08,25.9727,93.5251,71.8567,15.9185,2.12006,28.5674
2019-03-28-14:51:09,25.9727,94.0062,72.1952,15.9185,2.12006,28.5674
2019-03-28-14:51:10,25.9727,93.675,71.8903,15.9185,2.12006,28.5674
2019-03-28-14:51:11,25.9727,94.0535,72.001,15.9185,2.12006,28.5674
2019-03-28-14:51:12,25.9727,93.802,72.1086,15.9185,2.12006,28.5674
2019-03-28-14:51:13,25.9727,93.5868,71.9759,15.9185,2.12006,28.5674
2019-03-28-14:51:14,25.9727,94.0346,71.9759,15.9185,2.12006,28.5674
2019-03-28-14:51:15,25.9727,93.5803,71.8632,15.9185,2.12006,28.5674
2019-03-28-14:51:16,25.9727,93.9602,72.0607,15.9185,2.12006,28.5674
2019-03-28-14:51:17,25.9727,93.6246,72.0607,15.9185,2.12006,28.5674
2019-03-28-14:51:18,25.9727,93.9509,72.0607,15.9185,2.12006,28.5674
2019-03-28-14:51:19,25.9727,93.6538,71.9088,15.9185,2.12006,28.5674
2019-03-28-14:51:20,25.9727,93.774,72.091,15.9185,2.12006,28.5674
2019-03-28-14:51:21,25.9727,93.5505,71.9601,15.9185,2.12006,28.5674
2019-03-28-14:51:22,25.9727,93.8365,71.9601,15.9185,2.12006,28.5674
2019-03-28-14:51:23,25.9727,93.6725,71.8449,15.9185,2.12006,28.5674
2019-03-28-14:51:24,25.9727,94.0266,72.1414,15.9185,2.12006,28.5674
2019-03-28-14:51:25,25.9727,93.8313,71.8556,15.9185,2.12006,28.5674
2019-03-28-14:51:26,25.9727,93.8313,72.0055,15.9185,2.12006,28.5674
2019-03-28-14:51:27,25.9727,93.8313,72.0055,15.9185,2.12006,28.5674
2019-03-28-14:51:28,25.9727,93.5621,71.8333,15.9185,2.12006,28.5674
2019-03-28-14:51:29,25.9727,93.845,72.2385,15.9185,2.12006,28.5674
2019-03-28-14:51:30,25.9727,93.6565,71.7696,15.9185,2.12006,28.5674
2019-03-28-14:51:31,25.9727,94.0988,72.1085,15.9185,2.12006,28.5674
2019-03-28-14:51:32,25.9727,93.5448,71.7828,15.9185,2.12006,28.5674
2019-03-28-14:51:33,25.9727,93.5448,72.0813,15.9185,2.12006,28.5674
