time,Unix time,CFICM0312,CPV:CM03:3001:JT:POS_RBV,CHTR:CM03:1155:HV:POWER,CLL:CM03:2601:US:LVL,CLL:CM03:2301:DS:LVL
2019-02-23 08:02:58,1550926978.56,4.6875,48.543,14.9379,69.146,89.9919
2019-02-23 08:02:59,1550926979.24,5.1875,48.543,14.9379,69.146,89.9919
2019-02-23 08:02:59,1550926979.56,5.1875,48.543,14.9379,69.0393,90.1033
2019-02-23 08:03:00,1550926980.25,4.84375,48.543,14.9379,69.0393,90.1033
2019-02-23 08:03:00,1550926980.56,4.84375,48.543,14.9379,69.0393,89.9593
2019-02-23 08:03:01,1550926981.25,4.46875,48.543,14.9379,69.0393,89.9593
2019-02-23 08:03:01,1550926981.56,4.46875,48.543,14.9379,69.0393,90.0899
2019-02-23 08:03:02,1550926982.25,5.0625,48.543,14.9379,69.0393,90.0899
2019-02-23 08:03:02,1550926982.56,5.0625,48.543,14.9379,68.929,90.0899
2019-02-23 08:03:03,1550926983.56,5.0625,48.543,14.9379,69.1126,89.9253
2019-02-23 08:03:04,1550926984.26,4.4375,48.543,14.9379,69.1126,89.9253
2019-02-23 08:03:04,1550926984.56,4.4375,48.543,14.9379,68.9494,90.0421
2019-02-23 08:03:05,1550926985.26,4.84375,48.543,14.9379,68.9494,90.0421
2019-02-23 08:03:05,1550926985.56,4.84375,48.543,14.9379,69.1032,90.0421
2019-02-23 08:03:06,1550926986.26,5.125,48.543,14.9379,69.1032,90.0421
2019-02-23 08:03:07,1550926987.26,4.46875,48.543,14.9379,69.1032,90.0421
2019-02-23 08:03:07,1550926987.56,4.46875,48.543,14.9379,69.1032,90.1434
2019-02-23 08:03:08,1550926988.56,4.46875,48.543,14.9379,69.3006,89.9522
2019-02-23 08:03:09,1550926989.27,5.09375,48.543,14.9379,69.3006,89.9522
2019-02-23 08:03:09,1550926989.56,5.09375,48.543,14.9379,68.9464,89.9522
2019-02-23 08:03:10,1550926990.27,4.5625,48.543,14.9379,68.9464,89.9522
2019-02-23 08:03:10,1550926990.56,4.5625,48.543,14.9379,69.2488,89.9522
2019-02-23 08:03:11,1550926991.27,4.375,48.543,14.9379,69.2488,89.9522
2019-02-23 08:03:11,1550926991.56,4.375,48.543,14.9379,69.0251,89.9522
2019-02-23 08:03:12,1550926992.28,5.03125,48.543,14.9379,69.0251,89.9522
2019-02-23 08:03:13,1550926993.28,4.78125,48.543,14.9379,69.0251,89.9522
2019-02-23 08:03:14,1550926994.28,4.375,48.543,14.9379,69.0251,89.9522
2019-02-23 08:03:15,1550926995.29,4.875,48.543,14.9379,69.0251,89.9522
2019-02-23 08:03:17,1550926997.29,4.03125,48.543,14.9379,69.0251,89.9522
2019-02-23 08:03:17,1550926997.56,4.03125,47.3945,14.9379,69.0251,90.0953
2019-02-23 08:03:18,1550926998.30,4.3125,47.3945,14.9379,69.0251,90.0953
2019-02-23 08:03:19,1550926999.30,4.71875,47.3945,14.9379,69.0251,90.0953
2019-02-23 08:03:20,1550927000.30,4.09375,47.3945,14.9379,69.0251,90.0953
2019-02-23 08:03:20,1550927000.56,4.09375,47.3945,14.9379,69.0251,89.9439
2019-02-23 08:03:22,1550927002.31,4.71875,47.3945,14.9379,69.0251,89.9439
2019-02-23 08:03:23,1550927003.31,4.3125,47.3945,14.9379,69.0251,89.9439
2019-02-23 08:03:24,1550927004.31,3.96875,47.3945,14.9379,69.0251,89.9439
2019-02-23 08:03:25,1550927005.31,4.625,47.3945,14.9379,69.0251,89.9439
2019-02-23 08:03:26,1550927006.32,4.5,47.3945,14.9379,69.0251,89.9439
2019-02-23 08:03:26,1550927006.56,4.5,47.3945,14.9379,69.3073,90.1179
2019-02-23 08:03:27,1550927007.32,3.9375,47.3945,14.9379,69.3073,90.1179
2019-02-23 08:03:27,1550927007.56,3.9375,47.3945,14.9379,68.966,90.1179
2019-02-23 08:03:28,1550927008.32,4.46875,47.3945,14.9379,68.966,90.1179
2019-02-23 08:03:28,1550927008.56,4.46875,47.3945,14.9379,68.966,89.9357
2019-02-23 08:03:29,1550927009.32,4.75,47.3945,14.9379,68.966,89.9357
2019-02-23 08:03:29,1550927009.56,4.75,47.3945,14.9379,69.2036,89.9357
2019-02-23 08:03:30,1550927010.33,4.03125,47.3945,14.9379,69.2036,89.9357
2019-02-23 08:03:30,1550927010.56,4.03125,47.3945,14.9379,69.0505,89.9357
2019-02-23 08:03:31,1550927011.33,4.21875,47.3945,14.9379,69.0505,89.9357
2019-02-23 08:03:31,1550927011.56,4.21875,47.3945,14.9379,69.2958,89.9357
2019-02-23 08:03:32,1550927012.33,4.84375,47.3945,14.9379,69.2958,89.9357
2019-02-23 08:03:32,1550927012.56,4.84375,47.3945,14.9379,69.1631,89.9357
2019-02-23 08:03:33,1550927013.34,4.25,47.3945,14.9379,69.1631,89.9357
2019-02-23 08:03:33,1550927013.56,4.25,47.3945,14.9379,69.1631,90.0818
2019-02-23 08:03:34,1550927014.34,4.03125,47.3945,14.9379,69.1631,90.0818
2019-02-23 08:03:34,1550927014.56,4.03125,47.3945,14.9379,69.0142,90.0818
2019-02-23 08:03:35,1550927015.34,4.78125,47.3945,14.9379,69.0142,90.0818
2019-02-23 08:03:35,1550927015.56,4.78125,47.3945,14.9379,69.2972,89.9581
2019-02-23 08:03:36,1550927016.34,4.5,47.3945,14.9379,69.2972,89.9581
2019-02-23 08:03:36,1550927016.56,4.5,47.3945,14.9379,69.1028,89.9581
2019-02-23 08:03:37,1550927017.35,4.15625,47.3945,14.9379,69.1028,89.9581
2019-02-23 08:03:37,1550927017.57,4.15625,48.1133,14.9379,69.1028,89.9581
2019-02-23 08:03:38,1550927018.35,4.8125,48.1133,14.9379,69.1028,89.9581
2019-02-23 08:03:38,1550927018.56,4.8125,48.1133,14.9379,69.216,89.9581
2019-02-23 08:03:39,1550927019.56,4.8125,48.1133,14.9379,68.9487,89.9581
2019-02-23 08:03:40,1550927020.36,4.25,48.1133,14.9379,68.9487,89.9581
2019-02-23 08:03:41,1550927021.36,4.625,48.1133,14.9379,68.9487,89.9581
2019-02-23 08:03:41,1550927021.56,4.625,48.1133,14.9379,69.1599,89.9581
2019-02-23 08:03:42,1550927022.36,5.0625,48.1133,14.9379,69.1599,89.9581
2019-02-23 08:03:42,1550927022.56,5.0625,48.1133,14.9379,69.2754,89.9581
2019-02-23 08:03:43,1550927023.36,4.40625,48.1133,14.9379,69.2754,89.9581
2019-02-23 08:03:43,1550927023.56,4.40625,48.1133,14.9379,69.116,89.9581
2019-02-23 08:03:44,1550927024.56,4.40625,48.1133,14.9379,68.9172,90.2103
2019-02-23 08:03:45,1550927025.37,5.0625,48.1133,14.9379,68.9172,90.2103
2019-02-23 08:03:45,1550927025.56,5.0625,48.1133,14.9379,69.1765,90.101
2019-02-23 08:03:46,1550927026.37,4.625,48.1133,14.9379,69.1765,90.101
2019-02-23 08:03:46,1550927026.56,4.625,48.1133,14.9379,69.0606,90.101
2019-02-23 08:03:47,1550927027.37,4.21875,48.1133,14.9379,69.0606,90.101
2019-02-23 08:03:47,1550927027.56,4.21875,48.1133,14.9379,69.3416,89.9395
2019-02-23 08:03:48,1550927028.38,4.9375,48.1133,14.9379,69.3416,89.9395
2019-02-23 08:03:48,1550927028.56,4.9375,48.1133,14.9379,69.2176,90.088
2019-02-23 08:03:49,1550927029.56,4.9375,48.1133,14.9379,68.9877,89.9427
2019-02-23 08:03:50,1550927030.39,4.21875,48.1133,14.9379,68.9877,89.9427
2019-02-23 08:03:50,1550927030.56,4.21875,48.1133,14.9379,69.2999,89.9427
2019-02-23 08:03:51,1550927031.39,4.75,48.1133,14.9379,69.2999,89.9427
2019-02-23 08:03:51,1550927031.56,4.75,48.1133,14.9379,69.0629,90.1362
2019-02-23 08:03:52,1550927032.39,5.0625,48.1133,14.9379,69.0629,90.1362
2019-02-23 08:03:52,1550927032.56,5.0625,48.1133,14.9379,69.3457,89.9305
2019-02-23 08:03:53,1550927033.40,4.375,48.1133,14.9379,69.3457,89.9305
2019-02-23 08:03:53,1550927033.56,4.375,48.1133,14.9379,69.2394,90.3179
2019-02-23 08:03:54,1550927034.40,4.5,48.1133,14.9379,69.2394,90.3179
2019-02-23 08:03:54,1550927034.56,4.5,48.1133,14.9379,68.953,90.0507
2019-02-23 08:03:55,1550927035.40,5.15625,48.1133,14.9379,68.953,90.0507
2019-02-23 08:03:55,1550927035.56,5.15625,48.1133,14.9379,69.1082,89.9395
2019-02-23 08:03:56,1550927036.40,4.5,48.1133,14.9379,69.1082,89.9395
2019-02-23 08:03:56,1550927036.56,4.5,48.1133,14.9379,68.934,90.1499
2019-02-23 08:03:57,1550927037.41,4.3125,48.1133,14.9379,68.934,90.1499
2019-02-23 08:03:57,1550927037.56,4.3125,48.1133,14.9379,69.0918,89.9486
2019-02-23 08:03:58,1550927038.41,5.03125,48.1133,14.9379,69.0918,89.9486
2019-02-23 08:03:58,1550927038.56,5.03125,48.1133,14.9379,69.1983,90.3244
2019-02-23 08:03:59,1550927039.41,4.75,48.1133,14.9379,69.1983,90.3244
2019-02-23 08:03:59,1550927039.56,4.75,48.1133,14.9379,69.0512,89.9548
2019-02-23 08:04:00,1550927040.41,4.25,48.1133,14.9379,69.0512,89.9548
2019-02-23 08:04:00,1550927040.56,4.25,48.1133,14.9379,68.9431,90.1398
2019-02-23 08:04:01,1550927041.42,4.84375,48.1133,14.9379,68.9431,90.1398
2019-02-23 08:04:01,1550927041.56,4.84375,48.1133,14.9379,69.1307,90.1398
2019-02-23 08:04:02,1550927042.42,5,48.1133,14.9379,69.1307,90.1398
2019-02-23 08:04:03,1550927043.42,4.3125,48.1133,14.9379,69.1307,90.1398
2019-02-23 08:04:03,1550927043.56,4.3125,48.1133,14.9379,69.1307,90.331
2019-02-23 08:04:04,1550927044.43,4.65625,48.1133,14.9379,69.1307,90.331
2019-02-23 08:04:04,1550927044.56,4.65625,48.1133,14.9379,68.9926,89.9783
2019-02-23 08:04:05,1550927045.43,5.1875,48.1133,14.9379,68.9926,89.9783
2019-02-23 08:04:05,1550927045.56,5.1875,48.1133,14.9379,68.9926,90.122
2019-02-23 08:04:06,1550927046.43,4.4375,48.1133,14.9379,68.9926,90.122
2019-02-23 08:04:07,1550927047.56,4.4375,48.1133,14.9379,69.1908,89.9355
2019-02-23 08:04:08,1550927048.44,5.15625,48.1133,14.9379,69.1908,89.9355
2019-02-23 08:04:08,1550927048.56,5.15625,48.1133,14.9379,69.0176,90.1263
2019-02-23 08:04:09,1550927049.44,4.65625,48.1133,14.9379,69.0176,90.1263
2019-02-23 08:04:10,1550927050.45,4.21875,48.1133,14.9379,69.0176,90.1263
2019-02-23 08:04:10,1550927050.56,4.21875,48.1133,14.9379,69.0176,90.2338
2019-02-23 08:04:11,1550927051.45,4.9375,48.1133,14.9379,69.0176,90.2338
2019-02-23 08:04:11,1550927051.56,4.9375,48.1133,14.9379,69.0176,89.9923
2019-02-23 08:04:12,1550927052.56,4.9375,48.1133,14.9379,69.2929,89.9923
2019-02-23 08:04:13,1550927053.45,4.21875,48.1133,14.9379,69.2929,89.9923
2019-02-23 08:04:13,1550927053.56,4.21875,48.1133,14.9379,69.1701,89.9923
2019-02-23 08:04:14,1550927054.46,4.71875,48.1133,14.9379,69.1701,89.9923
2019-02-23 08:04:15,1550927055.46,5.03125,48.1133,14.9379,69.1701,89.9923
2019-02-23 08:04:15,1550927055.56,5.03125,48.1133,14.9379,68.9644,89.9923
2019-02-23 08:04:16,1550927056.46,4.1875,48.1133,14.9379,68.9644,89.9923
2019-02-23 08:04:17,1550927057.56,4.1875,46.6328,14.9379,69.3518,89.9923
2019-02-23 08:04:18,1550927058.47,4.6875,46.6328,14.9379,69.3518,89.9923
2019-02-23 08:04:18,1550927058.56,4.6875,46.6328,14.9379,69.1837,89.9923
2019-02-23 08:04:19,1550927059.47,4.0625,46.6328,14.9379,69.1837,89.9923
2019-02-23 08:04:19,1550927059.56,4.0625,46.6328,14.9379,69.3208,90.1741
2019-02-23 08:04:20,1550927060.47,3.8125,46.6328,14.9379,69.3208,90.1741
2019-02-23 08:04:20,1550927060.56,3.8125,46.6328,14.9379,69.3208,89.9783
2019-02-23 08:04:21,1550927061.48,4.59375,46.6328,14.9379,69.3208,89.9783
2019-02-23 08:04:21,1550927061.56,4.59375,46.6328,14.9379,68.9975,89.9783
2019-02-23 08:04:22,1550927062.48,4.3125,46.6328,14.9379,68.9975,89.9783
2019-02-23 08:04:23,1550927063.49,3.76562,46.6328,14.9379,68.9975,89.9783
2019-02-23 08:04:23,1550927063.56,3.76562,46.6328,14.9379,69.2825,89.9783
2019-02-23 08:04:24,1550927064.49,4.4375,46.6328,14.9379,69.2825,89.9783
2019-02-23 08:04:24,1550927064.56,4.4375,46.6328,14.9379,69.2825,90.0923
2019-02-23 08:04:25,1550927065.49,4.5625,46.6328,14.9379,69.2825,90.0923
2019-02-23 08:04:25,1550927065.56,4.5625,46.6328,14.9379,69.2825,90.2005
2019-02-23 08:04:26,1550927066.49,3.84375,46.6328,14.9379,69.2825,90.2005
2019-02-23 08:04:26,1550927066.56,3.84375,46.6328,14.9379,68.9842,89.9295
2019-02-23 08:04:27,1550927067.50,4.15625,46.6328,14.9379,68.9842,89.9295
2019-02-23 08:04:27,1550927067.56,4.15625,46.6328,14.9379,69.1523,89.9295
2019-02-23 08:04:28,1550927068.50,4.71875,46.6328,14.9379,69.1523,89.9295
2019-02-23 08:04:28,1550927068.56,4.71875,46.6328,14.9379,69.3573,90.0359
2019-02-23 08:04:29,1550927069.50,4.03125,46.6328,14.9379,69.3573,90.0359
2019-02-23 08:04:29,1550927069.56,4.03125,46.6328,14.9379,69.2364,90.0359
2019-02-23 08:04:30,1550927070.50,3.89062,46.6328,14.9379,69.2364,90.0359
2019-02-23 08:04:30,1550927070.56,3.89062,46.6328,14.9379,69.1209,90.0359
2019-02-23 08:04:31,1550927071.51,4.65625,46.6328,14.9379,69.1209,90.0359
2019-02-23 08:04:31,1550927071.56,4.65625,46.6328,14.9379,69.1209,89.9242
2019-02-23 08:04:32,1550927072.51,4.25,46.6328,14.9379,69.1209,89.9242
2019-02-23 08:04:33,1550927073.51,3.78125,46.6328,14.9379,69.1209,89.9242
2019-02-23 08:04:34,1550927074.51,4.46875,46.6328,14.9379,69.1209,89.9242
2019-02-23 08:04:34,1550927074.56,4.46875,46.6328,14.9379,69.4584,90.1538
2019-02-23 08:04:35,1550927075.56,4.46875,46.6328,14.9379,69.3563,89.9373
2019-02-23 08:04:36,1550927076.52,3.84375,46.6328,14.9379,68.9818,89.9373
2019-02-23 08:04:37,1550927077.52,4.4375,48.1133,14.9379,68.9818,89.7651
2019-02-23 08:04:38,1550927078.53,5.03125,48.1133,14.9379,69.1038,90.0488
2019-02-23 08:04:39,1550927079.53,4.34375,48.1133,14.9379,69.3492,90.0488
2019-02-23 08:04:40,1550927080.56,4.34375,48.1133,14.9379,69.2278,90.1764
2019-02-23 08:04:41,1550927081.54,5.125,48.1133,14.9379,68.9904,89.9269
2019-02-23 08:04:42,1550927082.54,4.53125,48.1133,14.9379,68.9904,89.9269
2019-02-23 08:04:43,1550927083.54,4.15625,48.1133,14.9379,68.9904,90.045
2019-02-23 08:04:44,1550927084.54,4.9375,48.1133,14.9379,68.9904,90.045
2019-02-23 08:04:45,1550927085.55,4.75,48.1133,14.9379,68.9904,90.2751
2019-02-23 08:04:46,1550927086.55,4.125,48.1133,14.9379,69.2223,90.0875
2019-02-23 08:04:47,1550927087.55,4.6875,48.1133,14.9379,68.9877,90.0875
2019-02-23 08:04:48,1550927088.55,4.96875,48.1133,14.9379,68.9877,89.9365
2019-02-23 08:04:49,1550927089.56,4.25,48.1133,14.9379,69.1951,89.9365
2019-02-23 08:04:50,1550927090.56,4.46875,48.1133,14.9379,68.9687,90.0868
2019-02-23 08:04:51,1550927091.56,5.0625,48.1133,14.9379,69.3479,90.0868
2019-02-23 08:04:52,1550927092.56,4.40625,48.1133,14.9379,68.9591,90.0868
2019-02-23 08:04:53,1550927093.57,4.1875,48.1133,14.9379,68.9591,90.0868
2019-02-23 08:04:54,1550927094.56,5.0625,48.1133,14.9379,69.239,89.9561
2019-02-23 08:04:55,1550927095.56,4.65625,48.1133,14.9379,68.9914,90.1118
2019-02-23 08:04:56,1550927096.56,3.875,48.1133,14.9379,69.2063,89.9278
2019-02-23 08:04:57,1550927097.56,4.40625,45.9609,14.9379,68.9425,90.2876
2019-02-23 08:04:58,1550927098.56,4.40625,46.6328,14.9379,68.9425,89.9452
2019-02-23 08:04:59,1550927099.56,3.75,46.6328,14.9379,69.1827,90.1095
2019-02-23 08:05:00,1550927100.59,4.1875,46.6328,14.9379,69.1827,90.1095
2019-02-23 08:05:01,1550927101.56,4.75,46.6328,14.9379,69.2952,89.9631
2019-02-23 08:05:02,1550927102.56,3.9375,46.6328,14.9379,68.9321,90.2778
2019-02-23 08:05:03,1550927103.56,3.9375,46.6328,14.9379,68.9321,90.05
2019-02-23 08:05:04,1550927104.56,4.75,46.6328,14.9379,68.9321,90.2842
2019-02-23 08:05:05,1550927105.56,4.28125,46.6328,14.9379,68.9321,90.0547
2019-02-23 08:05:06,1550927106.56,3.8125,46.6328,14.9379,69.0964,89.9503
2019-02-23 08:05:07,1550927107.56,4.5,46.6328,14.9379,69.0964,90.1304
2019-02-23 08:05:08,1550927108.56,4.5,46.6328,14.9379,68.9736,89.9337
2019-02-23 08:05:09,1550927109.56,3.76562,46.6328,14.9379,68.9736,90.1237
2019-02-23 08:05:10,1550927110.56,4.25,46.6328,14.9379,69.1222,90.1237
2019-02-23 08:05:11,1550927111.56,4.25,46.6328,14.9379,69.1222,89.9232
2019-02-23 08:05:11,1550927111.62,4.65625,46.6328,14.9379,69.1222,89.9232
2019-02-23 08:05:12,1550927112.56,4.65625,46.6328,14.9379,69.1222,90.1354
2019-02-23 08:05:12,1550927112.62,3.9375,46.6328,14.9379,69.1222,90.1354
2019-02-23 08:05:13,1550927113.62,4.0625,46.6328,14.9379,69.1222,90.1354
2019-02-23 08:05:14,1550927114.56,4.0625,46.6328,14.9379,68.9483,90.1354
2019-02-23 08:05:14,1550927114.63,4.6875,46.6328,14.9379,68.9483,90.1354
2019-02-23 08:05:15,1550927115.56,4.6875,46.6328,14.9379,69.4211,90.1354
2019-02-23 08:05:15,1550927115.63,4.125,46.6328,14.9379,69.4211,90.1354
2019-02-23 08:05:16,1550927116.56,4.125,46.6328,14.9379,69.4211,89.9616
2019-02-23 08:05:16,1550927116.63,3.875,46.6328,14.9379,69.4211,89.9616
2019-02-23 08:05:17,1550927117.56,3.875,46.6328,14.9379,69.0155,89.9616
2019-02-23 08:05:17,1550927117.64,4.65625,46.6328,14.9379,69.0155,89.9616
2019-02-23 08:05:18,1550927118.56,4.65625,46.6328,14.9379,69.2234,89.9616
2019-02-23 08:05:18,1550927118.64,4.40625,46.6328,14.9379,69.2234,89.9616
2019-02-23 08:05:19,1550927119.56,4.40625,46.6328,14.9379,68.9608,89.9616
2019-02-23 08:05:19,1550927119.64,3.8125,46.6328,14.9379,68.9608,89.9616
2019-02-23 08:05:20,1550927120.56,3.8125,46.6328,14.9379,69.2241,90.0922
2019-02-23 08:05:20,1550927120.64,4.40625,46.6328,14.9379,69.2241,90.0922
2019-02-23 08:05:21,1550927121.56,4.40625,46.6328,14.9379,69.4199,90.0922
2019-02-23 08:05:21,1550927121.65,4.625,46.6328,14.9379,69.4199,90.0922
2019-02-23 08:05:22,1550927122.56,4.625,46.6328,14.9379,69.2386,89.9838
2019-02-23 08:05:22,1550927122.65,3.84375,46.6328,14.9379,69.2386,89.9838
2019-02-23 08:05:23,1550927123.65,4.0625,46.6328,14.9379,69.2386,89.9838
2019-02-23 08:05:24,1550927124.56,4.0625,46.6328,14.9379,69.1201,89.9838
2019-02-23 08:05:24,1550927124.66,4.6875,46.6328,14.9379,69.1201,89.9838
2019-02-23 08:05:25,1550927125.66,4.03125,46.6328,14.9379,69.1201,89.9838
2019-02-23 08:05:26,1550927126.56,4.03125,46.6328,14.9379,69.3378,89.9838
2019-02-23 08:05:26,1550927126.66,3.89062,46.6328,14.9379,69.3378,89.9838
2019-02-23 08:05:27,1550927127.56,3.89062,46.6328,14.9379,69.1799,89.9838
2019-02-23 08:05:27,1550927127.66,4.65625,46.6328,14.9379,69.1799,89.9838
2019-02-23 08:05:28,1550927128.67,4.3125,46.6328,14.9379,69.1799,89.9838
2019-02-23 08:05:29,1550927129.67,3.79688,46.6328,14.9379,69.1799,89.9838
2019-02-23 08:05:30,1550927130.56,3.79688,46.6328,14.9379,69.0196,89.9838
2019-02-23 08:05:30,1550927130.67,4.46875,46.6328,14.9379,69.0196,89.9838
2019-02-23 08:05:31,1550927131.56,4.46875,46.6328,14.9379,69.194,89.9838
2019-02-23 08:05:32,1550927132.56,4.46875,46.6328,14.9379,68.9533,90.0991
2019-02-23 08:05:32,1550927132.68,3.85938,46.6328,14.9379,68.9533,90.0991
2019-02-23 08:05:33,1550927133.56,3.85938,46.6328,14.9379,69.2531,90.0991
2019-02-23 08:05:33,1550927133.68,4.25,46.6328,14.9379,69.2531,90.0991
2019-02-23 08:05:34,1550927134.56,4.25,46.6328,14.9379,68.9974,90.0991
2019-02-23 08:05:34,1550927134.69,4.6875,46.6328,14.9379,68.9974,90.0991
2019-02-23 08:05:35,1550927135.56,4.6875,46.6328,14.9379,68.9974,89.925
2019-02-23 08:05:35,1550927135.69,4,46.6328,14.9379,68.9974,89.925
2019-02-23 08:05:36,1550927136.56,4,46.6328,14.9379,69.1454,89.925
2019-02-23 08:05:36,1550927136.69,4.1875,46.6328,14.9379,69.1454,89.925
2019-02-23 08:05:37,1550927137.56,4.1875,46.6328,14.9379,69.0183,90.0546
2019-02-23 08:05:37,1550927137.70,4.84375,46.6328,14.9379,69.0183,90.0546
2019-02-23 08:05:38,1550927138.56,4.84375,47.707,14.9379,69.0183,89.9286
2019-02-23 08:05:38,1550927138.70,4.375,47.707,14.9379,69.0183,89.9286
2019-02-23 08:05:39,1550927139.70,4.0625,47.707,14.9379,69.0183,89.9286
2019-02-23 08:05:40,1550927140.56,4.0625,47.707,14.9379,69.0183,90.1415
2019-02-23 08:05:40,1550927140.71,4.84375,47.707,14.9379,69.0183,90.1415
2019-02-23 08:05:41,1550927141.56,4.84375,47.707,14.9379,69.2634,89.9745
2019-02-23 08:05:41,1550927141.71,4.625,47.707,14.9379,69.2634,89.9745
2019-02-23 08:05:42,1550927142.71,4.0625,47.707,14.9379,69.2634,89.9745
2019-02-23 08:05:43,1550927143.71,4.59375,47.707,14.9379,69.2634,89.9745
2019-02-23 08:05:44,1550927144.56,4.59375,47.707,14.9379,68.9256,90.1552
2019-02-23 08:05:44,1550927144.72,4.8125,47.707,14.9379,68.9256,90.1552
2019-02-23 08:05:45,1550927145.56,4.8125,47.707,14.9379,69.0268,89.948
2019-02-23 08:05:45,1550927145.72,4.0625,47.707,14.9379,69.0268,89.948
2019-02-23 08:05:46,1550927146.72,4.34375,47.707,14.9379,69.0268,89.948
2019-02-23 08:05:47,1550927147.73,4.84375,47.707,14.9379,69.0268,89.948
2019-02-23 08:05:48,1550927148.56,4.84375,47.707,14.9379,69.2307,90.1165
2019-02-23 08:05:48,1550927148.73,4.25,47.707,14.9379,69.2307,90.1165
2019-02-23 08:05:49,1550927149.56,4.25,47.707,14.9379,68.9352,90.2481
2019-02-23 08:05:49,1550927149.74,4.09375,47.707,14.9379,68.9352,90.2481
2019-02-23 08:05:50,1550927150.56,4.09375,47.707,14.9379,68.9352,89.9879
2019-02-23 08:05:50,1550927150.74,4.8125,47.707,14.9379,68.9352,89.9879
2019-02-23 08:05:51,1550927151.74,4.5,47.707,14.9379,68.9352,89.9879
2019-02-23 08:05:52,1550927152.75,4.03125,47.707,14.9379,68.9352,89.9879
2019-02-23 08:05:53,1550927153.56,4.03125,47.707,14.9379,69.0501,89.9879
2019-02-23 08:05:53,1550927153.75,4.625,47.707,14.9379,69.0501,89.9879
2019-02-23 08:05:55,1550927155.75,4.0625,47.707,14.9379,69.0501,89.9879
2019-02-23 08:05:56,1550927156.56,4.0625,47.707,14.9379,68.9313,89.9879
2019-02-23 08:05:56,1550927156.76,4.4375,47.707,14.9379,68.9313,89.9879
2019-02-23 08:05:57,1550927157.56,4.4375,47.707,14.9379,69.2684,89.9879
2019-02-23 08:05:57,1550927157.76,4.8125,47.707,14.9379,69.2684,89.9879
2019-02-23 08:05:58,1550927158.76,4.15625,47.707,14.9379,69.2684,89.9879
2019-02-23 08:06:00,1550927160.56,4.15625,47.707,14.9379,69.0713,89.9879
2019-02-23 08:06:00,1550927160.77,4.8125,47.707,14.9379,69.0713,89.9879
2019-02-23 08:06:01,1550927161.56,4.8125,47.707,14.9379,68.9616,89.9879
2019-02-23 08:06:01,1550927161.77,4.34375,47.707,14.9379,68.9616,89.9879
2019-02-23 08:06:02,1550927162.56,4.34375,47.707,14.9379,69.2229,89.9879
2019-02-23 08:06:02,1550927162.77,4.0625,47.707,14.9379,69.2229,89.9879
2019-02-23 08:06:03,1550927163.78,4.75,47.707,14.9379,69.2229,89.9879
2019-02-23 08:06:04,1550927164.56,4.75,47.707,14.9379,69.2229,90.2755
2019-02-23 08:06:04,1550927164.78,4.625,47.707,14.9379,69.2229,90.2755
2019-02-23 08:06:05,1550927165.56,4.625,47.707,14.9379,69.2229,89.9618
2019-02-23 08:06:05,1550927165.79,4,47.707,14.9379,69.2229,89.9618
2019-02-23 08:06:06,1550927166.56,4,47.707,14.9379,69.107,90.1263
2019-02-23 08:06:06,1550927166.79,4.5,47.707,14.9379,69.107,90.1263
2019-02-23 08:06:07,1550927167.56,4.5,47.707,14.9379,69.107,89.9212
2019-02-23 08:06:07,1550927167.79,4.8125,47.707,14.9379,69.107,89.9212
2019-02-23 08:06:08,1550927168.56,4.8125,47.707,14.9379,69.107,90.2835
2019-02-23 08:06:08,1550927168.79,4.125,47.707,14.9379,69.107,90.2835
2019-02-23 08:06:09,1550927169.56,4.125,47.707,14.9379,69.107,90.122
2019-02-23 08:06:09,1550927169.80,4.25,47.707,14.9379,69.107,90.122
2019-02-23 08:06:10,1550927170.56,4.25,47.707,14.9379,69.2249,89.9518
2019-02-23 08:06:10,1550927170.80,4.84375,47.707,14.9379,69.2249,89.9518
2019-02-23 08:06:11,1550927171.56,4.84375,47.707,14.9379,69.1151,90.1029
2019-02-23 08:06:11,1550927171.80,4.25,47.707,14.9379,69.1151,90.1029
2019-02-23 08:06:12,1550927172.56,4.25,47.707,14.9379,68.9476,89.9466
2019-02-23 08:06:12,1550927172.80,4.0625,47.707,14.9379,68.9476,89.9466
2019-02-23 08:06:13,1550927173.56,4.0625,47.707,14.9379,69.1949,90.1442
2019-02-23 08:06:13,1550927173.81,4.8125,47.707,14.9379,69.1949,90.1442
2019-02-23 08:06:14,1550927174.56,4.8125,47.707,14.9379,69.1949,90.0253
2019-02-23 08:06:14,1550927174.81,4.5,47.707,14.9379,69.1949,90.0253
2019-02-23 08:06:15,1550927175.81,4.03125,47.707,14.9379,69.1949,90.0253
2019-02-23 08:06:16,1550927176.56,4.03125,47.707,14.9379,69.1949,90.1257
2019-02-23 08:06:16,1550927176.81,4.625,47.707,14.9379,69.1949,90.1257
2019-02-23 08:06:17,1550927177.56,4.625,47.707,14.9379,69.0097,89.9532
2019-02-23 08:06:17,1550927177.82,4.75,47.707,14.9379,69.0097,89.9532
2019-02-23 08:06:18,1550927178.56,4.75,47.707,14.9379,69.0097,90.1311
2019-02-23 08:06:18,1550927178.82,4.03125,47.707,14.9379,69.0097,90.1311
