time,Unix time,CPT:CM02:2302:DS:PRESS,CHTR:CM02:1455:HV:POWER,CLL:CM02:2601:US:LVL,CLL:CM02:2301:DS:LVL,CTE:CM02:1420:DH:TEMP,CTE:CM02:1418:UH:TEMP,ACCL:L1B:0240:CPLRTEMP1,ACCL:L1B:0240:CPLRTEMP2,CPV:CM02:3001:JT:POS_RBV
2019-03-17 13:03:09,1552842189.56,29.4326,11.8557,73.933,95.913,5.39695,6.23439,72.1369,73.7831,17.3984
2019-03-17 13:03:10,1552842190.56,29.4326,11.8557,73.933,96.0432,5.39695,6.23439,72.1369,73.7831,17.3984
2019-03-17 13:03:11,1552842191.56,29.4326,11.8557,73.933,95.9042,5.39695,6.23439,72.1369,73.7831,17.3984
2019-03-17 13:03:13,1552842193.56,29.4326,11.8557,73.933,96.0454,5.39695,6.23439,72.1369,73.7831,17.3984
2019-03-17 13:03:14,1552842194.56,29.4326,11.8557,73.7184,96.0454,5.39695,6.23439,72.1369,73.7831,17.3984
2019-03-17 13:03:15,1552842195.56,29.4326,11.8557,74.0885,96.1496,5.39695,6.23439,72.1369,73.7831,17.3984
2019-03-17 13:03:16,1552842196.56,29.4326,11.8557,73.9415,95.9249,5.39695,6.23439,72.1369,73.7831,17.3984
2019-03-17 13:03:17,1552842197.56,29.4326,11.8557,73.9415,96.0997,5.39695,6.23439,72.1369,73.7831,17.3984
2019-03-17 13:03:18,1552842198.56,29.4326,11.8557,73.7354,95.9095,5.39695,6.23439,72.1369,73.7831,17.3984
2019-03-17 13:03:20,1552842200.56,29.4326,11.8557,74.0473,96.1,5.39695,6.23439,72.1369,73.7831,17.3984
2019-03-17 13:03:21,1552842201.56,29.4326,11.8557,73.9233,96.1,5.39695,6.23439,72.1369,73.7831,17.3984
2019-03-17 13:03:22,1552842202.56,29.4326,11.8557,74.0487,96.1,5.39695,6.23439,72.1369,73.7831,17.3984
2019-03-17 13:03:23,1552842203.56,29.4326,11.8557,73.7366,95.997,5.39695,6.23439,72.1369,73.7831,17.3984
2019-03-17 13:03:24,1552842204.56,29.4326,11.8557,73.9143,95.997,5.39695,6.23439,72.1369,73.7831,17.3984
2019-03-17 13:03:25,1552842205.56,29.4326,11.8557,74.0585,96.1312,5.39695,6.23439,72.1369,73.7831,17.3984
2019-03-17 13:03:26,1552842206.56,29.4326,11.8557,73.9366,95.8889,5.39695,6.23439,72.1369,73.7831,17.3984
2019-03-17 13:03:27,1552842207.56,29.4326,11.8557,73.9366,96.2278,5.39695,6.23439,72.1369,73.7831,17.3984
2019-03-17 13:03:28,1552842208.56,29.4326,11.8557,73.7759,96.0609,5.39695,6.23439,72.1369,73.7831,17.3984
2019-03-17 13:03:29,1552842209.56,29.4326,11.8557,73.9433,95.892,5.39695,6.23439,72.1369,73.7831,17.3984
2019-03-17 13:03:32,1552842212.56,29.4326,11.8557,73.9433,96.1221,5.39695,6.23439,72.1369,73.7831,17.3984
2019-03-17 13:03:33,1552842213.56,29.4326,11.8557,73.7026,95.9112,5.39695,6.23439,72.1369,73.7831,17.3984
2019-03-17 13:03:34,1552842214.56,29.4326,11.8557,73.7026,96.3484,5.39695,6.23439,72.1369,73.7831,17.3984
2019-03-17 13:03:35,1552842215.56,29.4326,11.8557,73.8056,95.9219,5.39695,6.23439,72.1369,73.7831,17.3984
2019-03-17 13:03:37,1552842217.56,29.4326,11.8557,73.9218,95.9219,5.39695,6.23439,72.1369,73.7831,17.3984
2019-03-17 13:03:38,1552842218.56,29.4326,11.8557,73.7354,95.9219,5.39695,6.23439,72.1369,73.7831,17.3984
2019-03-17 13:03:39,1552842219.56,29.4326,11.8557,73.7354,96.2334,5.39695,6.23439,72.1369,73.7831,17.3984
2019-03-17 13:03:40,1552842220.56,29.4326,11.8557,73.7354,95.964,5.39695,6.23439,72.1369,73.7831,17.3984
2019-03-17 13:03:42,1552842222.16,29.4326,11.8557,73.7354,95.964,5.39695,6.23439,72.0119,73.7831,17.3984
2019-03-17 13:03:42,1552842222.56,29.4326,11.8557,73.8936,95.964,5.39695,6.23439,72.0119,73.7831,17.3984
2019-03-17 13:03:43,1552842223.56,29.4326,11.8557,73.7578,95.964,5.39695,6.23439,72.0119,73.7831,17.3984
2019-03-17 13:03:44,1552842224.56,29.4326,11.8557,73.6384,96.2094,5.39695,6.23439,72.0119,73.7831,17.3984
2019-03-17 13:03:45,1552842225.56,29.4326,11.8557,73.9018,96.0004,5.39695,6.23439,72.0119,73.7831,17.3984
2019-03-17 13:03:46,1552842226.56,29.4326,11.8557,73.7142,96.0004,5.39695,6.23439,72.0119,73.7831,17.3984
2019-03-17 13:03:47,1552842227.16,29.4326,11.8557,73.7142,96.0004,5.39695,6.23439,72.0119,73.6557,17.3984
2019-03-17 13:03:52,1552842232.56,29.4326,11.8557,73.9903,96.0004,5.39695,6.23439,72.0119,73.6557,17.3984
2019-03-17 13:03:53,1552842233.56,29.4326,11.8557,73.6677,96.0004,5.39695,6.23439,72.0119,73.6557,17.3984
2019-03-17 13:03:55,1552842235.56,29.4326,11.8557,73.9281,96.0004,5.39695,6.23439,72.0119,73.6557,17.3984
2019-03-17 13:03:56,1552842236.56,29.4326,11.8557,73.7463,95.8921,5.39695,6.23439,72.0119,73.6557,17.3984
2019-03-17 13:03:58,1552842238.56,29.4326,11.8557,73.8913,95.8921,5.39695,6.23439,72.0119,73.6557,17.3984
2019-03-17 13:04:01,1552842241.56,29.4326,11.8557,73.6883,95.8921,5.39695,6.23439,72.0119,73.6557,17.3984
2019-03-17 13:04:02,1552842242.56,29.4326,11.8557,74.0712,95.8921,5.39695,6.23439,72.0119,73.6557,17.3984
2019-03-17 13:04:03,1552842243.56,29.4326,11.8557,73.6802,95.8921,5.39695,6.23439,72.0119,73.6557,17.3984
2019-03-17 13:04:04,1552842244.56,29.4326,11.8557,74.0224,95.8921,5.39695,6.23439,72.0119,73.6557,17.3984
2019-03-17 13:04:05,1552842245.56,29.4326,11.8557,73.7838,95.8921,5.39695,6.23439,72.0119,73.6557,17.3984
2019-03-17 13:04:07,1552842247.56,29.4326,11.8557,74.002,95.8921,5.39695,6.23439,72.0119,73.6557,17.3984
2019-03-17 13:04:08,1552842248.56,29.4326,11.8557,73.6735,96.0003,5.39695,6.23439,72.0119,73.6557,17.3984
2019-03-17 13:04:09,1552842249.56,29.4326,11.8557,73.9295,96.0003,5.39695,6.23439,72.0119,73.6557,17.3984
2019-03-17 13:04:10,1552842250.56,29.4326,11.8557,73.6369,95.8816,5.39695,6.23439,72.0119,73.6557,17.3984
2019-03-17 13:04:13,1552842253.56,29.4326,11.8557,73.6369,96.0777,5.39695,6.23439,72.0119,73.6557,17.3984
2019-03-17 13:04:14,1552842254.56,29.4326,11.8557,74.1079,96.2758,5.39695,6.23439,72.0119,73.6557,17.3984
2019-03-17 13:04:15,1552842255.56,29.4326,11.8557,73.7043,95.9095,5.39695,6.23439,72.0119,73.6557,17.3984
2019-03-17 13:04:16,1552842256.56,29.4326,11.8557,73.8205,96.0789,5.39695,6.23439,72.0119,73.6557,17.3984
2019-03-17 13:04:17,1552842257.56,29.4326,11.8557,73.6238,95.8861,5.39695,6.23439,72.0119,73.6557,17.3984
2019-03-17 13:04:18,1552842258.56,29.4326,11.8557,73.7848,95.8861,5.39695,6.23439,72.0119,73.6557,17.3984
2019-03-17 13:04:19,1552842259.56,29.4326,11.8557,73.8906,96.2485,5.39695,6.23439,72.0119,73.6557,17.3984
2019-03-17 13:04:20,1552842260.56,29.4326,11.8557,73.7457,95.8965,5.39695,6.23439,72.0119,73.6557,17.3984
2019-03-17 13:04:21,1552842261.56,29.4326,11.8557,73.7457,96.0487,5.39695,6.23439,72.0119,73.6557,17.3984
2019-03-17 13:04:22,1552842262.56,29.4326,11.8557,73.7457,95.8991,5.39695,6.23439,72.0119,73.6557,17.3984
2019-03-17 13:04:23,1552842263.56,29.4326,11.8557,73.6079,95.8991,5.39695,6.23439,72.0119,73.6557,17.3984
2019-03-17 13:04:24,1552842264.56,29.4326,11.8557,73.8841,96.0366,5.39695,6.23439,72.0119,73.6557,17.3984
2019-03-17 13:04:25,1552842265.56,29.4326,11.8557,73.8841,95.8703,5.39695,6.23439,72.0119,73.6557,17.3984
2019-03-17 13:04:26,1552842266.56,29.4326,11.8557,73.8841,96.1044,5.39695,6.23439,72.0119,73.6557,17.3984
2019-03-17 13:04:27,1552842267.56,29.4326,11.8557,73.8841,95.8688,5.39695,6.23439,72.0119,73.6557,17.3984
2019-03-17 13:04:30,1552842270.56,29.4326,11.8557,73.5937,95.8688,5.39695,6.23439,72.0119,73.6557,17.3984
2019-03-17 13:04:31,1552842271.56,29.4326,11.8557,73.715,96.1101,5.39695,6.23439,72.0119,73.6557,17.3984
2019-03-17 13:04:32,1552842272.56,29.4326,11.8557,73.8885,96.1101,5.39695,6.23439,72.0119,73.6557,17.3984
2019-03-17 13:04:33,1552842273.16,29.4326,11.8557,73.8885,96.1101,5.39695,6.23439,72.0119,73.543,17.3984
2019-03-17 13:04:33,1552842273.56,29.4326,11.8557,73.7755,95.8712,5.39695,6.23439,72.0119,73.543,17.3984
2019-03-17 13:04:34,1552842274.16,29.4326,11.8557,73.7755,95.8712,5.39695,6.23439,71.8909,73.543,17.3984
2019-03-17 13:04:36,1552842276.56,29.4326,11.8557,73.6711,96.1006,5.39695,6.23439,71.8909,73.543,17.3984
2019-03-17 13:04:37,1552842277.56,29.4326,11.8557,73.6711,95.962,5.39695,6.23439,71.8909,73.543,17.3984
2019-03-17 13:04:38,1552842278.56,29.4326,11.8557,73.8181,95.962,5.39695,6.23439,71.8909,73.543,17.3984
2019-03-17 13:04:40,1552842280.56,29.4326,11.8557,73.6986,95.962,5.39695,6.23439,71.8909,73.543,17.3984
2019-03-17 13:04:42,1552842282.56,29.4326,11.8557,73.816,95.962,5.39695,6.23439,71.8909,73.543,17.3984
2019-03-17 13:04:43,1552842283.56,29.4326,11.8557,73.6284,95.962,5.39695,6.23439,71.8909,73.543,17.3984
2019-03-17 13:04:44,1552842284.56,29.4326,11.8557,73.9035,95.962,5.39695,6.23439,71.8909,73.543,17.3984
2019-03-17 13:04:45,1552842285.56,29.4326,11.8557,73.7553,96.0677,5.39695,6.23439,71.8909,73.543,17.3984
2019-03-17 13:04:46,1552842286.56,29.4326,11.8557,73.6041,96.2218,5.39695,6.23439,71.8909,73.543,17.3984
2019-03-17 13:04:47,1552842287.56,29.4326,11.8557,73.6041,95.8839,5.39695,6.23439,71.8909,73.543,17.3984
2019-03-17 13:04:48,1552842288.56,29.4326,11.8557,73.7988,95.8839,5.39695,6.23439,71.8909,73.543,17.3984
2019-03-17 13:04:50,1552842290.56,29.4326,11.8557,73.5946,95.8839,5.39695,6.23439,71.8909,73.543,17.3984
2019-03-17 13:04:51,1552842291.56,29.4326,11.8557,73.716,95.8839,5.39695,6.23439,71.8909,73.543,17.3984
2019-03-17 13:04:56,1552842296.56,29.4326,11.8557,73.716,95.9915,5.39695,6.23439,71.8909,73.543,17.3984
2019-03-17 13:04:58,1552842298.56,29.4326,11.8557,73.716,95.8886,5.39695,6.23439,71.8909,73.543,17.3984
2019-03-17 13:05:00,1552842300.56,29.4326,11.8557,73.6111,95.8886,5.39695,6.23439,71.8909,73.543,17.3984
2019-03-17 13:05:01,1552842301.56,29.4326,11.8557,73.7236,96.0071,5.39695,6.23439,71.8909,73.543,17.3984
2019-03-17 13:05:02,1552842302.56,29.4326,11.8557,73.7236,95.8899,5.39695,6.23439,71.8909,73.543,17.3984
2019-03-17 13:05:03,1552842303.56,29.4326,11.8557,73.9245,95.9947,5.39695,6.23439,71.8909,73.543,17.3984
2019-03-17 13:05:04,1552842304.56,29.4326,11.8557,73.6032,95.8764,5.39695,6.23439,71.8909,73.543,17.3984
2019-03-17 13:05:05,1552842305.56,29.4326,11.8557,73.8363,95.8764,5.39695,6.23439,71.8909,73.543,17.3984
2019-03-17 13:05:06,1552842306.56,29.4326,11.8557,73.7011,95.9768,5.39695,6.23439,71.8909,73.543,17.3984
2019-03-17 13:05:07,1552842307.56,29.4326,11.8557,73.5231,95.8675,5.39695,6.23439,71.8909,73.543,17.3984
2019-03-17 13:05:08,1552842308.56,29.4326,11.8557,73.7313,95.8675,5.39695,6.23439,71.8909,73.543,17.3984
2019-03-17 13:05:09,1552842309.56,29.4326,11.8557,73.6051,95.8675,5.39695,6.23439,71.8909,73.543,17.3984
2019-03-17 13:05:10,1552842310.56,29.4326,11.8557,73.7632,95.8675,5.39695,6.23439,71.8909,73.543,17.3984
2019-03-17 13:05:11,1552842311.56,29.4326,11.8557,73.9803,95.8675,5.39695,6.23439,71.8909,73.543,17.3984
2019-03-17 13:05:12,1552842312.56,29.4326,11.8557,73.6348,95.8675,5.39695,6.23439,71.8909,73.543,17.3984
2019-03-17 13:05:13,1552842313.56,29.4326,11.8557,73.7633,95.8675,5.39695,6.23439,71.8909,73.543,17.3984
2019-03-17 13:05:14,1552842314.56,29.4326,11.8557,73.5939,95.8675,5.39695,6.23439,71.8909,73.543,17.3984
2019-03-17 13:05:15,1552842315.56,29.4326,11.8557,74.0517,95.8675,5.39695,6.23439,71.8909,73.543,17.3984
2019-03-17 13:05:16,1552842316.56,29.4326,11.8557,73.7337,95.8675,5.39695,6.23439,71.8909,73.543,17.3984
2019-03-17 13:05:17,1552842317.16,29.4326,11.8557,73.7337,95.8675,5.39695,6.23439,71.8909,73.4056,17.3984
2019-03-17 13:05:18,1552842318.56,29.4326,11.8557,74.1057,96.1703,5.39695,6.23439,71.8909,73.4056,17.3984
2019-03-17 13:05:19,1552842319.56,29.4326,11.8557,73.7169,95.8781,5.39695,6.23439,71.8909,73.4056,17.3984
2019-03-17 13:05:23,1552842323.56,29.4326,11.8557,73.7169,96.0083,5.39695,6.23439,71.8909,73.4056,17.3984
2019-03-17 13:05:24,1552842324.56,29.4326,11.8557,73.5859,95.866,5.39695,6.23439,71.8909,73.4056,17.3984
2019-03-17 13:05:25,1552842325.56,29.4326,11.8557,73.7841,96.0154,5.39695,6.23439,71.8909,73.4056,17.3984
2019-03-17 13:05:26,1552842326.16,29.4326,11.8557,73.7841,96.0154,5.39695,6.23439,71.7845,73.4056,17.3984
2019-03-17 13:05:26,1552842326.56,29.4326,11.8557,73.6204,95.8882,5.39695,6.23439,71.7845,73.4056,17.3984
2019-03-17 13:05:30,1552842330.56,29.4326,11.8557,73.7573,96.0465,5.39695,6.23439,71.7845,73.4056,17.3984
2019-03-17 13:05:31,1552842331.56,29.4326,11.8557,73.7573,95.8923,5.39695,6.23439,71.7845,73.4056,17.3984
2019-03-17 13:05:35,1552842335.56,29.4326,11.8557,73.654,96.0871,5.39695,6.23439,71.7845,73.4056,17.3984
2019-03-17 13:05:36,1552842336.56,29.4326,11.8557,73.654,95.8745,5.39695,6.23439,71.7845,73.4056,17.3984
2019-03-17 13:05:38,1552842338.56,29.4326,11.8557,73.654,96.0298,5.39695,6.23439,71.7845,73.4056,17.3984
2019-03-17 13:05:39,1552842339.56,29.4326,11.8557,73.654,95.8751,5.39695,6.23439,71.7845,73.4056,17.3984
2019-03-17 13:05:40,1552842340.56,29.4326,11.8557,73.8224,96.0792,5.39695,6.23439,71.7845,73.4056,17.3984
2019-03-17 13:05:41,1552842341.56,29.4326,11.8557,73.619,95.8654,5.39695,6.23439,71.7845,73.4056,17.3984
2019-03-17 13:05:42,1552842342.56,29.4326,11.8557,73.7972,96.0636,5.39695,6.23439,71.7845,73.4056,17.3984
2019-03-17 13:05:43,1552842343.56,29.4326,11.8557,73.6707,95.7203,5.39695,6.23439,71.7845,73.4056,17.3984
2019-03-17 13:05:44,1552842344.56,29.4326,11.8557,73.6707,95.8693,5.39695,6.23439,71.7845,73.4056,17.3984
2019-03-17 13:05:45,1552842345.56,29.4326,11.8557,73.6707,96.067,5.39695,6.23439,71.7845,73.4056,17.3984
2019-03-17 13:05:46,1552842346.56,29.4326,11.8557,73.6707,95.893,5.39695,6.23439,71.7845,73.4056,17.3984
2019-03-17 13:05:47,1552842347.56,29.4326,11.8557,73.6707,96.0141,5.39695,6.23439,71.7845,73.4056,17.3984
2019-03-17 13:05:48,1552842348.56,29.4326,11.8557,73.8493,95.8795,5.39695,6.23439,71.7845,73.4056,17.3984
2019-03-17 13:05:49,1552842349.56,29.4326,11.8557,73.5671,96.0605,5.39695,6.23439,71.7845,73.4056,17.3984
2019-03-17 13:05:51,1552842351.56,29.4326,11.8557,73.5671,95.8757,5.39695,6.23439,71.7845,73.4056,17.3984
2019-03-17 13:05:53,1552842353.56,29.4326,11.8557,73.6734,95.8757,5.39695,6.23439,71.7845,73.4056,17.3984
2019-03-17 13:05:59,1552842359.56,29.4326,11.8557,73.5568,95.8757,5.39695,6.23439,71.7845,73.4056,17.3984
2019-03-17 13:06:00,1552842360.56,29.4326,11.8557,73.6688,96.0546,5.39695,6.23439,71.7845,73.4056,17.3984
2019-03-17 13:06:01,1552842361.56,29.4326,11.8557,73.5572,95.863,5.39695,6.23439,71.7845,73.4056,17.3984
2019-03-17 13:06:02,1552842362.16,29.4326,11.8557,73.5572,95.863,5.39695,6.23439,71.6825,73.4056,17.3984
2019-03-17 13:06:03,1552842363.56,29.4326,11.8557,73.6584,95.9707,5.39695,6.23439,71.6825,73.4056,17.3984
2019-03-17 13:06:05,1552842365.56,29.4326,11.8557,73.869,95.9707,5.39695,6.23439,71.6825,73.4056,17.3984
2019-03-17 13:06:06,1552842366.56,29.4326,11.8557,73.598,95.8671,5.39695,6.23439,71.6825,73.4056,17.3984
2019-03-17 13:06:07,1552842367.56,29.4326,11.8557,73.7637,95.9746,5.39695,6.23439,71.6825,73.4056,17.3984
2019-03-17 13:06:08,1552842368.56,29.4326,11.8557,73.5985,95.7581,5.39695,6.23439,71.6825,73.4056,17.3984
2019-03-17 13:06:10,1552842370.56,29.4326,11.8557,73.7555,95.7581,5.39695,6.23439,71.6825,73.4056,17.3984
2019-03-17 13:06:11,1552842371.56,29.4326,11.8557,73.5761,96.114,5.39695,6.23439,71.6825,73.4056,17.3984
2019-03-17 13:06:12,1552842372.56,29.4326,11.8557,73.7162,95.9223,5.39695,6.23439,71.6825,73.4056,17.3984
2019-03-17 13:06:13,1552842373.56,29.4326,11.8557,73.5737,95.9223,5.39695,6.23439,71.6825,73.4056,17.3984
2019-03-17 13:06:15,1552842375.56,29.4326,11.8557,73.7613,95.9223,5.39695,6.23439,71.6825,73.4056,17.3984
2019-03-17 13:06:16,1552842376.16,29.4326,11.8557,73.7613,95.9223,5.39695,6.23439,71.6825,73.298,17.3984
2019-03-17 13:06:16,1552842376.56,29.4326,11.8557,73.5992,95.9223,5.39695,6.23439,71.6825,73.298,17.3984
2019-03-17 13:06:17,1552842377.56,29.4326,11.8557,73.767,96.0314,5.39695,6.23439,71.6825,73.298,17.3984
2019-03-17 13:06:18,1552842378.56,29.4326,11.8557,73.6013,95.5305,5.39695,6.23439,71.6825,73.298,17.3984
2019-03-17 13:06:19,1552842379.56,29.4326,11.8557,73.776,95.9065,5.39695,6.23439,71.6825,73.298,17.3984
2019-03-17 13:06:20,1552842380.56,29.4326,11.8557,73.573,95.9065,5.39695,6.23439,71.6825,73.298,17.3984
2019-03-17 13:06:22,1552842382.56,29.4326,11.8557,73.7861,95.9065,5.39695,6.23439,71.6825,73.298,17.3984
2019-03-17 13:06:23,1552842383.56,29.4326,11.8557,73.6118,96.0116,5.39695,6.23439,71.6825,73.298,17.3984
2019-03-17 13:06:24,1552842384.56,29.4326,11.8557,73.7609,96.0116,5.39695,6.23439,71.6825,73.298,17.3984
2019-03-17 13:06:25,1552842385.56,29.4326,11.8557,73.5887,95.8786,5.39695,6.23439,71.6825,73.298,17.3984
2019-03-17 13:06:27,1552842387.56,29.4326,11.8557,73.9388,95.8786,5.39695,6.23439,71.6825,73.298,17.3984
2019-03-17 13:06:28,1552842388.56,29.4326,11.8557,73.5885,95.8786,5.39695,6.23439,71.6825,73.298,17.3984
2019-03-17 13:06:29,1552842389.56,29.4326,11.8557,73.7282,95.8786,5.39695,6.23439,71.6825,73.298,17.3984
2019-03-17 13:06:30,1552842390.56,29.4326,11.8557,73.6075,95.6519,5.39695,6.23439,71.6825,73.298,17.3984
2019-03-17 13:06:31,1552842391.56,29.4326,11.8557,73.6075,95.8278,5.39695,6.23439,71.6825,73.298,17.3984
2019-03-17 13:06:34,1552842394.56,29.4326,11.8557,73.6075,95.9399,5.39695,6.23439,71.6825,73.298,17.3984
2019-03-17 13:06:35,1552842395.56,29.4326,11.8557,73.6075,95.733,5.39695,6.23439,71.6825,73.298,17.3984
2019-03-17 13:06:36,1552842396.56,29.4326,11.8557,73.6075,95.8865,5.39695,6.23439,71.6825,73.298,17.3984
2019-03-17 13:06:37,1552842397.56,29.4326,11.8557,73.7196,95.8865,5.39695,6.23439,71.6825,73.298,17.3984
2019-03-17 13:06:38,1552842398.56,29.4326,11.8557,73.5783,95.6448,5.39695,6.23439,71.6825,73.298,17.3984
2019-03-17 13:06:39,1552842399.56,29.4326,11.8557,73.5783,96.0168,5.39695,6.23439,71.6825,73.298,17.3984
2019-03-17 13:06:40,1552842400.56,29.4326,11.8557,73.5783,95.8123,5.39695,6.23439,71.6825,73.298,17.3984
2019-03-17 13:06:41,1552842401.56,29.4326,11.8557,73.7143,95.6051,5.39695,6.23439,71.6825,73.298,17.3984
2019-03-17 13:06:42,1552842402.56,29.4326,11.8557,73.7143,95.8469,5.39695,6.23439,71.6825,73.298,17.3984
2019-03-17 13:06:43,1552842403.56,29.4326,11.8557,73.5821,95.8469,5.39695,6.23439,71.6825,73.298,17.3984
2019-03-17 13:06:45,1552842405.56,29.4326,11.8557,73.5821,95.699,5.39695,6.23439,71.6825,73.298,17.3984
2019-03-17 13:06:46,1552842406.56,29.4326,11.8557,73.4122,96.091,5.39695,6.23439,71.6825,73.298,17.3984
2019-03-17 13:06:47,1552842407.56,29.4326,11.8557,73.6939,95.8511,5.39695,6.23439,71.6825,73.298,17.3984
2019-03-17 13:06:49,1552842409.56,29.4326,11.8557,73.6939,96.026,5.39695,6.23439,71.6825,73.298,17.3984
2019-03-17 13:06:50,1552842410.56,29.4326,11.8557,73.6939,95.7858,5.39695,6.23439,71.6825,73.298,17.3984
2019-03-17 13:06:51,1552842411.16,29.4326,11.8557,73.6939,95.7858,5.39695,6.23439,71.6825,73.1948,17.3984
2019-03-17 13:06:51,1552842411.56,29.4326,11.8557,73.6939,96.0233,5.39695,6.23439,71.6825,73.1948,17.3984
2019-03-17 13:06:52,1552842412.56,29.4326,11.8557,73.6939,95.7955,5.39695,6.23439,71.6825,73.1948,17.3984
2019-03-17 13:06:54,1552842414.56,29.4326,11.8557,73.6939,95.9842,5.39695,6.23439,71.6825,73.1948,17.3984
2019-03-17 13:06:55,1552842415.56,29.4326,11.8557,73.5878,95.7939,5.39695,6.23439,71.6825,73.1948,17.3984
2019-03-17 13:06:56,1552842416.16,29.4326,11.8557,73.5878,95.7939,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:06:56,1552842416.56,29.4326,11.8557,73.7526,96.2174,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:06:57,1552842417.56,29.4326,11.8557,73.5726,95.8035,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:06:58,1552842418.56,29.4326,11.8557,73.7744,95.9955,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:06:59,1552842419.56,29.4326,11.8557,73.6515,95.8229,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:07:01,1552842421.56,29.4326,11.8557,73.6515,95.6532,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:07:02,1552842422.56,29.4326,11.8557,73.5415,95.8368,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:07:03,1552842423.56,29.4326,11.8557,73.5415,95.9481,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:07:04,1552842424.56,29.4326,11.8557,73.6573,95.9481,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:07:05,1552842425.56,29.4326,11.8557,73.6573,95.5109,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:07:06,1552842426.56,29.4326,11.8557,73.6573,95.8693,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:07:07,1552842427.56,29.4326,11.8557,73.6573,95.6418,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:07:09,1552842429.56,29.4326,11.8557,73.6573,95.9002,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:07:13,1552842433.56,29.4326,11.8557,73.6573,95.5467,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:07:14,1552842434.56,29.4326,11.8557,73.6573,96.1472,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:07:15,1552842435.56,29.4326,11.8557,73.6573,95.5099,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:07:16,1552842436.56,29.4326,11.8557,73.6573,95.874,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:07:18,1552842438.56,29.4326,11.8557,73.6573,95.7029,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:07:19,1552842439.56,29.4326,11.8557,73.7731,95.9433,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:07:20,1552842440.56,29.4326,11.8557,73.5725,95.8137,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:07:21,1552842441.56,29.4326,11.8557,73.7558,95.579,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:07:22,1552842442.56,29.4326,11.8557,73.5827,95.782,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:07:26,1552842446.56,29.4326,11.8557,73.7561,95.782,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:07:29,1552842449.56,29.4326,11.8557,73.5712,95.599,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:07:30,1552842450.56,29.4326,11.8557,73.5712,95.7487,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:07:31,1552842451.56,29.4326,11.8557,73.9464,95.7487,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:07:32,1552842452.56,29.4326,11.8557,73.5797,95.496,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:07:33,1552842453.56,29.4326,11.8557,73.7191,95.8605,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:07:34,1552842454.56,29.4326,11.8557,73.4842,95.6308,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:07:35,1552842455.56,29.4326,11.8557,73.715,95.9706,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:07:36,1552842456.56,29.4326,11.8557,73.4566,95.4745,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:07:37,1552842457.56,29.4326,11.8557,73.5844,95.4745,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:07:38,1552842458.56,29.4326,11.8557,73.5844,95.8878,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:07:39,1552842459.56,29.4326,11.8557,73.481,95.5049,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:07:40,1552842460.56,29.4326,11.8557,73.6412,95.6502,5.39695,6.23439,71.5768,73.1948,17.3984
2019-03-17 13:07:41,1552842461.16,29.4326,11.8557,73.6412,95.6502,5.39695,6.23439,71.4715,73.1948,17.3984
2019-03-17 13:07:41,1552842461.56,29.4326,11.8557,73.6412,95.7866,5.39695,6.23439,71.4715,73.1948,17.3984
2019-03-17 13:07:43,1552842463.56,29.4326,11.8557,73.6412,95.6463,5.39695,6.23439,71.4715,73.1948,17.3984
