Date,CPV:CM02:3001:JT:POS_RBV,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0220:GACT,CHTR:CM02:1255:HV:POWER,CPT:CM02:2302:DS:PRESS
2019-03-28-16:01:16,26.0547,93.4831,71.7411,16.0117,1.82506,28.5735
2019-03-28-16:01:17,26.0547,93.4831,71.7411,16.0117,1.82506,28.5735
2019-03-28-16:01:18,26.0547,93.3259,71.6183,16.0117,1.82506,28.5735
2019-03-28-16:01:19,26.0547,93.4991,71.8509,16.0117,1.82506,28.5735
2019-03-28-16:01:20,26.0547,93.6781,71.7068,16.0117,1.82506,28.5735
2019-03-28-16:01:21,26.0547,93.5181,71.7068,16.0117,1.82506,28.5735
2019-03-28-16:01:22,26.0547,93.5181,71.7068,16.0117,1.82506,28.5735
2019-03-28-16:01:23,26.0547,93.5181,71.5196,16.0117,1.82506,28.5735
2019-03-28-16:01:24,26.0547,93.5181,71.6828,16.0117,1.82506,28.5735
2019-03-28-16:01:25,26.0547,93.3362,71.6828,16.0117,1.82506,28.5735
2019-03-28-16:01:26,26.0547,93.3362,71.6828,16.0117,1.82506,28.5735
2019-03-28-16:01:27,26.0547,93.6194,71.6828,16.0117,1.82506,28.5735
2019-03-28-16:01:28,26.0547,93.3574,71.6828,16.0117,1.82506,28.5735
2019-03-28-16:01:29,26.0547,93.5067,71.6828,16.0117,1.82506,28.5735
2019-03-28-16:01:30,26.0547,93.6963,71.6828,16.0117,1.82506,28.5735
2019-03-28-16:01:31,26.0547,93.5199,71.6828,16.0117,1.82506,28.5735
2019-03-28-16:01:32,26.0547,93.7577,71.6828,16.0117,1.82506,28.5735
2019-03-28-16:01:33,26.0547,93.2198,71.6828,16.0117,1.82506,28.5735
2019-03-28-16:01:34,26.0547,93.493,71.5344,16.0117,1.82506,28.5735
2019-03-28-16:01:35,26.0547,93.493,71.6874,16.0117,1.82506,28.5735
2019-03-28-16:01:36,26.0547,93.493,71.6874,16.0008,1.82506,28.5735
2019-03-28-16:01:37,26.0547,93.3339,71.6874,16.0008,1.82506,28.5735
2019-03-28-16:01:38,26.0547,93.5346,71.4831,16.0111,1.82506,28.5735
2019-03-28-16:01:39,26.0547,93.5346,71.7263,16.0111,1.82506,28.5735
2019-03-28-16:01:40,26.0547,93.1258,71.7263,16.0111,1.82506,28.5735
2019-03-28-16:01:41,26.0547,93.1258,71.7263,16.0111,1.82506,28.5735
2019-03-28-16:01:42,26.0547,93.628,71.472,16.0111,1.82506,28.5735
2019-03-28-16:01:43,26.0547,93.3429,71.7131,16.0111,1.82506,28.5735
2019-03-28-16:01:44,26.0547,93.0859,71.7131,16.0111,1.82506,28.5735
2019-03-28-16:01:45,26.0547,93.5477,71.7131,16.0111,1.82506,28.5735
2019-03-28-16:01:46,26.0547,93.1377,71.7131,16.0111,1.82506,28.5735
2019-03-28-16:01:47,26.0547,93.5185,71.5304,16.001,1.82506,28.5735
2019-03-28-16:01:48,26.0547,93.3005,71.5304,16.001,1.82506,28.5735
2019-03-28-16:01:49,26.0547,93.5089,71.5304,16.0114,1.82506,28.5735
2019-03-28-16:01:50,26.0547,93.5089,71.7092,16.0114,1.82506,28.5735
2019-03-28-16:01:51,26.0547,93.1665,71.557,16.0012,1.82506,28.5735
2019-03-28-16:01:52,26.0547,93.5029,71.7093,16.0012,1.82506,28.5735
2019-03-28-16:01:53,26.0547,93.1327,71.5841,16.0012,1.82506,28.5735
2019-03-28-16:01:54,26.0547,93.5189,71.5841,16.0012,1.82506,28.5735
2019-03-28-16:01:55,26.0547,93.1982,71.4684,16.0012,1.82506,28.5735
2019-03-28-16:01:56,26.0547,93.1982,71.7509,16.0012,1.82506,28.5735
2019-03-28-16:01:57,26.0547,93.1982,71.7509,16.0012,1.82506,28.5735
2019-03-28-16:01:58,26.0547,93.5628,71.8571,16.0012,1.82506,28.5735
2019-03-28-16:01:59,26.0547,93.1242,71.8571,16.0012,1.82506,28.5735
2019-03-28-16:02:00,26.0547,93.4431,71.6447,16.0012,1.82506,28.5735
2019-03-28-16:02:01,26.0547,93.1451,71.6447,16.0012,1.82506,28.5735
2019-03-28-16:02:02,26.0547,93.549,71.4433,16.0012,1.82506,28.5735
2019-03-28-16:02:03,26.0547,93.4466,71.9116,16.0012,1.82506,28.5735
2019-03-28-16:02:04,26.0547,93.4466,71.6046,16.0012,1.82506,28.5735
2019-03-28-16:02:05,26.0547,93.129,71.9107,16.0012,1.82506,28.5735
2019-03-28-16:02:06,26.0547,93.4655,71.5388,16.0012,1.82506,28.5735
2019-03-28-16:02:07,26.0547,93.4655,71.6763,16.0012,1.82506,28.5735
2019-03-28-16:02:08,26.0547,93.0862,71.6763,16.0012,1.82506,28.5735
2019-03-28-16:02:09,26.0547,93.4275,71.6763,16.0012,1.82506,28.5735
2019-03-28-16:02:10,26.0547,93.3059,71.6763,16.0012,1.82506,28.5735
2019-03-28-16:02:11,26.0547,93.3059,71.6763,16.0012,1.82506,28.5735
2019-03-28-16:02:12,26.0547,93.1858,71.6763,16.0012,1.82506,28.5735
2019-03-28-16:02:13,26.0547,93.4139,71.6763,16.0012,1.82506,28.5735
2019-03-28-16:02:14,26.0547,93.2612,71.6763,16.0012,1.82506,28.5735
2019-03-28-16:02:15,26.0547,93.4602,71.6763,16.0012,1.82506,28.5735
2019-03-28-16:02:16,26.0547,93.1977,71.6763,16.0012,1.82506,28.5735
2019-03-28-16:02:17,26.0547,93.1977,71.6763,16.0012,1.82506,28.5735
2019-03-28-16:02:18,26.0547,93.1977,71.6763,16.0012,1.82506,28.5735
2019-03-28-16:02:19,26.0547,93.405,71.4447,16.0012,1.82506,28.5735
2019-03-28-16:02:20,26.0547,93.1772,71.4447,16.0012,1.82506,28.5735
2019-03-28-16:02:21,26.0547,93.1772,71.5987,16.0012,1.82506,28.5735
2019-03-28-16:02:22,26.0547,93.5692,71.5987,16.0012,1.82506,28.5735
2019-03-28-16:02:23,26.0547,93.0812,71.5987,16.0012,1.82506,28.5735
2019-03-28-16:02:24,26.0547,93.6198,71.4644,16.0012,1.82506,28.5735
2019-03-28-16:02:25,26.0547,93.0755,71.7054,16.0012,1.82506,28.5735
2019-03-28-16:02:26,26.0547,93.5769,71.4857,16.0012,1.82506,28.5735
2019-03-28-16:02:27,26.0547,93.2496,71.701,16.0012,1.82506,28.5735
2019-03-28-16:02:28,26.0547,93.2496,71.5208,16.0012,1.82506,28.5735
2019-03-28-16:02:29,26.0547,93.5201,71.6981,16.0012,1.82506,28.5735
2019-03-28-16:02:30,26.0547,93.1339,71.6981,16.0012,1.82506,28.5735
2019-03-28-16:02:31,26.0547,93.2842,71.6981,16.0012,1.82506,28.5735
2019-03-28-16:02:32,26.0547,93.4766,71.4421,16.0012,1.82506,28.5735
2019-03-28-16:02:33,26.0547,93.1483,71.7727,16.0012,1.82506,28.5735
2019-03-28-16:02:34,26.0547,93.6165,71.6398,16.0012,1.82506,28.5735
2019-03-28-16:02:35,26.0547,93.3949,71.4498,16.0012,1.82506,28.5735
2019-03-28-16:02:36,26.0547,93.2923,71.6599,16.0012,1.82506,28.5735
2019-03-28-16:02:37,26.0547,93.1189,71.4519,16.0012,1.82506,28.5735
2019-03-28-16:02:38,26.0547,93.1189,71.7801,16.0012,1.82506,28.5735
2019-03-28-16:02:39,26.0547,93.1189,71.4094,16.0012,1.82506,28.5735
2019-03-28-16:02:40,26.0547,93.1189,71.7486,16.0012,1.82506,28.5735
2019-03-28-16:02:41,26.0547,93.2694,71.3965,16.0012,1.82506,28.5735
2019-03-28-16:02:42,26.0547,93.452,71.5124,16.0012,1.82506,28.5735
2019-03-28-16:02:43,26.0547,93.452,71.5124,16.0012,1.82506,28.5735
2019-03-28-16:02:44,26.0547,93.1369,71.5124,16.0012,1.82506,28.5735
2019-03-28-16:02:45,26.0547,93.2873,71.5124,16.0012,1.82506,28.5735
2019-03-28-16:02:46,26.0547,93.5736,71.5124,16.0012,1.82506,28.5735
2019-03-28-16:02:47,26.0547,93.099,71.5124,16.0125,1.82506,28.5735
2019-03-28-16:02:48,26.0547,93.099,71.6965,16.0004,1.82506,28.5735
2019-03-28-16:02:49,26.0547,93.2283,71.6965,16.0004,1.82506,28.5735
2019-03-28-16:02:50,26.0547,93.0724,71.5432,16.0004,1.82506,28.5735
2019-03-28-16:02:51,26.0547,93.0724,71.6554,16.0004,1.82506,28.5735
2019-03-28-16:02:52,26.0547,93.1997,71.5451,16.0004,1.82506,28.5735
2019-03-28-16:02:53,26.0547,93.1997,71.6802,16.0004,1.82506,28.5735
2019-03-28-16:02:54,26.0547,93.4372,71.416,16.0004,1.82506,28.5735
2019-03-28-16:02:55,26.0547,93.1334,71.6118,16.0004,1.82506,28.5735
2019-03-28-16:02:56,26.1953,93.4639,71.4568,16.0004,1.82506,28.5735
2019-03-28-16:02:57,26.0547,93.0919,71.742,16.0004,1.82506,28.5735
2019-03-28-16:02:58,26.0547,93.0919,71.742,16.0004,1.82506,28.5735
2019-03-28-16:02:59,26.0547,93.2626,71.5771,16.0004,1.82506,28.5735
2019-03-28-16:03:00,26.0547,93.0745,71.5771,16.0004,1.82506,28.5735
2019-03-28-16:03:01,26.0547,93.5591,71.5771,16.0004,1.82506,28.5735
2019-03-28-16:03:02,26.0547,93.0777,71.8081,16.0004,1.82506,28.5735
2019-03-28-16:03:03,26.0547,93.317,71.4979,16.0004,1.82506,28.5735
2019-03-28-16:03:04,26.0547,93.0855,71.8383,16.0004,1.82506,28.5735
2019-03-28-16:03:05,26.0547,93.0855,71.4886,16.0004,1.82506,28.5735
2019-03-28-16:03:06,26.0547,93.5035,71.4886,16.0004,1.82506,28.5735
2019-03-28-16:03:07,26.0547,93.1181,71.606,16.0004,1.82506,28.5735
2019-03-28-16:03:08,26.0547,93.1181,71.606,16.0004,1.82506,28.5735
2019-03-28-16:03:09,26.0547,93.1181,71.606,16.0004,1.82506,28.5735
2019-03-28-16:03:10,26.0547,93.4555,71.4355,16.0004,1.82506,28.5735
2019-03-28-16:03:11,26.0547,93.4555,71.4355,16.0004,1.82506,28.5735
2019-03-28-16:03:12,26.0547,93.0824,71.5977,16.0004,1.82506,28.5735
2019-03-28-16:03:13,26.0547,93.0824,71.5977,16.0004,1.82506,28.5735
2019-03-28-16:03:14,26.0547,93.3387,71.7283,16.0004,1.82506,28.5735
2019-03-28-16:03:15,26.0547,93.1023,71.7283,16.0004,1.82506,28.5735
2019-03-28-16:03:16,26.0547,93.5289,71.5,16.0004,1.82506,28.5735
2019-03-28-16:03:17,26.0547,93.0836,71.6513,16.0004,1.82506,28.5735
2019-03-28-16:03:18,26.0547,93.0836,71.5149,16.0004,1.82506,28.5735
2019-03-28-16:03:19,26.0547,93.0836,71.7621,15.9886,1.82506,28.5735
2019-03-28-16:03:20,26.0547,93.0836,71.5589,15.9886,1.82506,28.5735
2019-03-28-16:03:21,26.0547,93.0836,71.5589,15.9886,1.82506,28.5735
2019-03-28-16:03:22,26.0547,93.0836,71.5589,15.9991,1.82506,28.5735
2019-03-28-16:03:23,26.0547,93.0836,71.5589,15.9991,1.82506,28.5735
2019-03-28-16:03:24,26.0547,93.0836,71.5589,15.9991,1.82506,28.5735
2019-03-28-16:03:25,26.0547,93.0836,71.5589,15.9991,1.82506,28.5735
2019-03-28-16:03:26,26.0547,93.4824,71.5589,15.9991,1.82506,28.5735
2019-03-28-16:03:27,26.0547,93.099,71.5589,15.9991,1.82506,28.5735
2019-03-28-16:03:28,26.0547,93.5264,71.4365,15.9991,1.82506,28.5735
2019-03-28-16:03:29,26.0547,93.5264,71.5806,15.9991,1.82506,28.5735
2019-03-28-16:03:30,26.0547,93.2027,71.4739,15.9991,1.82506,28.5735
2019-03-28-16:03:31,26.0547,93.0797,71.4739,15.9991,1.82506,28.5735
2019-03-28-16:03:32,26.0547,93.0797,71.6922,15.9991,1.82506,28.5735
2019-03-28-16:03:33,26.0547,93.2893,71.3798,15.9991,1.82506,28.5735
2019-03-28-16:03:34,26.0547,93.2893,71.3798,15.9991,1.82506,28.5735
2019-03-28-16:03:35,26.0547,93.2893,71.5317,15.9991,1.82506,28.5735
2019-03-28-16:03:36,26.0547,93.1003,71.4103,15.9991,1.82506,28.5735
2019-03-28-16:03:37,26.0547,93.1003,71.6478,15.9991,1.82506,28.5735
2019-03-28-16:03:38,26.0547,93.267,71.4539,15.9991,1.82506,28.5735
2019-03-28-16:03:39,26.0547,93.1019,71.4539,15.9991,1.82506,28.5735
2019-03-28-16:03:40,26.0547,93.5738,71.4539,15.9991,1.82506,28.5735
2019-03-28-16:03:41,26.0547,93.31,71.6221,15.9991,1.82506,28.5735
2019-03-28-16:03:42,26.0547,93.0866,71.4334,15.9991,1.82506,28.5735
2019-03-28-16:03:43,26.0547,93.0866,71.569,15.9991,1.82506,28.5735
2019-03-28-16:03:44,26.0547,93.0866,71.4351,15.9991,1.82506,28.5735
2019-03-28-16:03:45,26.0547,93.3326,71.6129,15.9991,1.82506,28.5735
2019-03-28-16:03:46,26.0547,93.0806,71.4327,15.9991,1.82506,28.5735
2019-03-28-16:03:47,26.0547,93.2669,71.4327,15.9991,1.82506,28.5735
2019-03-28-16:03:48,26.0547,93.0843,71.4327,15.9991,1.82506,28.5735
2019-03-28-16:03:49,26.0547,93.4624,71.5856,15.9991,1.82506,28.5735
2019-03-28-16:03:50,26.0547,93.25,71.5856,15.9991,1.82506,28.5735
2019-03-28-16:03:51,26.0547,93.25,71.3845,15.9991,1.82506,28.5735
2019-03-28-16:03:52,26.0547,93.25,71.5491,15.9991,1.82506,28.5735
2019-03-28-16:03:53,26.0547,93.1126,71.3738,15.9991,1.82506,28.5735
2019-03-28-16:03:54,26.0547,93.1126,71.5734,15.9991,1.82506,28.5735
2019-03-28-16:03:55,26.0547,93.1126,71.5734,15.9991,1.82506,28.5735
2019-03-28-16:03:56,26.0547,93.1126,71.5734,15.9991,1.82506,28.5735
2019-03-28-16:03:57,26.0547,93.1126,71.3845,15.9991,1.82506,28.5735
2019-03-28-16:03:58,26.0547,93.1126,71.3845,15.9991,1.82506,28.5735
2019-03-28-16:03:59,26.0547,93.2471,71.5357,15.9991,1.82506,28.5735
2019-03-28-16:04:00,26.0547,93.2471,71.36,15.9991,1.82506,28.5735
2019-03-28-16:04:01,26.0547,93.0902,71.7212,15.9991,1.82506,28.5735
2019-03-28-16:04:02,26.0547,93.0902,71.4608,15.9991,1.82506,28.5735
2019-03-28-16:04:03,26.0547,93.3521,71.5791,15.9991,1.82506,28.5735
2019-03-28-16:04:04,26.0547,93.3521,71.5791,15.9991,1.82506,28.5735
2019-03-28-16:04:05,26.0547,93.1569,71.5791,15.9991,1.82506,28.5735
2019-03-28-16:04:06,26.0547,93.1569,71.5791,15.9991,1.82506,28.5735
2019-03-28-16:04:07,26.0547,93.1569,71.5791,15.9991,1.82506,28.5735
2019-03-28-16:04:08,26.0547,93.1569,71.5791,15.9991,1.82506,28.5735
2019-03-28-16:04:09,26.0547,93.1569,71.3819,15.9991,1.82506,28.5735
2019-03-28-16:04:10,26.0547,93.1569,71.3819,15.9991,1.82506,28.5735
2019-03-28-16:04:11,26.0547,93.1569,71.5831,15.9991,1.82506,28.5735
2019-03-28-16:04:12,26.0547,93.1569,71.5831,15.9887,1.82506,28.5735
2019-03-28-16:04:13,26.0547,93.1569,71.5831,15.9887,1.82506,28.5735
2019-03-28-16:04:14,26.0547,93.4328,71.5831,15.9887,1.82506,28.5735
2019-03-28-16:04:15,26.0547,93.1947,71.3611,15.9887,1.82506,28.5735
2019-03-28-16:04:16,26.0547,93.0831,71.5933,15.9887,1.82506,28.5735
2019-03-28-16:04:17,26.0547,93.0831,71.3702,15.9887,1.82506,28.5735
2019-03-28-16:04:18,26.0547,93.0831,71.5762,15.9887,1.82506,28.5735
2019-03-28-16:04:19,26.0547,93.0831,71.3827,15.9887,1.82506,28.5735
2019-03-28-16:04:20,26.0547,93.1874,71.3827,15.9887,1.82506,28.5735
2019-03-28-16:04:21,26.0547,93.0662,71.5267,15.9887,1.82506,28.5735
2019-03-28-16:04:22,26.0547,93.2058,71.5267,15.9887,1.82506,28.5735
2019-03-28-16:04:23,26.0547,93.0726,71.5267,15.9887,1.82506,28.5735
2019-03-28-16:04:24,26.0547,93.388,71.4154,15.9887,1.82506,28.5735
2019-03-28-16:04:25,26.0547,93.0788,71.4154,15.9887,1.82506,28.5735
2019-03-28-16:04:26,26.0547,93.0788,71.547,15.9887,1.82506,28.5735
2019-03-28-16:04:27,26.0547,93.0788,71.547,15.9887,1.82506,28.5735
2019-03-28-16:04:28,26.0547,93.0788,71.547,15.9887,1.82506,28.5735
2019-03-28-16:04:29,26.0547,93.0788,71.547,15.9887,1.82506,28.5735
2019-03-28-16:04:30,26.0547,93.0788,71.3922,15.9887,1.82506,28.5735
2019-03-28-16:04:31,26.0547,93.0788,71.5923,15.9887,1.82506,28.5735
2019-03-28-16:04:32,26.0547,93.1809,71.3782,15.9887,1.82506,28.5735
2019-03-28-16:04:33,26.0547,93.1809,71.3782,15.9887,1.82506,28.5735
2019-03-28-16:04:34,26.0547,93.1809,71.4875,15.9887,1.82506,28.5735
2019-03-28-16:04:35,26.0547,93.1809,71.4875,15.9887,1.82506,28.5735
2019-03-28-16:04:36,26.0547,93.1809,71.4875,15.9887,1.82506,28.5735
2019-03-28-16:04:37,26.0547,93.1809,71.3749,15.9887,1.82506,28.5735
2019-03-28-16:04:38,26.1953,93.0806,71.4814,15.9887,1.82506,28.5735
2019-03-28-16:04:39,26.0547,93.2472,71.367,15.9887,1.82506,28.5735
2019-03-28-16:04:40,26.0547,93.0836,71.5708,15.9887,1.82506,28.5735
2019-03-28-16:04:41,26.0547,93.0836,71.4412,15.9988,1.82506,28.5735
2019-03-28-16:04:42,26.0547,93.2369,71.4412,15.9988,1.82506,28.5735
2019-03-28-16:04:43,26.0547,93.0737,71.4412,15.9988,1.82506,28.5735
2019-03-28-16:04:44,26.0547,93.2677,71.4412,15.9988,1.82506,28.5735
2019-03-28-16:04:45,26.0547,93.071,71.4412,15.9988,1.82506,28.5735
2019-03-28-16:04:46,26.0547,93.5468,71.4412,15.9988,1.82506,28.5735
2019-03-28-16:04:47,26.0547,93.0871,71.4412,15.9988,1.82506,28.5735
2019-03-28-16:04:48,26.0547,93.0871,71.4412,15.9884,1.82506,28.5735
2019-03-28-16:04:49,26.0547,93.2613,71.4412,15.9884,1.82506,28.5735
2019-03-28-16:04:50,26.0547,93.2613,71.3396,15.9884,1.82506,28.5735
2019-03-28-16:04:51,26.0547,93.2613,71.3396,15.9884,1.82506,28.5735
2019-03-28-16:04:52,26.0547,93.0768,71.3396,15.9884,1.82506,28.5735
2019-03-28-16:04:53,26.0547,93.0768,71.5144,15.9884,1.82506,28.5735
2019-03-28-16:04:54,26.0547,93.2789,71.3297,15.9884,1.82506,28.5735
2019-03-28-16:04:55,26.0547,93.0825,71.3297,15.9884,1.82506,28.5735
2019-03-28-16:04:56,26.0547,93.2722,71.3297,15.9884,1.82506,28.5735
2019-03-28-16:04:57,26.0547,93.0822,71.3297,15.9884,1.82506,28.5735
2019-03-28-16:04:58,26.0547,93.0822,71.4511,15.9884,1.82506,28.5735
2019-03-28-16:04:59,26.0547,93.0822,71.4511,15.9884,1.82506,28.5735
2019-03-28-16:05:00,26.0547,93.0822,71.4511,15.9884,1.82506,28.5735
2019-03-28-16:05:01,26.0547,93.3191,71.4511,15.9884,1.82506,28.5735
2019-03-28-16:05:02,26.0547,93.1013,71.4511,15.9884,1.82506,28.5735
2019-03-28-16:05:03,26.0547,93.1013,71.4511,15.9884,1.82506,28.5735
2019-03-28-16:05:04,26.0547,93.1013,71.4511,15.9884,1.82506,28.5735
2019-03-28-16:05:05,26.0547,93.1013,71.4511,15.9884,1.82506,28.5735
2019-03-28-16:05:06,26.0547,93.5226,71.4511,15.9884,1.82506,28.5735
2019-03-28-16:05:07,26.0547,93.1386,71.3359,15.9884,1.82506,28.5735
2019-03-28-16:05:08,26.0547,93.1386,71.5313,15.9884,1.82506,28.5735
2019-03-28-16:05:09,26.0547,93.1386,71.3996,15.9884,1.82506,28.5735
2019-03-28-16:05:10,26.0547,93.1386,71.5703,15.9884,1.82506,28.5735
2019-03-28-16:05:11,26.0547,93.1386,71.3592,15.9884,1.82506,28.5735
2019-03-28-16:05:12,26.0547,93.1386,71.604,15.9884,1.82506,28.5735
2019-03-28-16:05:13,26.0547,93.1386,71.3801,15.9884,1.82506,28.5735
2019-03-28-16:05:14,26.0547,93.1386,71.3801,15.9884,1.82506,28.5735
2019-03-28-16:05:15,26.0547,93.1386,71.5663,15.9884,1.82506,28.5735
2019-03-28-16:05:16,26.0547,93.1386,71.5663,15.9884,1.82506,28.5735
2019-03-28-16:05:17,26.0547,92.9893,71.5663,15.9884,1.82506,28.5735
2019-03-28-16:05:18,26.0547,93.0969,71.3609,15.9884,1.82506,28.5735
2019-03-28-16:05:19,26.0547,93.2099,71.3609,15.9884,1.82506,28.5735
2019-03-28-16:05:20,26.0547,93.0789,71.5047,15.9884,1.82506,28.5735
2019-03-28-16:05:21,26.0547,93.1845,71.5047,15.9884,1.82506,28.5735
2019-03-28-16:05:22,26.0547,93.0739,71.5047,15.9884,1.82506,28.5735
2019-03-28-16:05:23,26.0547,93.0739,71.3847,15.9884,1.82506,28.5735
2019-03-28-16:05:24,26.0547,93.0739,71.3847,15.9884,1.82506,28.5735
2019-03-28-16:05:25,26.0547,93.0739,71.3847,15.9884,1.82506,28.5735
2019-03-28-16:05:26,26.0547,93.0739,71.3847,15.9884,1.82506,28.5735
2019-03-28-16:05:27,26.0547,93.0739,71.3847,15.9884,1.82506,28.5735
2019-03-28-16:05:28,26.0547,93.0739,71.6442,15.9884,1.82506,28.5735
2019-03-28-16:05:29,26.0547,93.0739,71.4006,15.9884,1.82506,28.5735
2019-03-28-16:05:30,26.0547,93.0739,71.4006,15.9884,1.82506,28.5735
2019-03-28-16:05:31,26.0547,93.3965,71.2693,15.9884,1.82506,28.5735
2019-03-28-16:05:32,26.0547,93.0906,71.42,15.9884,1.82506,28.5735
2019-03-28-16:05:33,26.0547,93.3513,71.42,15.9884,1.82506,28.5735
2019-03-28-16:05:34,26.0547,93.0903,71.5755,15.9884,1.82506,28.5735
2019-03-28-16:05:35,26.0547,93.0903,71.5755,15.9884,1.82506,28.5735
2019-03-28-16:05:36,26.0547,93.3985,71.3433,15.9884,1.82506,28.5735
2019-03-28-16:05:37,26.0547,92.7954,71.3433,15.9884,1.82506,28.5735
2019-03-28-16:05:38,26.0547,93.154,71.3433,15.9884,1.82506,28.5735
2019-03-28-16:05:39,26.0547,93.154,71.3433,15.9884,1.82506,28.5735
2019-03-28-16:05:40,26.0547,93.154,71.3433,15.9884,1.82506,28.5735
2019-03-28-16:05:41,26.0547,93.154,71.5012,15.9884,1.82506,28.5735
2019-03-28-16:05:42,26.0547,93.154,71.5012,15.9884,1.82506,28.5735
2019-03-28-16:05:43,26.0547,93.154,71.3766,15.9884,1.82506,28.5735
2019-03-28-16:05:44,26.0547,93.154,71.3766,15.9884,1.82506,28.5735
2019-03-28-16:05:45,26.0547,93.2719,71.3766,15.9884,1.82506,28.5735
2019-03-28-16:05:46,26.0547,93.2719,71.3766,15.9884,1.82506,28.5735
2019-03-28-16:05:47,26.0547,93.1044,71.3766,15.9884,1.82506,28.5735
2019-03-28-16:05:48,26.0547,93.1044,71.3766,15.9884,1.82506,28.5735
2019-03-28-16:05:49,26.0547,93.2297,71.3766,15.9884,1.82506,28.5735
2019-03-28-16:05:50,26.0547,92.7521,71.3766,15.9884,1.82506,28.5735
2019-03-28-16:05:51,26.0547,93.0894,71.3766,15.9884,1.82506,28.5735
2019-03-28-16:05:52,26.0547,93.0894,71.3766,15.9771,1.82506,28.5735
2019-03-28-16:05:53,26.0547,93.2591,71.3766,15.9771,1.82506,28.5735
2019-03-28-16:05:54,26.0547,93.0706,71.3766,15.9771,1.82506,28.5735
2019-03-28-16:05:55,26.0547,93.2677,71.1977,15.9771,1.82506,28.5735
2019-03-28-16:05:56,26.0547,92.7697,71.3661,15.9771,1.82506,28.5735
2019-03-28-16:05:57,26.0547,93.0675,71.3661,15.9771,1.82506,28.5735
2019-03-28-16:05:58,26.0547,93.2759,71.3661,15.9771,1.82506,28.5735
2019-03-28-16:05:59,26.0547,93.0383,71.3661,15.9771,1.82506,28.5735
2019-03-28-16:06:00,26.0547,93.2733,71.3661,15.9771,1.82506,28.5735
2019-03-28-16:06:01,26.0547,93.003,71.3661,15.9771,1.82506,28.5735
2019-03-28-16:06:02,26.0547,93.2113,71.594,15.9771,1.82506,28.5735
2019-03-28-16:06:03,26.0547,93.0835,71.3567,15.9771,1.82506,28.5735
2019-03-28-16:06:04,26.0547,93.0835,71.4711,15.9771,1.82506,28.5735
2019-03-28-16:06:05,26.0547,93.231,71.3635,15.9771,1.82506,28.5735
2019-03-28-16:06:06,26.0547,93.0944,71.3635,15.9771,1.82506,28.5735
2019-03-28-16:06:07,26.0547,93.2408,71.4763,15.9771,1.82506,28.5735
2019-03-28-16:06:08,26.0547,93.083,71.3474,15.9771,1.82506,28.5735
2019-03-28-16:06:09,26.0547,93.083,71.6884,15.9771,1.82506,28.5735
2019-03-28-16:06:10,26.0547,93.2088,71.3257,15.9771,1.82506,28.5735
2019-03-28-16:06:11,26.0547,93.2088,71.3257,15.9771,1.82506,28.5735
2019-03-28-16:06:12,26.0547,93.2088,71.3257,15.9771,1.82506,28.5735
2019-03-28-16:06:13,26.0547,93.2088,71.3257,15.9771,1.82506,28.5735
2019-03-28-16:06:14,26.0547,93.0378,71.51,15.9771,1.82506,28.5735
2019-03-28-16:06:15,26.0547,93.1765,71.3305,15.9771,1.82506,28.5735
2019-03-28-16:06:16,26.0547,93.018,71.5637,15.9771,1.82506,28.5735
2019-03-28-16:06:17,26.0547,93.2192,71.339,15.9771,1.82506,28.5735
2019-03-28-16:06:18,26.0547,93.0508,71.5119,15.9771,1.82506,28.5735
2019-03-28-16:06:19,26.0547,93.0508,71.3509,15.9771,1.82506,28.5735
2019-03-28-16:06:20,26.0547,93.0508,71.3509,15.9771,1.82506,28.5735
2019-03-28-16:06:21,26.0547,93.0508,71.3509,15.9771,1.82506,28.5735
2019-03-28-16:06:22,26.0547,93.1739,71.3509,15.9771,1.82506,28.5735
2019-03-28-16:06:23,26.0547,93.0583,71.3509,15.9771,1.82506,28.5735
2019-03-28-16:06:24,26.0547,93.0583,71.4905,15.9771,1.82506,28.5735
2019-03-28-16:06:25,26.0547,92.9119,71.3482,15.9771,1.82506,28.5735
2019-03-28-16:06:26,26.0547,93.0743,71.4786,15.9771,1.82506,28.5735
2019-03-28-16:06:27,26.0547,93.0743,71.4786,15.9771,1.82506,28.5735
2019-03-28-16:06:28,26.0547,93.1888,71.3249,15.9771,1.82506,28.5735
2019-03-28-16:06:29,26.0547,92.7041,71.5273,15.9771,1.82506,28.5735
2019-03-28-16:06:30,26.0547,93.2778,71.1628,15.9771,1.82506,28.5735
2019-03-28-16:06:31,26.0547,93.0547,71.4769,15.9771,1.82506,28.5735
2019-03-28-16:06:32,26.0547,93.0547,71.3567,15.9771,1.82506,28.5735
2019-03-28-16:06:33,26.0547,93.0547,71.3567,15.9771,1.82506,28.5735
2019-03-28-16:06:34,26.0547,93.0547,71.3567,15.9771,1.82506,28.5735
2019-03-28-16:06:35,26.0547,93.0547,71.3567,15.9771,1.82506,28.5735
2019-03-28-16:06:36,26.0547,92.7582,71.3567,15.9771,1.82506,28.5735
2019-03-28-16:06:37,26.0547,93.0614,71.3567,15.9771,1.82506,28.5735
2019-03-28-16:06:38,26.0547,92.9509,71.3567,15.9771,1.82506,28.5735
2019-03-28-16:06:39,26.0547,92.9509,71.3567,15.9771,1.82506,28.5735
