time,Unix time,CPV:CM03:3001:JT:POS_RBV,CFICM0312,CHTR:CM03:1155:HV:POWER
2019-02-23 11:28:40,1550939320.76,45.5586,3.5625,10.1449
2019-02-23 11:28:41,1550939321.57,45.9609,3.5625,10.1449
2019-02-23 11:28:41,1550939321.77,45.9609,4.125,10.1449
2019-02-23 11:28:42,1550939322.57,47.2773,4.125,10.1449
2019-02-23 11:28:42,1550939322.77,47.2773,4.78125,10.1449
2019-02-23 11:28:43,1550939323.77,47.2773,4.1875,10.1449
2019-02-23 11:28:45,1550939325.78,47.2773,4.8125,10.1449
2019-02-23 11:28:46,1550939326.78,47.2773,4.34375,10.1449
2019-02-23 11:28:47,1550939327.79,47.2773,3.98438,10.1449
2019-02-23 11:28:48,1550939328.79,47.2773,4.71875,10.1449
2019-02-23 11:28:49,1550939329.79,47.2773,4.59375,10.1449
2019-02-23 11:28:50,1550939330.79,47.2773,3.95312,10.1449
2019-02-23 11:28:51,1550939331.80,47.2773,4.4375,10.1449
2019-02-23 11:28:52,1550939332.80,47.2773,4.75,10.1449
2019-02-23 11:28:53,1550939333.80,47.2773,4.0625,10.1449
2019-02-23 11:28:54,1550939334.81,47.2773,4.21875,10.1449
2019-02-23 11:28:55,1550939335.81,47.2773,4.8125,10.1449
2019-02-23 11:28:56,1550939336.81,47.2773,4.21875,10.1449
2019-02-23 11:28:57,1550939337.81,47.2773,4.0625,10.1449
2019-02-23 11:28:58,1550939338.82,47.2773,4.71875,10.1449
2019-02-23 11:28:59,1550939339.82,47.2773,4.46875,10.1449
2019-02-23 11:29:00,1550939340.83,47.2773,3.90625,10.1449
2019-02-23 11:29:01,1550939341.57,46.2734,3.90625,10.1449
2019-02-23 11:29:01,1550939341.83,46.2734,4.375,10.1449
2019-02-23 11:29:03,1550939343.84,46.2734,3.70312,10.1449
2019-02-23 11:29:04,1550939344.84,46.2734,4,10.1449
2019-02-23 11:29:05,1550939345.84,46.2734,4.5625,10.1449
2019-02-23 11:29:06,1550939346.84,46.2734,3.92188,10.1449
2019-02-23 11:29:07,1550939347.85,46.2734,3.76562,10.1449
2019-02-23 11:29:08,1550939348.85,46.2734,4.46875,10.1449
2019-02-23 11:29:09,1550939349.85,46.2734,4.09375,10.1449
2019-02-23 11:29:10,1550939350.86,46.2734,3.6875,10.1449
2019-02-23 11:29:11,1550939351.86,46.2734,4.3125,10.1449
2019-02-23 11:29:13,1550939353.86,46.2734,3.64062,10.1449
2019-02-23 11:29:14,1550939354.87,46.2734,4.09375,10.1449
2019-02-23 11:29:15,1550939355.87,46.2734,4.46875,10.1449
2019-02-23 11:29:16,1550939356.87,46.2734,3.79688,10.1449
2019-02-23 11:29:17,1550939357.88,46.2734,3.90625,10.1449
2019-02-23 11:29:18,1550939358.88,46.2734,4.5,10.1449
2019-02-23 11:29:19,1550939359.88,46.2734,4,10.1449
2019-02-23 11:29:20,1550939360.89,46.2734,3.75,10.1449
2019-02-23 11:29:21,1550939361.57,47.0391,3.75,10.1449
2019-02-23 11:29:21,1550939361.89,47.0391,4.5625,10.1449
2019-02-23 11:29:22,1550939362.89,47.0391,4.375,10.1449
2019-02-23 11:29:23,1550939363.90,47.0391,3.84375,10.1449
2019-02-23 11:29:24,1550939364.90,47.0391,4.46875,10.1449
2019-02-23 11:29:26,1550939366.90,47.0391,3.90625,10.1449
2019-02-23 11:29:27,1550939367.91,47.0391,4.28125,10.1449
2019-02-23 11:29:28,1550939368.91,47.0391,4.71875,10.1449
2019-02-23 11:29:29,1550939369.91,47.0391,4.03125,10.1449
2019-02-23 11:29:31,1550939371.92,47.0391,4.6875,10.1449
2019-02-23 11:29:32,1550939372.92,47.0391,4.28125,10.1449
2019-02-23 11:29:33,1550939373.93,47.0391,3.89062,10.1449
2019-02-23 11:29:34,1550939374.93,47.0391,4.53125,10.1449
2019-02-23 11:29:36,1550939376.93,47.0391,3.875,10.1449
2019-02-23 11:29:37,1550939377.94,47.0391,4.3125,10.1449
2019-02-23 11:29:38,1550939378.94,47.0391,4.71875,10.1449
2019-02-23 11:29:39,1550939379.94,47.0391,4,10.1449
2019-02-23 11:29:40,1550939380.94,47.0391,4.1875,10.1449
2019-02-23 11:29:41,1550939381.57,47.8711,4.1875,10.1449
2019-02-23 11:29:41,1550939381.95,47.8711,4.90625,10.1449
2019-02-23 11:29:42,1550939382.95,47.8711,4.40625,10.1449
2019-02-23 11:29:43,1550939383.95,47.8711,4.21875,10.1449
2019-02-23 11:29:44,1550939384.95,47.8711,4.875,10.1449
2019-02-23 11:29:45,1550939385.96,47.8711,4.59375,10.1449
2019-02-23 11:29:46,1550939386.96,47.8711,4.125,10.1449
2019-02-23 11:29:47,1550939387.96,47.8711,4.6875,10.1449
2019-02-23 11:29:48,1550939388.96,47.8711,4.84375,10.1449
2019-02-23 11:29:49,1550939389.97,47.8711,4.21875,10.1449
2019-02-23 11:29:50,1550939390.97,47.8711,4.5,10.1449
2019-02-23 11:29:51,1550939391.97,47.8711,5.03125,10.1449
2019-02-23 11:29:52,1550939392.98,47.8711,4.40625,10.1449
2019-02-23 11:29:53,1550939393.98,47.8711,4.28125,10.1449
2019-02-23 11:29:54,1550939394.98,47.8711,4.96875,10.1449
2019-02-23 11:29:55,1550939395.99,47.8711,4.65625,10.1449
2019-02-23 11:29:56,1550939396.99,47.8711,4.21875,10.1449
2019-02-23 11:29:57,1550939397.99,47.8711,4.8125,10.1449
2019-02-23 11:29:59,1550939399.99,47.8711,4.1875,10.1449
2019-02-23 11:30:00,1550939401.00,47.8711,4.5,10.1449
2019-02-23 11:30:01,1550939401.57,46.6328,4.5,10.1449
2019-02-23 11:30:02,1550939402.57,45.5586,4.5,10.1449
2019-02-23 11:30:03,1550939403.00,45.5586,3.75,10.1449
2019-02-23 11:30:05,1550939405.01,45.5586,4.4375,10.1449
2019-02-23 11:30:06,1550939406.01,45.5586,3.95312,10.1449
2019-02-23 11:30:07,1550939407.01,45.5586,3.64062,10.1449
2019-02-23 11:30:08,1550939408.02,45.5586,4.34375,10.1449
2019-02-23 11:30:09,1550939409.02,45.5586,4.21875,10.1449
2019-02-23 11:30:10,1550939410.02,45.5586,3.6875,10.1449
2019-02-23 11:30:11,1550939411.03,45.5586,4.1875,10.1449
2019-02-23 11:30:12,1550939412.03,45.5586,4.375,10.1449
2019-02-23 11:30:13,1550939413.03,45.5586,3.71875,10.1449
2019-02-23 11:30:14,1550939414.04,45.5586,3.96875,10.1449
2019-02-23 11:30:15,1550939415.04,45.5586,4.46875,10.1449
2019-02-23 11:30:16,1550939416.04,45.5586,3.85938,10.1449
2019-02-23 11:30:17,1550939417.05,45.5586,3.75,10.1449
2019-02-23 11:30:18,1550939418.05,45.5586,4.40625,10.1449
2019-02-23 11:30:19,1550939419.05,45.5586,4.0625,10.1449
2019-02-23 11:30:20,1550939420.06,45.5586,3.64062,10.1449
2019-02-23 11:30:21,1550939421.06,45.5586,4.375,10.1449
2019-02-23 11:30:21,1550939421.57,46.7969,4.375,10.1449
2019-02-23 11:30:22,1550939422.06,46.7969,4.5,10.1449
2019-02-23 11:30:23,1550939423.06,46.7969,3.9375,10.1449
2019-02-23 11:30:24,1550939424.07,46.7969,4.375,10.1449
2019-02-23 11:30:25,1550939425.07,46.7969,4.71875,10.1449
2019-02-23 11:30:26,1550939426.07,46.7969,4.0625,10.1449
2019-02-23 11:30:28,1550939428.08,46.7969,4.75,10.1449
2019-02-23 11:30:29,1550939429.08,46.7969,4.28125,10.1449
2019-02-23 11:30:30,1550939430.09,46.7969,4.03125,10.1449
2019-02-23 11:30:31,1550939431.09,46.7969,4.6875,10.1449
2019-02-23 11:30:32,1550939432.09,46.7969,4.5,10.1449
2019-02-23 11:30:33,1550939433.09,46.7969,3.95312,10.1449
2019-02-23 11:30:34,1550939434.10,46.7969,4.5,10.1449
2019-02-23 11:30:35,1550939435.10,46.7969,4.6875,10.1449
2019-02-23 11:30:36,1550939436.10,46.7969,4.0625,10.1449
2019-02-23 11:30:37,1550939437.10,46.7969,4.25,10.1449
2019-02-23 11:30:38,1550939438.11,46.7969,4.75,10.1449
2019-02-23 11:30:39,1550939439.11,46.7969,4.1875,10.1449
2019-02-23 11:30:41,1550939441.11,46.7969,4.625,10.1449
2019-02-23 11:30:41,1550939441.57,45.5586,4.625,10.1449
2019-02-23 11:30:42,1550939442.12,45.5586,4.09375,10.1449
2019-02-23 11:30:43,1550939443.12,45.5586,3.65625,10.1449
2019-02-23 11:30:44,1550939444.13,45.5586,4.28125,10.1449
2019-02-23 11:30:46,1550939446.14,45.5586,3.64062,10.1449
2019-02-23 11:30:47,1550939447.14,45.5586,4.09375,10.1449
2019-02-23 11:30:48,1550939448.14,45.5586,4.375,10.1449
2019-02-23 11:30:49,1550939449.16,45.5586,3.73438,10.1449
2019-02-23 11:30:50,1550939450.16,45.5586,3.875,10.1449
2019-02-23 11:30:51,1550939451.17,45.5586,4.40625,10.1449
2019-02-23 11:30:52,1550939452.17,45.5586,3.89062,10.1449
2019-02-23 11:30:53,1550939453.18,45.5586,3.75,10.1449
2019-02-23 11:30:54,1550939454.18,45.5586,4.40625,10.1449
2019-02-23 11:30:55,1550939455.18,45.5586,4.0625,10.1449
2019-02-23 11:30:56,1550939456.18,45.5586,3.60938,10.1449
2019-02-23 11:30:57,1550939457.19,45.5586,4.21875,10.1449
2019-02-23 11:30:59,1550939459.19,45.5586,3.65625,10.1449
2019-02-23 11:31:00,1550939460.19,45.5586,4,10.1449
2019-02-23 11:31:01,1550939461.20,45.5586,4.40625,10.1449
2019-02-23 11:31:02,1550939462.20,45.5586,3.82812,10.1449
2019-02-23 11:31:02,1550939462.57,46.082,3.82812,10.1449
2019-02-23 11:31:04,1550939464.21,46.082,4.5,10.1449
2019-02-23 11:31:05,1550939465.21,46.082,4.03125,10.1449
2019-02-23 11:31:06,1550939466.21,46.082,3.76562,10.1449
2019-02-23 11:31:07,1550939467.21,46.082,4.46875,10.1449
2019-02-23 11:31:08,1550939468.22,46.082,4.25,10.1449
2019-02-23 11:31:08,1550939468.57,45.9609,4.25,10.1449
2019-02-23 11:31:09,1550939469.22,45.9609,3.70312,10.1449
2019-02-23 11:31:10,1550939470.23,45.9609,4.21875,10.1449
2019-02-23 11:31:11,1550939471.24,45.9609,4.46875,10.1449
2019-02-23 11:31:12,1550939472.24,45.9609,3.76562,10.1449
2019-02-23 11:31:13,1550939473.24,45.9609,3.9375,10.1449
2019-02-23 11:31:14,1550939474.24,45.9609,4.53125,10.1449
2019-02-23 11:31:15,1550939475.25,45.9609,3.98438,10.1449
2019-02-23 11:31:16,1550939476.25,45.9609,3.78125,10.1449
2019-02-23 11:31:17,1550939477.26,45.9609,4.4375,10.1449
2019-02-23 11:31:18,1550939478.26,45.9609,4.125,10.1449
2019-02-23 11:31:19,1550939479.26,45.9609,3.64062,10.1449
2019-02-23 11:31:20,1550939480.26,45.9609,4.34375,10.1449
2019-02-23 11:31:21,1550939481.57,46.6328,4.34375,10.1449
2019-02-23 11:31:22,1550939482.27,46.6328,3.78125,10.1449
2019-02-23 11:31:23,1550939483.27,46.6328,4.28125,10.1449
2019-02-23 11:31:24,1550939484.27,46.6328,4.65625,10.1449
2019-02-23 11:31:25,1550939485.28,46.6328,4.03125,10.1449
2019-02-23 11:31:27,1550939487.28,46.6328,4.59375,10.1449
2019-02-23 11:31:28,1550939488.29,46.6328,4.125,10.1449
2019-02-23 11:31:29,1550939489.29,46.6328,3.79688,10.1449
2019-02-23 11:31:30,1550939490.30,46.6328,4.46875,10.1449
2019-02-23 11:31:31,1550939491.30,46.6328,4.34375,10.1449
2019-02-23 11:31:32,1550939492.30,46.6328,3.76562,10.1449
2019-02-23 11:31:33,1550939493.30,46.6328,4.3125,10.1449
2019-02-23 11:31:34,1550939494.31,46.6328,4.5,10.1449
2019-02-23 11:31:35,1550939495.31,46.6328,3.8125,10.1449
2019-02-23 11:31:36,1550939496.31,46.6328,4.03125,10.1449
2019-02-23 11:31:37,1550939497.31,46.6328,4.59375,10.1449
2019-02-23 11:31:38,1550939498.32,46.6328,3.9375,10.1449
2019-02-23 11:31:39,1550939499.32,46.6328,3.79688,10.1449
2019-02-23 11:31:40,1550939500.33,46.6328,4.53125,10.1449
2019-02-23 11:31:41,1550939501.33,46.6328,4.1875,10.1449
2019-02-23 11:31:42,1550939502.33,46.6328,3.73438,10.1449
2019-02-23 11:31:43,1550939503.33,46.6328,4.375,10.1449
2019-02-23 11:31:45,1550939505.34,46.6328,3.78125,10.1449
2019-02-23 11:31:46,1550939506.34,46.6328,4.1875,10.1449
2019-02-23 11:31:47,1550939507.34,46.6328,4.59375,10.1449
2019-02-23 11:31:48,1550939508.35,46.6328,3.96875,10.1449
2019-02-23 11:31:50,1550939510.35,46.6328,4.6875,10.1449
2019-02-23 11:31:51,1550939511.35,46.6328,4.15625,10.1449
2019-02-23 11:31:52,1550939512.36,46.6328,3.89062,10.1449
2019-02-23 11:31:53,1550939513.36,46.6328,4.5625,10.1449
2019-02-23 11:31:54,1550939514.36,46.6328,4.375,10.1449
2019-02-23 11:31:55,1550939515.36,46.6328,3.79688,10.1449
2019-02-23 11:31:56,1550939516.37,46.6328,4.4375,10.1449
2019-02-23 11:31:57,1550939517.37,46.6328,4.625,10.1449
2019-02-23 11:31:58,1550939518.38,46.6328,3.92188,10.1449
2019-02-23 11:31:59,1550939519.38,46.6328,4.125,10.1449
2019-02-23 11:32:00,1550939520.38,46.6328,4.71875,10.1449
2019-02-23 11:32:01,1550939521.38,46.6328,3.98438,10.1449
2019-02-23 11:32:02,1550939522.39,46.6328,3.64062,10.1449
2019-02-23 11:32:02,1550939522.57,45.0781,3.64062,10.1449
2019-02-23 11:32:03,1550939523.39,45.0781,4.375,10.1449
2019-02-23 11:32:03,1550939523.57,45.7227,4.375,10.1449
2019-02-23 11:32:04,1550939524.39,45.7227,4.09375,10.1449
2019-02-23 11:32:05,1550939525.39,45.7227,3.60938,10.1449
2019-02-23 11:32:06,1550939526.40,45.7227,4.25,10.1449
2019-02-23 11:32:08,1550939528.40,45.7227,3.57812,10.1449
2019-02-23 11:32:09,1550939529.40,45.7227,3.98438,10.1449
2019-02-23 11:32:10,1550939530.41,45.7227,4.4375,10.1449
2019-02-23 11:32:11,1550939531.41,45.7227,3.71875,10.1449
2019-02-23 11:32:13,1550939533.41,45.7227,4.4375,10.1449
2019-02-23 11:32:14,1550939534.42,45.7227,3.96875,10.1449
2019-02-23 11:32:15,1550939535.42,45.7227,3.57812,10.1449
2019-02-23 11:32:16,1550939536.42,45.7227,4.25,10.1449
2019-02-23 11:32:18,1550939538.43,45.7227,3.57812,10.1449
2019-02-23 11:32:19,1550939539.43,45.7227,4.125,10.1449
2019-02-23 11:32:20,1550939540.43,45.7227,4.34375,10.1449
2019-02-23 11:32:21,1550939541.44,45.7227,3.85938,10.1449
2019-02-23 11:32:21,1550939541.57,47.4688,3.85938,10.1449
2019-02-23 11:32:22,1550939542.44,47.4688,4.125,10.1449
2019-02-23 11:32:23,1550939543.44,47.4688,4.875,10.1449
2019-02-23 11:32:24,1550939544.44,47.4688,4.3125,10.1449
2019-02-23 11:32:25,1550939545.45,47.4688,4.03125,10.1449
2019-02-23 11:32:26,1550939546.45,47.4688,4.71875,10.1449
2019-02-23 11:32:27,1550939547.45,47.4688,4.46875,10.1449
2019-02-23 11:32:28,1550939548.45,47.4688,4,10.1449
2019-02-23 11:32:29,1550939549.46,47.4688,4.59375,10.1449
2019-02-23 11:32:30,1550939550.46,47.4688,4.71875,10.1449
2019-02-23 11:32:31,1550939551.46,47.4688,4.0625,10.1449
2019-02-23 11:32:32,1550939552.47,47.4688,4.40625,10.1449
2019-02-23 11:32:33,1550939553.47,47.4688,4.84375,10.1449
2019-02-23 11:32:34,1550939554.47,47.4688,4.1875,10.1449
2019-02-23 11:32:36,1550939556.48,47.4688,4.875,10.1449
2019-02-23 11:32:37,1550939557.48,47.4688,4.40625,10.1449
2019-02-23 11:32:38,1550939558.48,47.4688,4.03125,10.1449
2019-02-23 11:32:39,1550939559.49,47.4688,4.75,10.1449
2019-02-23 11:32:40,1550939560.49,47.4688,4.59375,10.1449
2019-02-23 11:32:41,1550939561.49,47.4688,3.90625,10.1449
2019-02-23 11:32:42,1550939562.50,47.4688,4.28125,10.1449
2019-02-23 11:32:42,1550939562.57,46.4414,4.28125,10.1449
2019-02-23 11:32:43,1550939563.50,46.4414,4.625,10.1449
2019-02-23 11:32:43,1550939563.57,46.9883,4.625,10.1449
2019-02-23 11:32:44,1550939564.50,46.9883,4,10.1449
2019-02-23 11:32:45,1550939565.50,46.9883,4.125,10.1449
2019-02-23 11:32:46,1550939566.51,46.9883,4.71875,10.1449
2019-02-23 11:32:47,1550939567.51,46.9883,4.125,10.1449
2019-02-23 11:32:48,1550939568.51,46.9883,3.92188,10.1449
2019-02-23 11:32:49,1550939569.51,46.9883,4.65625,10.1449
2019-02-23 11:32:50,1550939570.52,46.9883,4.40625,10.1449
2019-02-23 11:32:51,1550939571.52,46.9883,3.92188,10.1449
2019-02-23 11:32:52,1550939572.53,46.9883,4.53125,10.1449
2019-02-23 11:32:54,1550939574.53,46.9883,3.90625,10.1449
2019-02-23 11:32:55,1550939575.54,46.9883,4.21875,10.1449
2019-02-23 11:32:56,1550939576.54,46.9883,4.71875,10.1449
2019-02-23 11:32:57,1550939577.55,46.9883,4.09375,10.1449
2019-02-23 11:32:59,1550939579.55,46.9883,4.75,10.1449
2019-02-23 11:33:00,1550939580.55,46.9883,4.25,10.1449
2019-02-23 11:33:01,1550939581.56,48.3516,3.98438,10.1449
2019-02-23 11:33:02,1550939582.56,47.0391,4.75,10.1449
2019-02-23 11:33:03,1550939583.57,47.707,4.75,10.1449
2019-02-23 11:33:04,1550939584.56,47.707,4.03125,10.1449
2019-02-23 11:33:05,1550939585.57,47.707,4.59375,10.1449
2019-02-23 11:33:06,1550939586.57,47.707,4.90625,10.1449
2019-02-23 11:33:07,1550939587.57,47.707,4.21875,10.1449
2019-02-23 11:33:08,1550939588.58,47.707,4.34375,10.1449
2019-02-23 11:33:09,1550939589.58,47.707,4.96875,10.1449
2019-02-23 11:33:10,1550939590.58,47.707,4.40625,10.1449
2019-02-23 11:33:11,1550939591.58,47.707,4.125,10.1449
2019-02-23 11:33:12,1550939592.59,47.707,4.875,10.1449
2019-02-23 11:33:13,1550939593.59,47.707,4.625,10.1449
2019-02-23 11:33:14,1550939594.59,47.707,4.09375,10.1449
2019-02-23 11:33:15,1550939595.60,47.707,4.65625,10.1449
2019-02-23 11:33:16,1550939596.60,47.707,4.8125,10.1449
2019-02-23 11:33:17,1550939597.60,47.707,4.15625,10.1449
2019-02-23 11:33:18,1550939598.60,47.707,4.5,10.1449
2019-02-23 11:33:19,1550939599.61,47.707,4.9375,10.1449
2019-02-23 11:33:20,1550939600.61,47.707,4.34375,10.1449
2019-02-23 11:33:21,1550939601.57,47.0391,4,10.1449
2019-02-23 11:33:22,1550939602.57,45.1289,4.40625,10.1449
2019-02-23 11:33:23,1550939603.57,45.5586,4.40625,10.1449
2019-02-23 11:33:23,1550939603.62,45.5586,4,10.1449
2019-02-23 11:33:24,1550939604.62,45.5586,3.5,10.1449
2019-02-23 11:33:25,1550939605.63,45.5586,4.21875,10.1449
2019-02-23 11:33:27,1550939607.63,45.5586,3.60938,10.1449
2019-02-23 11:33:28,1550939608.63,45.5586,4,10.1449
2019-02-23 11:33:29,1550939609.64,45.5586,4.53125,10.1449
2019-02-23 11:33:30,1550939610.64,45.5586,3.70312,10.1449
2019-02-23 11:33:32,1550939612.64,45.5586,4.4375,10.1449
2019-02-23 11:33:33,1550939613.65,45.5586,3.84375,10.1449
2019-02-23 11:33:34,1550939614.65,45.5586,3.65625,10.1449
2019-02-23 11:33:35,1550939615.65,45.5586,4.3125,10.1449
2019-02-23 11:33:36,1550939616.66,45.5586,4.03125,10.1449
2019-02-23 11:33:37,1550939617.66,45.5586,3.57812,10.1449
2019-02-23 11:33:38,1550939618.66,45.5586,4.125,10.1449
2019-02-23 11:33:39,1550939619.66,45.5586,4.28125,10.1449
2019-02-23 11:33:40,1550939620.67,45.5586,3.625,10.1449
2019-02-23 11:33:41,1550939621.57,45.9609,3.625,10.1449
2019-02-23 11:33:41,1550939621.67,45.9609,3.96875,10.1449
2019-02-23 11:33:42,1550939622.57,46.4414,3.96875,10.1449
2019-02-23 11:33:42,1550939622.68,46.4414,4.5625,10.1449
2019-02-23 11:33:43,1550939623.68,46.4414,3.9375,10.1449
2019-02-23 11:33:45,1550939625.68,46.4414,4.59375,10.1449
2019-02-23 11:33:46,1550939626.69,46.4414,4.15625,10.1449
2019-02-23 11:33:47,1550939627.69,46.4414,3.75,10.1449
2019-02-23 11:33:48,1550939628.69,46.4414,4.375,10.1449
2019-02-23 11:33:50,1550939630.70,46.4414,3.75,10.1449
2019-02-23 11:33:51,1550939631.70,46.4414,4.1875,10.1449
2019-02-23 11:33:52,1550939632.71,46.4414,4.46875,10.1449
2019-02-23 11:33:53,1550939633.71,46.4414,3.8125,10.1449
2019-02-23 11:33:54,1550939634.71,46.4414,4.03125,10.1449
2019-02-23 11:33:55,1550939635.71,46.4414,4.5625,10.1449
2019-02-23 11:33:56,1550939636.72,46.4414,3.98438,10.1449
2019-02-23 11:33:57,1550939637.72,46.4414,3.8125,10.1449
2019-02-23 11:33:58,1550939638.72,46.4414,4.4375,10.1449
2019-02-23 11:33:59,1550939639.73,46.4414,4.21875,10.1449
2019-02-23 11:34:00,1550939640.73,46.4414,3.75,10.1449
2019-02-23 11:34:01,1550939641.73,46.4414,4.15625,10.1449
2019-02-23 11:34:02,1550939642.57,45.3164,4.15625,10.1449
2019-02-23 11:34:02,1550939642.74,45.3164,4.28125,10.1449
2019-02-23 11:34:03,1550939643.57,45.9609,4.28125,10.1449
2019-02-23 11:34:03,1550939643.74,45.9609,3.64062,10.1449
2019-02-23 11:34:04,1550939644.75,45.9609,3.90625,10.1449
2019-02-23 11:34:05,1550939645.75,45.9609,4.46875,10.1449
2019-02-23 11:34:06,1550939646.75,45.9609,3.82812,10.1449
2019-02-23 11:34:07,1550939647.75,45.9609,3.71875,10.1449
2019-02-23 11:34:08,1550939648.76,45.9609,4.375,10.1449
2019-02-23 11:34:09,1550939649.76,45.9609,4.03125,10.1449
2019-02-23 11:34:10,1550939650.76,45.9609,3.59375,10.1449
2019-02-23 11:34:11,1550939651.76,45.9609,4.25,10.1449
2019-02-23 11:34:13,1550939653.77,45.9609,3.6875,10.1449
2019-02-23 11:34:14,1550939654.77,45.9609,4,10.1449
2019-02-23 11:34:15,1550939655.78,45.9609,4.40625,10.1449
2019-02-23 11:34:16,1550939656.78,45.9609,3.78125,10.1449
2019-02-23 11:34:18,1550939658.78,45.9609,4.375,10.1449
2019-02-23 11:34:19,1550939659.79,45.9609,4,10.1449
2019-02-23 11:34:20,1550939660.79,45.9609,3.625,10.1449
2019-02-23 11:34:21,1550939661.79,45.9609,4.3125,10.1449
2019-02-23 11:34:22,1550939662.80,45.9609,4.1875,10.1449
2019-02-23 11:34:23,1550939663.80,45.9609,3.59375,10.1449
2019-02-23 11:34:24,1550939664.80,45.9609,4.125,10.1449
2019-02-23 11:34:25,1550939665.80,45.9609,4.40625,10.1449
2019-02-23 11:34:26,1550939666.81,45.9609,3.71875,10.1449
2019-02-23 11:34:27,1550939667.81,45.9609,3.875,10.1449
2019-02-23 11:34:28,1550939668.81,45.9609,4.5,10.1449
2019-02-23 11:34:29,1550939669.81,45.9609,3.89062,10.1449
2019-02-23 11:34:30,1550939670.82,45.9609,3.6875,10.1449
2019-02-23 11:34:31,1550939671.82,45.9609,4.4375,10.1449
2019-02-23 11:34:32,1550939672.83,45.9609,4.0625,10.1449
2019-02-23 11:34:33,1550939673.83,45.9609,3.60938,10.1449
2019-02-23 11:34:34,1550939674.83,45.9609,4.25,10.1449
2019-02-23 11:34:36,1550939676.84,45.9609,3.60938,10.1449
2019-02-23 11:34:37,1550939677.84,45.9609,4.03125,10.1449
2019-02-23 11:34:38,1550939678.84,45.9609,4.46875,10.1449
2019-02-23 11:34:39,1550939679.84,45.9609,3.82812,10.1449
2019-02-23 11:34:41,1550939681.85,45.9609,4.53125,10.1449
2019-02-23 11:34:42,1550939682.57,46.6328,4.53125,10.1449
2019-02-23 11:34:42,1550939682.85,46.6328,4.125,10.1449
2019-02-23 11:34:43,1550939683.85,46.6328,3.8125,10.1449
2019-02-23 11:34:44,1550939684.86,46.6328,4.5,10.1449
2019-02-23 11:34:45,1550939685.86,46.6328,4.375,10.1449
2019-02-23 11:34:46,1550939686.86,46.6328,3.78125,10.1449
2019-02-23 11:34:47,1550939687.87,46.6328,4.28125,10.1449
2019-02-23 11:34:48,1550939688.87,46.6328,4.59375,10.1449
2019-02-23 11:34:49,1550939689.87,46.6328,3.875,10.1449
2019-02-23 11:34:50,1550939690.88,46.6328,4.09375,10.1449
2019-02-23 11:34:51,1550939691.88,46.6328,4.6875,10.1449
2019-02-23 11:34:52,1550939692.88,46.6328,4.0625,10.1449
2019-02-23 11:34:53,1550939693.88,46.6328,3.92188,10.1449
2019-02-23 11:34:54,1550939694.89,46.6328,4.625,10.1449
2019-02-23 11:34:55,1550939695.89,46.6328,4.28125,10.1449
2019-02-23 11:34:56,1550939696.89,46.6328,3.78125,10.1449
2019-02-23 11:34:57,1550939697.90,46.6328,4.375,10.1449
2019-02-23 11:34:58,1550939698.90,46.6328,4.5625,10.1449
2019-02-23 11:34:59,1550939699.90,46.6328,3.84375,10.1449
2019-02-23 11:35:00,1550939700.90,46.6328,4.15625,10.1449
2019-02-23 11:35:01,1550939701.91,46.6328,4.75,10.1449
2019-02-23 11:35:02,1550939702.57,47.2773,4.75,10.1449
2019-02-23 11:35:02,1550939702.91,47.2773,4.15625,10.1449
2019-02-23 11:35:04,1550939704.92,47.2773,4.78125,10.1449
2019-02-23 11:35:05,1550939705.92,47.2773,4.375,10.1449
2019-02-23 11:35:06,1550939706.93,47.2773,4.0625,10.1449
2019-02-23 11:35:07,1550939707.93,47.2773,4.75,10.1449
2019-02-23 11:35:08,1550939708.93,47.2773,4.59375,10.1449
2019-02-23 11:35:09,1550939709.93,47.2773,3.98438,10.1449
2019-02-23 11:35:10,1550939710.94,47.2773,4.5,10.1449
2019-02-23 11:35:11,1550939711.94,47.2773,4.78125,10.1449
2019-02-23 11:35:12,1550939712.94,47.2773,4.125,10.1449
2019-02-23 11:35:13,1550939713.94,47.2773,4.25,10.1449
2019-02-23 11:35:14,1550939714.95,47.2773,4.875,10.1449
2019-02-23 11:35:15,1550939715.95,47.2773,4.3125,10.1449
2019-02-23 11:35:16,1550939716.95,47.2773,4.0625,10.1449
2019-02-23 11:35:17,1550939717.95,47.2773,4.84375,10.1449
2019-02-23 11:35:18,1550939718.96,47.2773,4.53125,10.1449
2019-02-23 11:35:19,1550939719.96,47.2773,3.98438,10.1449
2019-02-23 11:35:20,1550939720.96,47.2773,4.625,10.1449
2019-02-23 11:35:22,1550939722.97,47.2773,4.03125,10.1449
2019-02-23 11:35:23,1550939723.97,47.2773,4.34375,10.1449
2019-02-23 11:35:24,1550939724.98,47.2773,4.8125,10.1449
2019-02-23 11:35:25,1550939725.98,47.2773,4.1875,10.1449
2019-02-23 11:35:27,1550939727.98,47.2773,4.875,10.1449
2019-02-23 11:35:28,1550939728.99,47.2773,4.40625,10.1449
2019-02-23 11:35:29,1550939729.99,47.2773,4.03125,10.1449
2019-02-23 11:35:30,1550939730.99,47.2773,4.71875,10.1449
2019-02-23 11:35:32,1550939733.00,47.2773,4.03125,10.1449
2019-02-23 11:35:34,1550939734.00,47.2773,4.5,10.1449
2019-02-23 11:35:35,1550939735.00,47.2773,4.8125,10.1449
